simulation,HarderLASSO_QUT_(20)_mse,HarderLASSO_QUT_(20)_features,"HarderLASSO_QUT_(20, 10)_mse","HarderLASSO_QUT_(20, 10)_features","HarderLASSO_QUT_(20, 10, 5)_mse","HarderLASSO_QUT_(20, 10, 5)_features"
205,84.36222969079084,"9,13,19,23,29,31,35,38,40,44",58.41725878605345,23,56.325545240896076,
206,79.50054795141402,"1,5,14,21,26,45,48",59.560801359153295,,59.5383692334238,
207,77.37584704751987,"6,22,28,29,42",59.10586988541877,,59.17180165280307,
208,72.82072543584961,"5,10,27,29",50.64262215844116,,50.686439795894444,
209,62.62454726836157,"25,39",57.48086748152209,,57.61444250604539,
210,82.21620603921151,"4,5,9,12,13,20,34,35,40,43,44",60.29083901375312,,60.48198208567694,
211,67.46727592332977,21,67.6786281399982,21,61.371169044407296,
212,64.66540980783877,"0,3,20,39",55.75068488215356,,55.5838829407912,
213,64.19580500759845,"10,26,27",57.971323163604126,,58.17355483857741,
214,65.05119697080484,"7,10,16",60.09622219323086,,60.525625763574205,
215,77.77620892846136,"12,15,24,29,35,40",58.65651489335548,12,59.85316588674301,
216,63.25452185060752,"5,7,45,47",52.44889218396331,,52.77756625259879,
217,88.60588480088462,"12,16,21,24,26,29,33,42",63.27047563587703,29,56.583646886727806,
218,64.08992083027232,1,59.47049867264866,,60.07204662320569,
219,87.43896654862526,"3,4,10,33,45,49",57.92016264841049,,57.92989215091604,
220,66.52265065677557,"20,37",58.422622298620276,37,53.86593346869167,
221,52.94303658158939,"17,49",52.81404074126964,"17,49",56.325770667671215,
222,62.741518043133595,"7,29,38,45",56.6215311501392,,56.617288829982904,
223,63.5771470644301,"4,19,21,44",56.02661441432005,,56.16665247348108,
224,61.73443044850561,33,60.5596532315962,,60.14402457544264,
225,88.12360119076847,"8,9,11,29,32,40,45",61.09545756788119,,61.34371992325004,
226,83.45965514123141,"8,23,33,40,43,47,49",60.029626389843784,,59.050340827238244,
227,65.32738752548325,"3,12,20,24,49",57.572884122502685,12,51.775736511932756,
228,54.33608097384933,"6,10,30,31,32,39,45",59.72499650937712,,59.63776377539181,
229,77.70509191001385,"13,31,36,42,46",63.68206666664628,,64.132310257885,
230,76.9619343630444,"8,20,28,38,39",66.80328999286962,8,56.166556321691886,
231,115.35286740104083,"3,8,9,10,15,18,40,45",67.41997996471241,10,56.30315248674942,
232,78.49133851193947,"2,8,11,23,30,32",56.66498346580398,,56.648356366054266,
233,56.85208459088125,"1,44",62.33099196043028,44,59.0658627658053,
234,61.98631558431755,"7,24",54.92106943843227,"7,24",58.274172340007176,
235,60.815677175334834,"11,24,39",59.399567270464686,,59.42317323922014,
236,99.97313018727975,"1,10,14,15,17,26,34",59.238620859817296,,58.282871733771785,
237,72.35291357227726,"2,11,17,18,32,35,46",62.27044909889263,,62.94222076770992,
238,53.45546966324116,"3,11,28,36,44",63.21486839385486,,62.371337612880424,
239,58.65922043496952,"13,46",57.156474362679965,,57.09966638020985,
240,78.20609876477015,"0,22,24,25,38,46",56.697425349119996,,56.598387398295905,
241,58.558158982355614,"0,23,38",52.05045046109525,,51.93165004585659,
242,73.42532685095604,"2,22,27,33,35",55.66544456379513,,55.689130632495754,
243,62.622542572846534,"5,9,31,34,48",59.81905369607732,,59.79505359690073,
244,47.61235567414611,"16,30,32",53.86415555688474,,53.938280917291706,
245,70.96491722150013,"5,48",64.70402674793401,5,60.55787323300207,
246,65.07526636232923,"2,7,35,44",67.61166001624828,35,60.95593882208994,
247,58.86278569821756,"11,12,17,26",51.16557220621719,"11,17",56.786258568638104,
248,68.23795473636378,"0,1",61.49489061868664,,61.22042508661501,
249,91.18477851479294,"10,11,24,31,33,35,44",62.51216989207301,,62.697350295824855,
250,53.597989790292786,24,55.90588503199841,,54.63015754477329,
251,49.58080653731407,"16,17,29,45,46",63.96655579759477,17,60.82836252579755,
252,89.61778643900989,"3,18,21,30,32,35,39",60.41443256868323,,60.1864965535118,
253,63.90717160683827,2,61.98114248300202,,61.89899777317418,
254,67.39836140239463,"35,45",64.00639393711454,,64.49313569791536,
255,64.99074102505146,"6,10,42,47",55.468466994221224,,55.727231475611525,
256,83.03089180171148,"1,3,12,16,21,22,31,34,39",57.56138825365442,,57.55974213081806,
257,76.48353346294249,"0,35,36,40,41",64.11209684222432,,63.94177764493504,
258,60.528732805102784,"20,21,24,36,40",56.86697007294481,,57.13401376791847,
259,60.80709444703115,"18,45",58.25924603253203,,58.520338863694775,
260,63.65037563592448,"4,7,9,32,46",65.4033719593245,,65.48200120920761,
261,88.5822076773323,"18,22,31,49",59.979546451482484,,59.97451812761236,
262,70.89879667849175,"10,35,40",61.300852166533666,,61.41756692287942,
263,84.9259288777932,"2,12,33,35,41,46",61.403074111924234,12,60.19807274731249,
264,82.97437862091454,"2,10,26,30,38,41",59.27021990091171,,59.416086438170254,
265,111.38055597207953,"4,11,14,15,16,19,29,37",64.443902589015,,65.13014274851295,
266,73.30617586313738,"5,6,17,22,28,30,34,40,42,44,47",58.72335463366866,,58.717181710147656,
267,67.0545240519316,45,62.93728340813372,,63.12804096038903,
268,75.46221023254968,"0,29,32,40,43,46",58.94282281993694,,58.047753871064856,
269,68.20434716270317,"5,6,14,31,36,37,38",63.00275970411237,,62.61934086266249,
270,96.87584492381161,"0,9,10,16,18,24,48",81.87107070137418,"9,10,16",58.74662953940843,
271,73.54152951825225,"1,7,13,41,44",64.271481524898,7,60.17239210926139,
272,60.36312125865627,"1,45",53.64523350413963,,53.78806003014989,
273,93.90260015252782,"2,4,22",63.458988516541076,,63.17296138643276,
274,70.20290441323588,"0,1,4,6,44",54.76120308010969,44,54.657990197283496,
275,77.29740425297554,"4,11,14,15,34,39,49",79.38689706391737,"14,49",62.09761557090339,
276,62.05556204492358,5,61.49433581359596,5,54.9399436081884,
277,56.721898887372575,"1,2,19,21,45",55.68097115287321,,54.43414894793811,
278,76.24371364125815,"5,7,9,32,47",62.9779666233182,,62.842477891798026,
279,76.9371522578829,"11,12,20,22,34,45,47",69.20488479835855,"12,45",58.26650550636581,
280,70.39847687654739,"2,20,29,34,39",55.05822454175702,,55.09004263319423,
281,56.618790985237816,,56.62721136268262,,56.61980380405746,
282,64.64478341090464,"4,16,49",51.92500956264403,,52.007709351617876,
283,62.6737686735182,"9,29",58.11273501261488,,57.78972104986501,
284,63.90332129243322,"8,10,11,15,18,41",56.35993515701519,,56.586128047372625,
285,57.61575938968109,"17,23,24,39",59.862748011781875,,60.00298481532548,
286,84.53256703731077,"5,17,19,25,49",66.84028775572395,49,57.6369619774248,
287,68.83542039172089,"6,9",60.80477560411213,,59.98480962520266,
288,66.05689638575079,"8,14,15,48",64.84358640825175,15,57.25458862755574,
289,99.01966153553303,"16,26,31,35,36,40",67.974846692451,31,55.6398746938994,
290,64.8324708953483,"13,16,24,27,28,31,45",62.58214661497791,,61.45957720600323,
291,57.9117054142525,"17,27,34",56.05510007860592,,55.41509383812605,
292,69.69075499672056,"13,20",56.485630688648484,,56.457735195717504,
293,61.70717493616497,"16,40",56.41814783519969,,56.450292324731,
294,85.91556352063448,"7,9,15,31,33,34",53.944250453106875,,53.19242646657308,
295,63.17651880086977,"2,6,9,16,21,36",60.442674971256636,,60.43035275635686,
296,72.36064738978988,"24,34,35,38",59.86285026512448,,59.757134918850525,
297,62.21129507293453,"13,14,16,23,27,35,47",52.328310030905385,"13,16",55.365060074536636,
298,67.01611400106457,47,65.01456680963904,,64.95719956283546,
299,70.0443106372472,"11,13,15,20,35,46",59.536230979491094,"13,15,20",64.03715995738082,
300,94.6722834087909,"5,9,18,24,36,37,38",64.26630930411423,9,61.772401945379336,
301,94.13608889550977,"24,41,45,49",87.76443352827063,"45,49",62.31783837767337,
302,64.00594153778069,"1,24",57.93051291403747,,56.91813396692909,
303,73.11651189458064,"2,12,14,15,24,32",58.682714624206916,,58.6425273178355,
304,64.18071282697437,"16,35",59.34422478501673,35,53.62479964725534,
305,69.0665625610622,48,62.666837879019816,,62.531738005583875,
306,55.954116920639585,,56.09492456325365,,56.570742426436865,
307,65.34712943217188,"16,17",60.19036162135691,,60.19270726859406,
308,57.31743355102318,39,56.4118507294843,,56.4351806031523,
309,62.12334310847169,21,58.7053167016435,,58.738609115705565,
310,54.5910008061149,"2,18,25,42,47",57.4496952025917,,57.52063061441776,
311,61.86582156420912,"0,3,7,11,27",54.50333267874331,,54.46113816273977,
312,66.83958557581123,"11,35",64.92979270832653,11,59.55962476992577,
313,63.87188473934619,"4,14,43",56.470654193047956,,56.480080379910824,
314,72.60457764619267,"13,48",62.304605791176,,62.36416310265591,
315,79.3359688537032,"0,13,17,27,29,44,45",62.91261438815869,,63.13179457914307,
316,89.11121115109734,"16,19,23,31,36,40,46",66.31086542765277,,66.64276386000896,
317,72.77104796700384,"3,47,49",61.22539629087883,,61.305534263089136,
318,69.60609361134613,"35,48,49",56.924783549884204,,56.929497586109136,
319,70.54940992823116,"3,23,30,34,38",57.54849675371316,,56.531300357867686,
320,61.37218236601436,"9,13,39,44",56.209437931351516,,56.17528807012521,
321,81.54644627107342,"3,6,9,15,16,21,32,33,34",60.53442213120475,,60.45909075570652,
322,76.04932893006259,"9,15,41,43",70.23219704479526,43,62.38057233134935,
323,59.57498731609695,24,61.23382667779478,,61.11022518225638,
324,57.09149879029906,,57.09349565549969,,57.08571927803782,
325,68.22397789588018,"6,28",67.40977000519159,6,63.110201716689275,
326,63.358193534789145,"24,28",59.213219822678006,,59.25182546864447,
327,66.38163268640896,"4,7,26,33,39,41",62.15086869839119,39,58.193346232674855,
328,60.60111007256183,,60.78234560107174,,60.585465001418136,
329,57.008561530663464,"16,37",51.38349376954486,,51.37293625178693,
330,63.61245832276693,"6,32",59.53950847993879,,59.16859107903055,
331,65.64416211572762,"5,26,44",61.48414410897568,5,57.40334443222742,
332,70.2271949840885,"29,38,45,46,47",53.36475824238735,,53.364200356521025,
333,61.70638018223824,"5,9,12,13,26",57.61991534948186,5,55.96181915305408,
334,69.37649817173418,"8,23",66.1769034757633,8,59.95743133361531,
335,80.76065161261495,"20,24,28,35,38,39",55.30000143355591,,55.28454859437414,
336,82.63150622101438,"0,1,18,28,31,33,38,47",54.28296830661176,"0,1",60.8775177438253,
337,56.412019747064974,"8,21,27,34,38,45",57.64176942490759,,57.16805460204155,
338,58.84548773070332,"15,33,39,44",61.415491229681805,,61.41745895909405,
339,91.90277699498587,"5,14,15,22,23,28,32,34",57.124118501547,,57.140877657662095,
340,62.42749144950888,21,58.45417489433162,,58.39452211338922,
341,98.55823368380685,"1,15,17,21,29,36,39,44,46",62.345080596787454,,62.36443054526137,
342,73.87843722147393,"12,15,17,24,30,45",56.038451883590895,,55.98904546418493,
343,64.15961657298024,10,58.496798713085084,,58.50189551540892,
344,66.6033490423782,"11,21,26,32",57.77361284678627,,57.31664733884622,
345,89.84888680100143,"9,21,22,34",57.9824321557098,34,55.73877308163198,
346,85.2344632726175,"3,4,14,27,41,45,46",57.72481943265575,,57.658561513160556,
347,60.33669658137855,"16,33,39",61.11268783098171,,60.37201584809347,
348,65.66401731356987,"32,37,39,40",58.89073632692544,,58.51053128050005,
349,63.760190453580535,23,59.63136826860473,,59.58371968914573,
350,89.32459503744852,"8,17,29,32,35,38,39,40,42,46,47,48",62.69952666130558,,62.97953902034766,
351,86.28221723498322,"2,15,22,25,35,38,41,42,44,46",60.15548573344432,,60.169834691009356,
352,63.64228293729949,"15,36",59.73353353994205,,59.58998715914975,
353,71.88304642130382,"3,38",73.83374557704329,3,64.02850639796144,
354,140.59415734428435,"6,8,14,20,23,27,34,38,47,48",56.11945958284866,,56.56225207878108,
355,82.18093073968683,"0,1,4,6,8,9,10,17,21,39",59.774745684130686,9,58.58855430962205,
356,65.60674164007641,"36,48",59.345249644514105,,57.94218632160389,
357,82.05772388483696,"0,2,13,19,48",65.12029698736141,13,65.07672947855393,13
358,97.84543819302974,"0,8,9,18,22,34,37",69.43930003129336,22,58.83810927287749,
359,74.2466359582614,"11,12,15,16,19,40",58.92311135989202,,58.79963187288375,
