simulation,HarderLASSO_QUT_(20)_mse,HarderLASSO_QUT_(20)_features,"HarderLASSO_QUT_(20, 10)_mse","HarderLASSO_QUT_(20, 10)_features","HarderLASSO_QUT_(20, 10, 5)_mse","HarderLASSO_QUT_(20, 10, 5)_features"
0,22.23252592643463,"18,20,39,44",0.5355965554808343,"18,20,39,44",39.18928060362449,"18,20,39,44"
1,22.159721008896923,"8,11,13,45",0.012045341885174475,"8,11,13,45",47.93504071374729,"8,13"
2,19.920794099098153,"20,37,47,48",0.00886091716665658,"20,37,47,48",39.23075681126947,"37,48"
3,24.120389936321896,"4,7,19,43",0.008261992947384101,"4,7,19,43",60.38786147393595,"4,7,19,43"
4,21.91445227170821,"15,34,35,39",0.01067395879800365,"15,34,35,39",17.63195234378674,"15,34,35,39"
5,22.675667050409146,"7,20,23,47",0.01644401696996386,"7,20,23,47",36.71188480732776,"7,20,23,47"
6,23.888383974410665,"6,9,25,47",0.008712633604844523,"6,9,25,47",0.0121756809736064,"6,9,25,47"
7,21.85382040110959,"17,22,41,47",0.008922514234022063,"17,22,41,47",0.011585181373877217,"17,22,41,47"
8,23.342213441772465,"21,35,39,43",0.015386198123678958,"21,35,39,43",1.4253403809447323,"21,35,39,43"
9,23.059704815300595,"7,37,48,49",0.014623652287545422,"7,37,48,49",0.0071057567740352824,"7,37,48,49"
10,22.316970359519843,"1,6,27,38",0.013545987207878992,"1,6,27,38",0.008294026156500886,"1,6,27,38"
11,21.37818604025944,"16,31,32,36",0.012790304509117731,"16,31,32,36",0.005669941005773256,"16,31,32,36"
12,14.549542135794269,"18,38,44,48",0.012603893352374967,"18,38,44,48",0.016044827377950096,"18,38,44,48"
13,0.020126904143194218,"15,32,40,46",0.03158614964266712,"15,32,40,46",1.3935885576896303,"15,32,40,46"
14,21.303110784415463,"11,14,25,43",0.41033374780616144,"11,14,25,43",9.391860684090778,"11,14,25,43"
15,23.110364457196656,"6,7,12,47",0.009261582835286853,"6,7,12,47",0.01074212894421753,"6,7,12,47"
16,23.07907785995266,"14,16,24,45",0.008397575142964228,"14,16,24,45",42.79711270427824,"24,45"
17,22.762165115969157,"12,19,41,43",0.008038342369240456,"12,19,41,43",0.01418843934282537,"12,19,41,43"
18,20.339146028296376,"12,20,45,49",1.2168992913903063,"12,20,45,49",0.23776771593884194,"12,20,45,49"
19,23.357638619934704,"27,28,33,48",0.014469756549588098,"27,28,33,48",0.009039717850272216,"27,28,33,48"
20,22.647022799363725,"6,10,20,24",0.029594223572439706,"6,10,20,24",12.871630769551915,"6,10,20,24"
21,23.93386005914041,"5,30,40,45",0.00729905022300878,"5,30,40,45",0.006916264164711784,"5,30,40,45"
22,21.782262518758138,"23,24,41,46",0.12590221634857504,"23,24,41,46",43.485407794842445,"23,41"
23,23.21370681092109,"26,38,43,44",0.006298214340845239,"26,38,43,44",0.012767627616889647,"26,38,43,44"
24,13.501408136132143,"1,31,35,44",0.016608478370106396,"1,31,35,44",0.007685193429197775,"1,31,35,44"
25,23.222813664339046,"19,24,32,36",0.012358768811572126,"19,24,32,36",10.77438068962919,"19,24,32,36"
26,22.308948208299736,"6,14,17,25",0.010113998071116875,"6,14,17,25",61.33046534368488,"6,14,17,25"
27,23.534587662243982,"2,11,25,40",0.015843572540646448,"2,11,25,40",66.96764782632287,"2,11,25,40"
28,21.532665809670483,"10,23,26,43",0.009467669020423737,"10,23,26,43",0.00954642791843289,"10,23,26,43"
29,22.793621010240706,"0,2,9,38",0.015136320720959025,"0,2,9,38",0.014476166524279464,"0,2,9,38"
30,21.397314262299933,"24,37,45,48",0.0053998398878058965,"24,37,45,48",0.004795051263791971,"24,37,45,48"
31,16.009885286889727,"17,18,22,43",0.01650167424364535,"17,18,22,43",0.010202850486626046,"17,18,22,43"
32,21.266177785240593,"6,20,31,35",0.09956932104042746,"6,20,31,35",0.014967457061604723,"6,20,31,35"
33,21.099015047951873,"20,31,34,47",0.005989153684342984,"20,31,34,47",0.005855959813495434,"20,31,34,47"
34,23.50218185117459,"1,15,43,49",0.009975400021017157,"1,15,43,49",36.56554730803887,"1,15,43,49"
35,21.616698650878693,"9,31,35,48",0.016702755910305785,"9,31,35,48",1.3412383410882185,"9,31,35,48"
36,22.796629234735143,"21,23,26,40",1.0134963767800265,"21,23,26,40",3.3528737698037583,"21,23,26,40"
37,23.1516565757066,"10,20,30,49",0.0112663975998719,"10,20,30,49",0.011540120377562725,"10,20,30,49"
38,21.55926870743409,"0,1,6,41",0.010297540598184959,"0,1,6,41",1.6314368537219397,"0,1,6,41"
39,15.2633010779595,"10,18,41,48",0.011988041032700516,"10,18,41,48",0.017114603125589593,"10,18,41,48"
40,21.474064439452857,"7,16,31,46",0.11902184511390249,"7,16,31,46",0.007424170982925294,"7,16,31,46"
41,24.110991842208634,"14,30,43,48",0.017392587593153274,"14,30,43,48",58.06058198484367,
42,20.614956728433516,"4,12,28,35",0.004058629768239025,"4,12,28,35",0.0073688692794436255,"4,12,28,35"
43,14.279160058454737,"1,3,5,31",0.31202928116148054,"1,3,5,31",1.0036507676387965,"1,3,5,31"
44,24.34217199468934,"10,17,19,27",0.0087387775112989,"10,17,19,27",21.98481269181517,"10,17,19,27"
45,24.159699843027717,"9,10,39,49",0.0057885640372304595,"9,10,39,49",0.7563104229271835,"9,10,39,49"
46,21.81851113531556,"12,22,35,40",0.01382255977240052,"12,22,35,40",0.00954962461793345,"12,22,35,40"
47,25.296104385390212,"22,29,36,38",0.006667906973760275,"22,29,36,38",0.003898791681614059,"22,29,36,38"
48,23.32131705249804,"14,25,34,42",0.008617490583011226,"14,25,34,42",0.005658233293848715,"14,25,34,42"
49,22.510508835721463,"14,29,43,48",0.03045285629456079,"14,29,43,48",1.6414452129897334,"14,29,43,48"
50,22.614800016427644,"13,24,29,32",0.011663424661561816,"13,24,29,32",0.008034449909826403,"13,24,29,32"
51,14.968762825671032,"0,1,23,39",0.00821578180083133,"0,1,23,39",0.6907705241608771,"0,1,23,39"
52,24.458364724926515,"5,23,26,35",0.6492726349996033,"5,23,26,35",42.92235286237317,"5,23,26,35"
53,20.263432425693654,"2,38,45,49",0.011744915799180479,"2,38,45,49",0.014831376391680015,"2,38,45,49"
54,22.13547008902954,"9,16,29,30",0.010441123909282047,"9,16,29,30",30.922702794171556,"9,16,29,30"
55,14.784844789544074,"18,25,35,41",0.3686930274326421,"18,25,35,41",0.01473682121124231,"18,25,35,41"
56,23.14395044159677,"15,18,19,24",0.01143268068553135,"15,18,19,24",23.235813295997612,"15,18,19,24"
57,0.011620599966112631,"1,23,39,42",0.01521183431374265,"1,23,39,42",2.2045607976201578,"1,23,39,42"
58,22.238884001148413,"6,7,21,38",0.007010963496078948,"6,7,21,38",0.009323336732790144,"6,7,21,38"
59,23.42987071846921,"16,28,29,40",0.025888468266430667,"16,28,29,40",0.01379714035125393,"16,28,29,40"
60,21.05253517673553,"18,19,27,49",0.004852089208733501,"18,19,27,49",65.30009678115933,"18,19,27,49"
61,13.650569497651933,"15,16,22,31",0.010823368084694633,"15,16,22,31",0.010985431463739743,"15,16,22,31"
62,14.74362081995798,"22,35,37,44",0.012185300775112992,"22,35,37,44",1.1385269267888862,"22,35,37,44"
63,14.684570144511639,"7,23,24,27",0.15240998927058802,"7,23,24,27",0.004990937446935986,"7,23,24,27"
64,23.918962694221023,"1,14,16,26",0.0228238052073837,"1,14,16,26",20.316853904723917,"1,14,16,26"
65,15.43437113373904,"2,5,6,25",0.42201146145463214,"2,5,6,25",1.8407428851894863,"2,5,6,25"
66,13.88762076518394,"5,16,41,48",0.012004974249484131,"5,16,41,48",57.93000465032238,
67,21.332232610621308,"13,23,28,35",0.009459916136202605,"13,23,28,35",0.007816919912462283,"13,23,28,35"
68,23.181319216343923,"12,22,29,49",0.01407334135153534,"12,22,29,49",0.016185933820172495,"12,22,29,49"
69,14.372281244718632,"4,5,6,12",0.006751399125028045,"4,5,6,12",0.011568950318131965,"4,5,6,12"
70,22.618520564946987,"10,12,35,49",0.010049191279194588,"10,12,35,49",0.5335882812102992,"10,12,35,49"
71,21.758165927285873,"16,20,27,36",0.018508611948425988,"16,20,27,36",0.011342713805180617,"16,20,27,36"
72,24.487632606657506,"9,20,21,29",0.013540984461046665,"9,20,21,29",14.235009994383429,"9,20,21,29"
73,24.79997207632471,"10,16,17,38",0.30218120613044036,"10,16,17,38",0.006187207953453188,"10,16,17,38"
74,21.125418190988803,"4,12,31,43",0.007088764149529742,"4,12,31,43",0.011463232649493794,"4,12,31,43"
75,21.39556144430423,"8,21,23,37",0.012788159627863543,"8,21,23,37",0.00960612970338012,"8,21,23,37"
76,23.12809825263729,"0,7,13,33",0.1219947586212847,"0,7,13,33",7.94774656292037,"0,7,13,33"
77,24.215488765951108,"12,15,21,35",0.0065763901160299084,"12,15,21,35",0.023869246855928956,"12,15,21,35"
78,23.31087971557655,"7,33,35,37",0.01278683745465115,"7,33,35,37",0.8931151433433986,"7,33,35,37"
79,21.999248888507733,"9,37,40,41",0.007174540572199565,"9,37,40,41",0.011682097252950356,"9,37,40,41"
80,14.811943276111908,"3,10,13,29",0.027748011760588286,"3,10,13,29",2.2523760193441964,"3,10,13,29"
81,22.2103643466655,"0,1,40,47",0.8213246047282814,"0,1,40,47",0.0066713350595122645,"0,1,40,47"
82,23.85006835891041,"26,34,39,40",0.015874214018760626,"26,34,39,40",0.007096604601814628,"26,34,39,40"
83,13.713724360151303,"26,35,40,42",0.005489503871044153,"26,35,40,42",59.33119167459169,"26,35,40,42"
84,21.600237402316587,"1,11,45,47",0.0045450352720851975,"1,11,45,47",0.011339251206398997,"1,11,45,47"
85,21.049366426009676,"11,16,20,31",0.011401502937784285,"11,16,20,31",0.7352765269321179,"11,16,20,31"
86,14.661569662416808,"16,17,28,33",0.4370148872262614,"16,17,28,33",0.00904481596190677,"16,17,28,33"
87,22.21626578824018,"8,25,38,45",0.012673923620317423,"8,25,38,45",0.014874164542965881,"8,25,38,45"
88,21.84047975755067,"7,11,31,44",0.008010615360665602,"7,11,31,44",70.45053842249327,"7,11,31,44"
89,24.117327367020874,"4,17,25,33",0.037343145818124326,"4,17,25,33",1.506249739527837,"4,17,25,33"
90,22.996322683018903,"1,9,20,24",0.030017891334839668,"1,9,20,24",18.835790871258403,"1,9,20,24"
91,22.6718281621123,"5,15,29,42",0.007368587059228221,"5,15,29,42",0.006633878518831008,"5,15,29,42"
92,24.043039538676094,"1,8,13,40",0.01725744753136189,"1,8,13,40",22.856922218292148,"1,8,13,40"
93,15.793606455408128,"0,13,15,39",0.027530690205309176,"0,13,15,39",0.007486671127776357,"0,13,15,39"
94,22.934304249511474,"9,40,42,48",0.01608391465996023,"9,40,42,48",0.006504806457818928,"9,40,42,48"
95,15.33360956699848,"18,21,30,35",0.020328443190029702,"18,21,30,35",0.8182159766229703,"18,21,30,35"
96,21.16301240984037,"18,20,22,33",0.01249695585759763,"18,20,22,33",0.009738817616869717,"18,20,22,33"
