simulation,HarderLASSO_QUT_(20)_mse,HarderLASSO_QUT_(20)_features,"HarderLASSO_QUT_(20, 10)_mse","HarderLASSO_QUT_(20, 10)_features","HarderLASSO_QUT_(20, 10, 5)_mse","HarderLASSO_QUT_(20, 10, 5)_features"
0,23.163004701613055,"10,18,24,38",0.02158691544788236,"10,18,24,38",0.014883322830332592,"10,18,24,38"
1,23.1960467885256,"5,12,17,18",0.00884284385094715,"5,12,17,18",0.022730076373319426,"5,12,17,18"
2,21.95912522457248,"2,6,31,36",0.017603140942757157,"2,6,31,36",1.5816026623391257,"2,6,31,36"
3,23.530128175085242,"21,27,29,49",0.015345124924352525,"21,27,29,49",0.009952107441658364,"21,27,29,49"
4,22.802468585284515,"8,19,41,43",0.007747027547123277,"8,19,41,43",0.013630925076828384,"8,19,41,43"
5,24.848411624806833,"21,26,35,42",0.05931358347993275,"21,26,35,42",2.2737596852016844,"21,26,35,42"
6,21.991460923327963,"28,36,46,49",0.010309059854906953,"28,36,46,49",0.027615972365947067,"28,36,46,49"
7,23.26916443676126,"4,5,27,29",0.01722934468720656,"4,5,27,29",0.011596861750090242,"4,5,27,29"
8,22.44039198478591,"21,40,43,45",0.010621693071781403,"21,40,43,45",22.79344533924548,"21,40,43,45"
9,21.722508781565814,"24,25,43,49",0.012474525245142195,"24,25,43,49",0.009221131579771861,"24,25,43,49"
10,21.988466056951978,"10,12,27,40",0.006713821448893061,"10,12,27,40",36.481405282157255,"10,12,27,40"
11,23.454614522934666,"11,22,36,46",0.008719295124685705,"11,22,36,46",0.011392299740655554,"11,22,36,46"
12,22.653973311927565,"8,20,22,28",0.016308046887163512,"8,20,22,28",5.617244524759599,"8,20,22,28"
13,23.52127716016085,"4,34,40,47",8.51783997420916,"4,34,40,47",0.020256818414375523,"4,34,40,47"
14,20.116035882615833,"3,4,26,32",0.012251199582490444,"3,4,26,32",0.013642473488734992,"3,4,26,32"
15,21.957263500536115,"20,23,26,40",0.016210386597927163,"20,23,26,40",0.01975287776947207,"20,23,26,40"
16,23.99744055867101,"9,29,35,41",0.017071164714719065,"9,29,35,41",37.661241681629456,"9,29,35,41"
17,23.68716159682077,"12,15,21,23",0.02024349824130243,"12,15,21,23",16.86067453935461,"12,15,21,23"
18,21.209740025847143,"3,26,40,47",0.5062807019142713,"3,26,40,47",0.01910607218120085,"3,26,40,47"
19,23.01989177703191,"0,16,37,48",0.014880814027690271,"0,16,37,48",0.010047609307536006,"0,16,37,48"
20,23.86952160623275,"9,12,16,19",0.012491322098186309,"9,12,16,19",36.21945398359807,"9,12,16,19"
21,24.382946090776684,"2,31,44,49",0.01330145300581447,"2,31,44,49",0.01910919068636017,"2,31,44,49"
22,22.266129970696703,"33,40,41,46",0.006454976838669839,"33,40,41,46",0.016992730743655884,"33,40,41,46"
23,22.959423642503207,"9,10,17,18",0.013663439047566756,"9,10,17,18",39.859129215665675,"9,10,17,18"
24,22.47018930461457,"6,24,43,48",0.009519083982911219,"6,24,43,48",0.018425336463675307,"6,24,43,48"
25,23.658145637765017,"0,7,15,30",0.011823669248365502,"0,7,15,30",0.010132211700447374,"0,7,15,30"
26,22.393160462872657,"6,35,36,38",0.012776329644219826,"6,35,36,38",0.02780489672199699,"6,35,36,38"
27,22.391476421769788,"20,25,42,47",0.022352843121796213,"20,25,42,47",0.01327284344031948,"20,25,42,47"
28,22.798409159497805,"5,13,35,44",0.012091484459229168,"5,13,35,44",0.008491370634439268,"5,13,35,44"
29,22.190278493618482,"6,30,36,43",0.014555560909872032,"6,30,36,43",0.021873028710272607,"6,30,36,43"
30,22.930793126190245,"4,21,46,47",0.02059008431356244,"4,21,46,47",44.448241580010404,"4,46"
31,13.715291844483252,"3,15,23,46",0.01654554597977255,"3,15,23,46",0.028991515057560525,"3,15,23,46"
32,23.685506568348924,"1,13,14,33",0.027796583980540253,"1,13,14,33",23.76409494706166,"1,13,14,33"
33,23.61066386891667,"1,5,14,46",0.00925241144601755,"1,5,14,46",1.935340706741339,"1,5,14,46"
34,22.20812071466919,"27,34,40,43",0.019143188176504743,"27,34,40,43",0.00998827871216089,"27,34,40,43"
35,22.13407270547429,"20,23,26,39",0.5359787979737075,"20,23,26,39",0.018134492387026593,"20,23,26,39"
36,23.81255744160908,"7,23,28,31",0.01767112808613045,"7,23,28,31",0.02631448513843843,"7,23,28,31"
37,22.855917652005903,"21,37,46,48",0.008353009967186761,"21,37,46,48",0.012754370671358227,"21,37,46,48"
38,23.997155574758626,"20,32,39,46",0.012163947424676944,"20,32,39,46",24.137247725696067,"20,32,39,46"
39,12.760390372462192,"12,15,35,37",0.01914879927554989,"12,15,35,37",0.008626636644484417,"12,15,35,37"
40,21.790603259360662,"1,35,39,44",0.011642207099315374,"1,35,39,44",0.023200507617692687,"1,35,39,44"
41,22.523214675987713,"32,33,37,44",0.010538982140435377,"32,33,37,44",0.06422222706135379,"32,33,37,44"
42,24.618774710720583,"7,21,42,48",0.015779819057076913,"7,21,42,48",0.012725180018316103,"7,21,42,48"
43,25.135581384121128,"10,18,45,48",0.03239932799044277,"10,18,45,48",33.58223616858262,"10,18,45,48"
44,23.77416177974536,"2,9,22,46",0.01765849083023059,"2,9,22,46",0.015805816394940293,"2,9,22,46"
