simulation,HarderLASSO_QUT_(20)_mse,HarderLASSO_QUT_(20)_features,"HarderLASSO_QUT_(20, 10)_mse","HarderLASSO_QUT_(20, 10)_features","HarderLASSO_QUT_(20, 10, 5)_mse","HarderLASSO_QUT_(20, 10, 5)_features"
34,24.98907606628494,"22,28,29,39",0.019209063421556503,"22,28,29,39",1.004049970758415,"22,28,29,39"
35,22.88353472195159,"17,39,44,48",0.021506850770938505,"17,39,44,48",16.035889557707083,"17,39,44,48"
36,22.947773463768257,"26,41,46,49",0.44702287271962987,"26,41,46,49",0.018372443681499186,"26,41,46,49"
37,22.219150021732087,"12,15,23,28",0.01844139666279558,"12,15,23,28",0.03957034531128136,"12,15,23,28"
38,21.248255835762247,"2,28,48,49",0.7298424042049368,"2,28,48,49",1.6818930583562228,"2,28,48,49"
39,15.827607672828288,"10,16,21,23",0.009878755328299153,"10,16,21,23",0.022141672117289082,"10,16,21,23"
40,23.26618797942358,"9,10,24,25",0.007302730475289254,"9,10,24,25",0.022519526594707254,"9,10,24,25"
41,21.23971159342344,"2,23,30,34",0.011663253275971336,"2,23,30,34",0.021861236906407396,"2,23,30,34"
42,22.364290867794683,"11,16,21,49",0.37602989686148697,"11,16,21,49",0.018766210592369006,"11,16,21,49"
43,21.966081688289062,"19,32,39,44",0.005271929828670865,"19,32,39,44",0.9267861249497052,"19,32,39,44"
44,15.088680151599936,"16,20,31,49",0.010033421705871029,"16,20,31,49",0.013711564408305585,"16,20,31,49"
45,15.185357325891898,"6,11,17,45",0.017786702622428045,"6,11,17,45",0.8306921618513956,"6,11,17,45"
46,13.22318709224738,"9,25,42,44",0.009646761091452528,"9,25,42,44",1.0802310000533057,"9,25,42,44"
47,22.714752785066718,"0,18,37,40",0.02228844340848676,"0,18,37,40",0.9912230100304315,"0,18,37,40"
48,22.424017454204538,"1,10,28,37",0.01639554720131568,"1,10,28,37",0.014760124673987664,"1,10,28,37"
49,22.308584547943354,"7,16,20,39",0.008419220211517673,"7,16,20,39",0.016429053508771545,"7,16,20,39"
50,21.450527728080903,"14,32,36,49",0.01035692713991552,"14,32,36,49",0.01371325147663504,"14,32,36,49"
51,23.064597241060767,"9,19,40,43",0.015053109309847228,"9,19,40,43",0.015062000259495565,"9,19,40,43"
52,23.295229087132757,"3,10,28,32",0.00952260612506565,"3,10,28,32",0.02768386530948088,"3,10,28,32"
53,22.99826831474826,"11,18,20,21",0.008815010981444143,"11,18,20,21",0.025352547758016954,"11,18,20,21"
54,22.688747644574235,"11,12,22,43",0.010019190686206159,"11,12,22,43",0.026355349171302805,"11,12,22,43"
55,14.01777135840256,"12,30,32,33",1.7036954767576828,"12,30,32,33",0.012369231563432304,"12,30,32,33"
56,22.401294879578337,"4,12,30,38",0.014197976225314456,"4,12,30,38",0.7832064029037256,"4,12,30,38"
57,0.025509820954966764,"7,10,11,38",0.5935125430996926,"7,10,11,38",0.010143535594737244,"7,10,11,38"
58,22.28888053124959,"23,34,35,47",0.01272024057135889,"23,34,35,47",1.5089613387329652,"23,34,35,47"
59,22.859334848865604,"2,5,31,47",0.2846604198639452,"2,5,31,47",0.010225326357967222,"2,5,31,47"
60,0.032658313444647605,"7,9,48,49",0.012373435994260376,"7,9,48,49",0.9382608238282704,"7,9,48,49"
61,22.395984546202392,"20,22,32,34",0.5474599128163709,"20,22,32,34",0.011345987712116822,"20,22,32,34"
62,22.93125489373263,"8,20,43,46",0.3728268402466587,"8,20,43,46",46.54376466190719,"20,43"
63,21.56647034979907,"3,27,31,40",0.44777050482322295,"3,27,31,40",0.8731357059565444,"3,27,31,40"
64,23.062251278584785,"10,23,35,44",0.016621794046459002,"10,23,35,44",0.009763129403801795,"10,23,35,44"
65,23.827560835559265,"8,21,29,32",0.0072502586129618435,"8,21,29,32",0.0068110005049016546,"8,21,29,32"
66,25.392656301216196,"0,6,20,32",0.03723180562990908,"0,6,20,32",0.010169176548806903,"0,6,20,32"
67,22.49912743142108,"19,34,43,44",0.03173681711527832,"19,34,43,44",0.01570226876045018,"19,34,43,44"
68,23.032652457250393,"0,4,6,39",0.012176625841216189,"0,4,6,39",0.02204643780046632,"0,4,6,39"
69,23.23775149161309,"1,36,40,46",0.009517579746690983,"1,36,40,46",0.024124140453340166,"1,36,40,46"
70,14.40795073349325,"10,29,44,45",0.01367126926140612,"10,29,44,45",0.03433687680687833,"10,29,44,45"
71,13.802062188888003,"27,33,36,40",0.4753738974056609,"27,33,36,40",0.016562049938254674,"27,33,36,40"
72,22.1255575554682,"22,31,33,48",0.012472735315923932,"22,31,33,48",0.74066226308368,"22,31,33,48"
73,22.193688709514184,"4,29,31,48",0.019988311532853128,"4,29,31,48",0.014754276357539288,"4,29,31,48"
74,13.952849671715372,"5,13,25,26",0.007622085964768116,"5,13,25,26",0.8867550302303558,"5,13,25,26"
75,21.078351511360612,"4,12,21,49",0.014626101268544568,"4,12,21,49",0.015103072276985176,"4,12,21,49"
76,22.05430841819809,"15,19,24,31",0.013140105797725463,"15,19,24,31",0.0325163945953921,"15,19,24,31"
77,21.788566802621048,"5,18,35,45",0.4082979511985727,"5,18,35,45",0.013212809393473862,"5,18,35,45"
78,23.06196984908031,"1,6,23,49",0.0982532089337393,"1,6,23,49",15.4080086272193,"1,6,23,49"
79,24.13678752729257,"7,26,42,46",0.4040133652506439,"7,26,42,46",0.009706222159529578,"7,26,42,46"
80,15.63243862415057,"5,9,23,49",0.010495183123111559,"5,9,23,49",0.01481962242316348,"5,9,23,49"
81,21.030492342860008,"17,33,43,49",0.018868112002048625,"17,33,43,49",0.5804063849302452,"17,33,43,49"
82,21.940233551452152,"5,9,13,20",0.04723791964783365,"5,9,13,20",0.025676327379109458,"5,9,13,20"
83,23.26140173816147,"5,7,17,22",0.007513408009980705,"5,7,17,22",0.8112537400073315,"5,7,17,22"
84,23.095134154395986,"4,7,31,36",0.005015610668862081,"4,7,31,36",0.014440913415991062,"4,7,31,36"
85,16.07580156203216,"16,17,34,36",0.027915348393476966,"16,17,34,36",0.6539345089656433,"16,17,34,36"
86,22.926472104673127,"13,29,35,42",0.010314281372862808,"13,29,35,42",0.02337107005737947,"13,29,35,42"
87,23.287799785720672,"17,27,28,39",0.029012083260451432,"17,27,28,39",0.6828110085193031,"17,27,28,39"
88,20.233193454962866,"2,11,15,36",0.011219266450952038,"2,11,15,36",0.01366127014150144,"2,11,15,36"
89,14.59641638549932,"0,9,24,30",0.3028180766364409,"0,9,24,30",0.01719607451640306,"0,9,24,30"
90,24.028471042733564,"8,16,32,38",0.010690940733957021,"8,16,32,38",0.01796568589844144,"8,16,32,38"
91,23.29830045478477,"2,16,25,42",0.007142269504433582,"2,16,25,42",0.007175538573617251,"2,16,25,42"
92,22.226332870483244,"2,12,22,45",0.005480482978701488,"2,12,22,45",0.8112442398317335,"2,12,22,45"
93,22.392984191199755,"6,15,23,49",0.18720999508146013,"6,15,23,49",0.009701848223857869,"6,15,23,49"
94,15.234310816597565,"5,6,7,49",0.013839690755993917,"5,6,7,49",0.023866192182420483,"5,6,7,49"
95,23.34015324898503,"5,8,17,43",0.008907081368790534,"5,8,17,43",0.024323917395481814,"5,8,17,43"
96,21.873922590181238,"6,10,18,39",0.010709720305633543,"6,10,18,39",0.01615927853601586,"6,10,18,39"
97,22.061116821110883,"2,39,41,45",0.055205594282949334,"2,39,41,45",0.019708250605459544,"2,39,41,45"
98,23.135479876066697,"7,28,32,39",0.007865456592519398,"7,28,32,39",0.8807257649766723,"7,28,32,39"
99,22.170378904828425,"19,35,37,44",0.01621110455822836,"19,35,37,44",0.020810481454949303,"19,35,37,44"
100,15.448497055941163,"20,21,40,48",0.012338502522173176,"20,21,40,48",1.4738542076929675,"20,21,40,48"
101,15.453029903245445,"20,22,24,42",0.24642896518548316,"20,22,24,42",0.010539264488092608,"20,22,24,42"
102,23.599457281838514,"22,24,30,45",0.1668932060646728,"22,24,30,45",3.8093669951091145,"22,24,30,45"
103,15.224989149819496,"19,32,35,41",0.008631258813818984,"19,32,35,41",0.006335966423529722,"19,32,35,41"
104,23.549245082486927,"2,13,21,22",0.012133855204816942,"2,13,21,22",0.01093069723878357,"2,13,21,22"
105,23.027171029505297,"12,14,28,34",0.006817970223600561,"12,14,28,34",0.011147781861238201,"12,14,28,34"
106,22.727091714870394,"1,2,20,36",0.007586717088933778,"1,2,20,36",1.1060324247837323,"1,2,20,36"
107,21.4193908458738,"13,14,46,49",0.01913143607017376,"13,14,46,49",1.4268236800847702,"13,14,46,49"
108,23.19391819726752,"23,24,30,46",0.006882346956574381,"23,24,30,46",0.037308985910680985,"23,24,30,46"
109,21.32410771998899,"2,21,28,34",0.02646658131830528,"2,21,28,34",0.9194347690095758,"2,21,28,34"
110,24.30742224074482,"11,17,47,49",0.010831106661112621,"11,17,47,49",0.01508631609854373,"11,17,47,49"
111,13.851652882172267,"0,5,29,35",0.47603609841402084,"0,5,29,35",0.006537284748246271,"0,5,29,35"
112,15.186085468214058,"8,15,47,49",0.007447774010532966,"8,15,47,49",0.024808677861199953,"8,15,47,49"
113,22.656628035748486,"2,5,40,46",0.01960400901920835,"2,5,40,46",2.9802121615669113,"2,5,40,46"
114,22.696791548241762,"10,16,24,37",0.3269860657243069,"10,16,24,37",0.6619742019651769,"10,16,24,37"
115,13.407576043541379,"9,10,12,41",0.016155608494952907,"9,10,12,41",0.010983495717584928,"9,10,12,41"
116,21.8185361579552,"9,21,29,36",0.014507178908759943,"9,21,29,36",0.02457027059528712,"9,21,29,36"
117,23.06788105297015,"5,6,28,30",0.010660270935900952,"5,6,28,30",0.018843013147302117,"5,6,28,30"
118,22.207823434166652,"7,21,37,40",0.007400731219283274,"7,21,37,40",0.005817261073863792,"7,21,37,40"
119,21.531284618131103,"6,7,23,28",0.5189980286904027,"6,7,23,28",1.112481387921224,"6,7,23,28"
120,15.297537045516414,"22,29,39,42",0.25128474402112083,"22,29,39,42",0.01887091085552902,"22,29,39,42"
121,21.271595351987134,"14,33,42,49",0.012834836774734806,"14,33,42,49",0.023182348626984605,"14,33,42,49"
122,23.15710842926202,"25,32,35,40",0.011568671335437788,"25,32,35,40",0.9499363946060339,"25,32,35,40"
123,20.385229615809017,"12,20,34,47",0.009553524953162121,"12,20,34,47",0.6466361538933317,"12,20,34,47"
124,21.933600428739606,"11,14,27,43",0.02806876544963314,"11,14,27,43",0.015414487099015186,"11,14,27,43"
125,22.826216958690683,"2,12,17,42",0.7617372169613086,"2,12,17,42",0.014811515030974371,"2,12,17,42"
126,23.266342502349886,"7,9,11,46",0.023463464340471113,"7,9,11,46",0.016318192881700236,"7,9,11,46"
127,14.174026717832193,"1,10,19,44",0.7951473488347588,"1,10,19,44",0.018280173413417124,"1,10,19,44"
128,14.2041012998601,"4,6,21,49",0.010023438964096725,"4,6,21,49",0.010144677681462589,"4,6,21,49"
129,14.895070386458727,"4,13,23,37",0.008813629590740083,"4,13,23,37",0.6859053711153342,"4,13,23,37"
130,16.162826538378184,"20,26,33,36",0.014923634176430169,"20,26,33,36",12.585269914424687,"20,26,33,36"
131,23.56605443538167,"3,18,22,32",0.009082465728641987,"3,18,22,32",46.57774357700184,"22,32"
132,0.060812546926535205,"5,21,22,44",0.01225201879771343,"5,21,22,44",0.005369023734882314,"5,21,22,44"
133,15.73777559679158,"9,15,21,45",0.014754510957007128,"9,15,21,45",0.009529578303177254,"9,15,21,45"
134,21.75065506718416,"11,24,40,49",0.8295969908360907,"11,24,40,49",0.007697817770773259,"11,24,40,49"
135,12.600773128608935,"17,35,40,42",0.010345401526300617,"17,35,40,42",20.37878808110639,"17,35,40,42"
136,12.625641795702624,"6,13,21,43",1.3589384634406907,"6,13,21,43",0.005722060361688401,"6,13,21,43"
137,14.52915210488233,"21,33,39,48",0.013205725833988926,"21,33,39,48",35.972372778968236,"21,33,39,48"
138,22.800854983087277,"13,35,44,45",0.010836325080749606,"13,35,44,45",51.198503674438605,"44,45"
139,15.42174357209021,"6,11,29,44",0.23956934923748027,"6,11,29,44",23.320022784595285,"6,11,29,44"
140,22.430747519771533,"32,36,41,42",0.012652930568123758,"32,36,41,42",0.01069599317111818,"32,36,41,42"
141,15.111511546515224,"0,2,24,32",0.009245166497052154,"0,2,24,32",0.01484585040538078,"0,2,24,32"
142,23.24175843659012,"4,35,36,47",0.017899006519235896,"4,35,36,47",0.016136723906561193,"4,35,36,47"
143,23.5635622431555,"2,4,27,48",0.009954834203104258,"2,4,27,48",0.010337916309515631,"2,4,27,48"
144,15.075505561676847,"0,7,33,44",0.007583601049801748,"0,7,33,44",0.008843325830252442,"0,7,33,44"
145,22.97547932557747,"8,12,21,41",0.00978136522437849,"8,12,21,41",0.005932406443565471,"8,12,21,41"
146,14.916061046147068,"6,10,11,32",0.10816582070096825,"6,10,11,32",61.67040541487632,"6,10,11,32"
147,14.722564041549001,"3,7,24,42",0.027009537043528483,"3,7,24,42",46.3888251915274,"24,42"
148,21.36424596074596,"20,35,37,46",0.02304302660610851,"20,35,37,46",0.01628277217493544,"20,35,37,46"
149,23.061608676385443,"33,39,47,49",0.018852275721552146,"33,39,47,49",0.009817051199556524,"33,39,47,49"
150,21.73454657572484,"10,21,40,44",0.016717756869732113,"10,21,40,44",0.01492335202211529,"10,21,40,44"
151,14.81034926710927,"2,18,30,36",0.02219414003310908,"2,18,30,36",51.444364234179844,"18,36"
152,0.015980678218523243,"10,23,29,31",0.014143197087538568,"10,23,29,31",53.48445392786432,"23,31"
153,0.025129598560929743,"2,9,15,45",0.01896157245599342,"2,9,15,45",0.018307090028542503,"2,9,15,45"
154,22.308509195030922,"0,29,32,42",0.7018843532427381,"0,29,32,42",3.1545638410955306,"0,29,32,42"
155,14.802990012027687,"5,9,13,17",0.0668347315498876,"5,9,13,17",0.011324132538736764,"5,9,13,17"
156,22.02014689336205,"1,15,17,28",0.007907058156890526,"1,15,17,28",0.011536077684229717,"1,15,17,28"
157,21.759825675550616,"12,15,25,48",0.3849980950753077,"12,15,25,48",59.66169599108472,
158,13.283627691383325,"5,13,27,44",0.021098578427355918,"5,13,27,44",0.023215343640924573,"5,13,27,44"
159,23.019980065565147,"6,9,11,41",0.019416605072935193,"6,9,11,41",53.651716034967656,
160,21.72861710036731,"1,15,32,40",0.014966381930286075,"1,15,32,40",0.011431780212036682,"1,15,32,40"
161,22.54376902503959,"15,23,31,43",0.3424957977229842,"15,23,31,43",0.012778012487321437,"15,23,31,43"
162,15.42804576459877,"7,16,43,46",0.019323097510699837,"7,16,43,46",46.804956889586364,"43,46"
163,15.204707779605734,"6,20,26,41",0.059142320169966,"6,20,26,41",0.0036831891565388005,"6,20,26,41"
164,0.03000057807160797,"1,4,31,44",0.016401888151753325,"1,4,31,44",42.95931360074813,"4,31"
165,23.87583829628269,"14,30,35,43",0.03679462260942664,"14,30,35,43",4.0603246737992,"14,30,35,43"
166,0.04663022526473972,"2,16,17,19",2.0286155140018547,"2,16,17,19",23.956688429074596,"2,16,17,19"
167,22.39541883196128,"4,12,27,45",0.0069288835870108,"4,12,27,45",1.2706919959986376,"4,12,27,45"
168,14.139709992683208,"0,20,23,40",0.010166100527334326,"0,20,23,40",0.005979647316546022,"0,20,23,40"
169,0.052814853931870916,"4,6,37,38",0.017839293797945365,"4,6,37,38",3.5972739218586804,"4,6,37,38"
170,22.824575236451476,"4,5,24,36",0.17157594114761254,"4,5,24,36",0.010830547190081443,"4,5,24,36"
171,24.257893038258604,"9,11,17,34",0.6013223194488365,"9,11,17,34",0.006066666249924933,"9,11,17,34"
172,0.05213781577015873,"14,15,22,37",0.7152351048067946,"14,15,22,37",0.0065239246238549655,"14,15,22,37"
173,23.159974645190836,"2,4,8,40",0.01028934813230046,"2,4,8,40",0.01124481673606625,"2,4,8,40"
174,22.765511971413584,"14,17,43,49",0.675270684256817,"14,17,43,49",0.015669069152874783,"14,17,43,49"
175,22.89460684288521,"0,3,12,38",0.007496098196299475,"0,3,12,38",0.010640663922857363,"0,3,12,38"
176,13.807663384608311,"19,20,21,25",0.5560087032196396,"19,20,21,25",0.00996849197018204,"19,20,21,25"
177,23.137454151436074,"17,20,27,31",0.011625300502345741,"17,20,27,31",0.02020413474407129,"17,20,27,31"
178,22.374503730306788,"7,12,23,29",0.0042512792118454355,"7,12,23,29",0.8820225176787033,"7,12,23,29"
179,13.964853387752795,"1,9,37,45",0.30575639362163165,"1,9,37,45",0.01236848318466913,"1,9,37,45"
180,23.857141272804462,"8,14,24,30",0.01850053240108086,"8,14,24,30",62.71037090754169,
181,23.463030392608097,"2,8,24,47",0.034166079598291973,"2,8,24,47",0.012432113626739951,"2,8,24,47"
182,0.02681909949037526,"9,15,30,44",0.011124489340498901,"9,15,30,44",0.0062906075240754655,"9,15,30,44"
183,14.212627466745369,"9,28,41,47",14.57105638097749,"9,28,41,47",1.582404904076595,"9,28,41,47"
184,23.35509779779105,"2,21,23,42",0.01513123389630286,"2,21,23,42",37.765296664402015,"2,21,23,42"
185,22.333341595432103,"0,16,20,23",0.011987587626821398,"0,16,20,23",18.989910215822032,"0,16,20,23"
186,22.037927166616967,"6,19,45,46",0.010729713219287134,"6,19,45,46",5.285350346193422,"6,19,45,46"
187,0.05440266346100405,"9,17,29,45",2.196259742195495,"9,17,29,45",0.010068077221841807,"9,17,29,45"
188,14.668508773024335,"9,15,22,24",0.4309986149360252,"9,15,22,24",58.897155572054714,
189,15.730101849269758,"4,35,37,45",0.00915599291060034,"4,35,37,45",0.01901375470768764,"4,35,37,45"
190,13.856273383909038,"9,13,33,41",0.012047031869020538,"9,13,33,41",17.644904116293606,"9,13,33,41"
191,21.68916179035642,"3,19,24,35",12.721585561793745,"3,19,24,35",0.3509984266544494,"3,19,24,35"
192,21.088323562225067,"3,5,6,24",0.005894046543777728,"3,5,6,24",0.017470833366999762,"3,5,6,24"
193,23.43025304958801,"7,22,41,48",0.020120845197035945,"7,22,41,48",54.91653274606542,"7,22"
194,14.94421979792169,"5,9,21,34",0.016190512733559276,"5,9,21,34",0.012466075502377869,"5,9,21,34"
195,22.518447697838987,"28,31,32,49",0.015378422029448228,"28,31,32,49",1.7758705662775347,"28,31,32,49"
196,13.347906300323091,"11,16,32,40",0.01243640750692016,"11,16,32,40",0.00788517738921083,"11,16,32,40"
197,24.24576358151643,"1,30,33,42",0.019542288946731753,"1,30,33,42",10.871071685172264,"1,30,33,42"
198,13.681000826229136,"16,34,37,38",0.010247069994826188,"16,34,37,38",0.007808138125971,"16,34,37,38"
199,23.893046025941644,"5,29,39,40",0.018572312123816978,"5,29,39,40",1.7383313103483382,"5,29,39,40"
200,14.12064705778044,"5,20,39,41",0.3985005978741126,"5,20,39,41",0.013551956284088814,"5,20,39,41"
201,14.731924254422726,"4,13,16,23",0.022750031228244323,"4,13,16,23",0.01595671358118255,"4,13,16,23"
202,21.62210337557226,"11,16,31,35",0.15008751033499496,"11,16,31,35",34.99171280355593,"11,16,31,35"
203,14.367814425757789,"6,11,30,35",0.006997338458594389,"6,11,30,35",0.006689834208674402,"6,11,30,35"
204,23.09253594349316,"8,16,17,39",0.007990772437684864,"8,16,17,39",0.010876241176806932,"8,16,17,39"
205,13.927675995260127,"5,11,34,40",0.012859466280579351,"5,11,34,40",0.00883334926366339,"5,11,34,40"
206,0.05327023990683233,"31,40,42,44",0.02624948235322307,"31,40,42,44",0.0085456281925015,"31,40,42,44"
207,14.141392378357141,"26,32,36,44",0.013945203616561212,"26,32,36,44",9.756159579763457,"26,32,36,44"
208,14.666550384442791,"15,31,42,49",0.015586997658707559,"15,31,42,49",0.007360838956123045,"15,31,42,49"
209,23.068185459415115,"25,38,41,45",0.2634170594461695,"25,38,41,45",0.008994914256884874,"25,38,41,45"
210,22.71015739662011,"14,18,38,43",0.05139323980973479,"14,18,38,43",59.64784441915605,
211,14.94004634100771,"17,31,39,45",0.004241248472035158,"17,31,39,45",0.0061873959937352885,"17,31,39,45"
212,12.792081206970638,"2,12,16,35",0.00913775131593097,"2,12,16,35",0.011277326477977731,"2,12,16,35"
213,13.456420262584132,"7,10,16,37",0.006939688737024924,"7,10,16,37",0.0056098084480989095,"7,10,16,37"
214,23.808253961919462,"3,5,12,21",0.33510250624541355,"3,5,12,21",0.008504476348924605,"3,5,12,21"
215,23.332438873966044,"13,29,37,45",0.010019369652583317,"13,29,37,45",0.014549610893270323,"13,29,37,45"
216,24.151630768943836,"3,10,35,38",0.01519496887785358,"3,10,35,38",0.01927474765093529,"3,10,35,38"
217,13.918166032531824,"7,12,29,36",0.011581714456822458,"7,12,29,36",0.012024880097158245,"7,12,29,36"
218,14.117760956725098,"7,16,32,33",13.265584379749,"7,16,32,33",61.50793948312008,
219,12.889427666493553,"12,13,37,38",0.01929648345599839,"12,13,37,38",0.015019737490943241,"12,13,37,38"
220,0.015233957391145442,"22,39,46,49",0.025918564483099593,"22,39,46,49",0.7782933577461206,"22,39,46,49"
221,23.355265183476316,"12,27,29,42",0.016286650364570356,"12,27,29,42",0.009367808674268223,"12,27,29,42"
222,15.774820000727239,"12,15,20,48",0.016534201871082004,"12,15,20,48",0.008289661938268389,"12,15,20,48"
223,23.65232301263467,"9,24,35,38",0.008001053456196736,"9,24,35,38",2.2822233945140376,"9,24,35,38"
224,24.98791245616832,"19,28,40,41",0.016127229183639607,"19,28,40,41",0.012901819086399282,"19,28,40,41"
225,22.726807306424618,"19,28,33,48",0.01277685734464746,"19,28,33,48",0.0187993919422906,"19,28,33,48"
226,20.64563167618522,"8,18,31,42",0.01837912181887917,"8,18,31,42",1.4759019939353428,"8,18,31,42"
227,22.064111533048912,"1,6,12,16",0.016485176531629505,"1,6,12,16",0.037211901078886014,"1,6,12,16"
228,20.761252658622173,"6,24,26,43",0.006132731688346267,"6,24,26,43",0.9125093324857069,"6,24,26,43"
229,22.201778882714613,"6,23,43,47",0.010796619475176822,"6,23,43,47",0.963292241999417,"6,23,43,47"
230,21.13797699247595,"0,15,18,42",0.01641144021256479,"0,15,18,42",1.7332082280322865,"0,15,18,42"
231,22.850271293557782,"2,23,25,44",0.0076404186562679865,"2,23,25,44",57.47433858503065,
232,24.075181455165694,"7,13,33,36",0.01666996879025796,"7,13,33,36",0.009608852212755804,"7,13,33,36"
233,22.18988479545952,"9,10,35,48",0.023683998878577524,"9,10,35,48",0.007753088707475129,"9,10,35,48"
234,14.472873973390604,"28,35,38,45",0.03293185318275496,"28,35,38,45",0.8439604997269811,"28,35,38,45"
235,21.137054635587425,"7,9,17,37",0.017296194829661275,"7,9,17,37",0.010609895421662156,"7,9,17,37"
236,20.25413150116345,"11,14,19,39",0.014773083582977662,"11,14,19,39",1.6619636355240763,"11,14,19,39"
237,0.03738577275876237,"39,40,45,46",0.024505007233341963,"39,40,45,46",0.011318172704271729,"39,40,45,46"
238,24.565496512353114,"2,5,28,44",0.017890862898418496,"2,5,28,44",2.9209688635573334,"2,5,28,44"
239,22.27516738918135,"9,14,22,37",14.843369030144105,"9,14,22,37",0.005632813910234735,"9,14,22,37"
240,23.549046822154132,"5,16,37,43",0.010737449747264535,"5,16,37,43",0.015197676498462463,"5,16,37,43"
241,24.32855872873731,"0,9,11,15",0.014728197412865797,"0,9,11,15",1.7196805411860938,"0,9,11,15"
242,13.761836582074892,"10,14,21,37",0.6518368452898134,"10,14,21,37",0.013837282336426938,"10,14,21,37"
243,14.02238911478603,"7,18,19,21",0.019673654090547197,"7,18,19,21",0.009657086735709293,"7,18,19,21"
244,0.03210426835224776,"6,9,38,40",0.01742883907500963,"6,9,38,40",0.02153122715872412,"6,9,38,40"
245,22.018521369709255,"30,34,40,45",0.01678543968267246,"30,34,40,45",0.007055811199995118,"30,34,40,45"
246,0.025386726918521986,"8,10,44,47",0.022499076073700906,"8,10,44,47",0.05026218540780478,"8,10,44,47"
