simulation,HarderLASSO_QUT_(20)_mse,HarderLASSO_QUT_(20)_features,"HarderLASSO_QUT_(20, 10)_mse","HarderLASSO_QUT_(20, 10)_features","HarderLASSO_QUT_(20, 10, 5)_mse","HarderLASSO_QUT_(20, 10, 5)_features"
216,22.330176726418678,"12,13,30,49",0.006272797723193349,"12,13,30,49",0.01612798805948776,"12,13,30,49"
217,22.03742543888084,"16,27,28,32",0.014156647432517488,"16,27,28,32",0.011104867449366779,"16,27,28,32"
218,24.001827043788484,"3,23,34,39",0.018768036870113556,"3,23,34,39",0.007850428385709518,"3,23,34,39"
219,14.108638758084247,"7,39,41,42",0.00919850637950197,"7,39,41,42",3.398252328040936,"7,39,41,42"
220,22.04381454538436,"12,28,47,49",0.007829525275260929,"12,28,47,49",1.8940100884672704,"12,28,47,49"
221,22.313724181606986,"6,8,9,35",0.009655355410523267,"6,8,9,35",0.012529022613008298,"6,8,9,35"
222,14.259761305216017,"7,8,12,46",0.0074671819096852055,"7,8,12,46",33.81843642334539,"7,8,12,46"
223,15.156280242051453,"9,31,42,47",0.010357839394226636,"9,31,42,47",0.01846010333416012,"9,31,42,47"
224,13.824308934001605,"0,25,26,40",0.009864375880501765,"0,25,26,40",0.028212512463419735,"0,25,26,40"
225,13.615762502142774,"10,20,25,37",0.008149566894055089,"10,20,25,37",0.0077413952840971415,"10,20,25,37"
226,24.068719457515222,"7,20,31,33",0.008585666200200842,"7,20,31,33",0.010522206703608138,"7,20,31,33"
227,15.455588696648046,"6,26,29,36",0.01814191321485916,"6,26,29,36",0.0066297953120965794,"6,26,29,36"
228,0.06349354430230664,"2,4,15,22",0.008601192548240173,"2,4,15,22",3.4172448113787537,"2,4,15,22"
229,23.18454105530427,"1,17,24,39",0.010355427852412329,"1,17,24,39",0.012360509578086048,"1,17,24,39"
230,22.619725769135954,"12,28,32,46",0.011316493718196697,"12,28,32,46",18.273378555641763,"12,28,32,46"
231,22.515924675870636,"26,34,40,46",0.022506888778064102,"26,34,40,46",16.065536115367184,"26,34,40,46"
232,21.525606670910193,"15,34,41,44",0.011179283297635657,"15,34,41,44",1.002741956036239,"15,34,41,44"
233,22.3327452372175,"8,15,30,37",0.49029409140671815,"8,15,30,37",1.901263850686484,"8,15,30,37"
234,22.080223511005094,"6,19,42,46",0.01504955124519923,"6,19,42,46",0.006631878465096678,"6,19,42,46"
235,21.686363846693656,"22,26,28,47",0.014897127101411702,"22,26,28,47",0.012289877973261596,"22,26,28,47"
236,22.26783519035174,"11,22,30,33",0.013385863159470468,"11,22,30,33",0.012291389378711453,"11,22,30,33"
237,23.107957564996113,"1,39,41,49",0.01629018997075829,"1,39,41,49",0.019227964651347854,"1,39,41,49"
238,22.12089800765737,"6,28,34,47",0.00874803152618097,"6,28,34,47",0.01687221317319475,"6,28,34,47"
239,22.153745127760452,"2,8,13,27",0.03273950202436826,"2,8,13,27",0.01580067754432271,"2,8,13,27"
240,13.180556852638707,"20,24,31,46",0.012482406539218666,"20,24,31,46",16.209231357818094,"20,24,31,46"
241,23.14307107307608,"7,20,42,47",0.007497752588331449,"7,20,42,47",36.7906819485936,"7,20,42,47"
242,23.65953018865271,"13,18,19,46",0.007238035170043481,"13,18,19,46",0.016189534011844052,"13,18,19,46"
243,22.10114001112806,"35,36,45,47",0.020900717206938042,"35,36,45,47",1.3754777957100182,"35,36,45,47"
244,0.01585154945878114,"13,14,22,35",0.005199999252002178,"13,14,22,35",0.004260521404082671,"13,14,22,35"
245,22.731185772573568,"15,25,36,45",0.014405929477610357,"15,25,36,45",38.266995406209205,"15,25,36,45"
