simulation,HarderLASSO_QUT_(20)_mse,HarderLASSO_QUT_(20)_features,"HarderLASSO_QUT_(20, 10)_mse","HarderLASSO_QUT_(20, 10)_features","HarderLASSO_QUT_(20, 10, 5)_mse","HarderLASSO_QUT_(20, 10, 5)_features"
0,24.196433734999378,"5,12,23,42",0.014056855391337926,"5,12,23,42",0.008863812743271603,"5,12,23,42"
1,23.782837573196893,"0,19,33,37",0.009707225693155746,"0,19,33,37",0.010831801469191226,"0,19,33,37"
2,23.13670929406413,"1,14,24,44",0.01228607715851015,"1,14,24,44",0.012289798019450156,"1,14,24,44"
3,23.329020111993092,"12,21,33,37",0.011622223059259225,"12,21,33,37",32.358690168078674,"12,21,33,37"
4,23.87688978226615,"14,15,21,35",0.008992265818977486,"14,15,21,35",0.010340531958099322,"14,15,21,35"
5,24.013691638385165,"12,15,18,24",0.010177865476172618,"12,15,18,24",0.01015697903624332,"12,15,18,24"
6,22.469948448472824,"0,9,39,46",0.015382691877923653,"0,9,39,46",0.01555090715876094,"0,9,39,46"
7,21.109018529578716,"9,21,33,47",0.027786590062891463,"9,21,33,47",0.02595811087222739,"9,21,33,47"
8,22.755407755338044,"3,35,43,49",0.015776683627764396,"3,35,43,49",0.009371091523285429,"3,35,43,49"
9,14.550445067683304,"1,4,15,47",0.013369070606515753,"1,4,15,47",0.015031936846074779,"1,4,15,47"
10,22.67727387063724,"7,9,19,26",0.009094933834252828,"7,9,19,26",0.010505063213787231,"7,9,19,26"
11,21.683660131439197,"12,24,31,45",0.01596790843105528,"12,24,31,45",34.12828591947068,"12,24,31,45"
12,22.710539111903213,"3,10,19,43",0.007612855168737447,"3,10,19,43",0.00614950611185857,"3,10,19,43"
13,22.48590669692759,"6,20,40,43",0.013893600959501406,"6,20,40,43",0.008840671089368783,"6,20,40,43"
14,22.554326986176523,"9,26,27,28",0.01299810566145211,"9,26,27,28",0.016576496033912452,"9,26,27,28"
15,22.38015669401756,"4,9,11,47",0.008280951613036503,"4,9,11,47",0.00854203605488049,"4,9,11,47"
16,22.284006067835733,"9,28,34,45",0.010615573101106904,"9,28,34,45",0.011964403066903042,"9,28,34,45"
17,22.743513431137995,"4,12,30,40",0.00894908515861367,"4,12,30,40",0.007611530858510555,"4,12,30,40"
18,21.864997214812842,"18,22,41,42",0.024596885217037262,"18,22,41,42",0.008747832408692908,"18,22,41,42"
19,22.704262102005202,"33,38,39,40",0.018535058477850187,"33,38,39,40",23.523264957062427,"33,38,39,40"
20,22.633284489232533,"0,1,6,33",0.017130558686934264,"0,1,6,33",0.00967584438904094,"0,1,6,33"
21,23.136867137916376,"1,18,23,32",0.01688405107437024,"1,18,23,32",0.016879052560653862,"1,18,23,32"
22,23.23916518880114,"10,11,25,34",0.022819002364154333,"10,11,25,34",0.016049112751770175,"10,11,25,34"
23,21.80298660944849,"13,25,31,38",0.010063433361244418,"13,25,31,38",0.010565340899299922,"13,25,31,38"
24,23.475728174414357,"1,41,42,45",0.011775777662874387,"1,41,42,45",0.010435750697074003,"1,41,42,45"
25,21.73736266491566,"4,28,45,48",0.02100066613117449,"4,28,45,48",23.27764257105321,"4,28,45,48"
26,22.735183561692423,"13,22,26,33",0.014296915286389574,"13,22,26,33",0.020442825491034888,"13,22,26,33"
27,22.537632366853497,"2,18,23,29",0.007238810002320852,"2,18,23,29",0.0072109718558713695,"2,18,23,29"
28,22.948561922777984,"7,20,22,41",0.01392088722163286,"7,20,22,41",13.785467611585402,"7,20,22,41"
29,21.51999760888408,"35,39,43,45",0.014645045739971474,"35,39,43,45",0.01706115604073628,"35,39,43,45"
30,21.710094603856312,"23,32,33,48",0.008174899818814838,"23,32,33,48",0.010158767914515884,"23,32,33,48"
31,23.34094726448133,"19,24,31,44",0.011010933488368952,"19,24,31,44",35.67589210970602,"19,24,31,44"
32,23.027353336079774,"11,33,45,47",0.009299837993841922,"11,33,45,47",0.008742462073724052,"11,33,45,47"
33,22.828963836746894,"4,13,32,34",0.014072019222321522,"4,13,32,34",0.027636209617384222,"4,13,32,34"
34,22.70959530568509,"3,33,38,45",0.011159202790467702,"3,33,38,45",0.009618132711701826,"3,33,38,45"
35,21.801317019404458,"21,25,26,44",0.011540346930898287,"21,25,26,44",0.008695993058188722,"21,25,26,44"
36,21.76773291135433,"10,18,22,23",0.01211388771674658,"10,18,22,23",0.010977866083253232,"10,18,22,23"
37,24.65185513264629,"0,22,39,43",0.008572473974105058,"0,22,39,43",0.008503862971056684,"0,22,39,43"
38,23.27393994514558,"4,8,37,41",0.010348682784241366,"4,8,37,41",34.00697392268784,"4,8,37,41"
39,22.60270115191744,"15,26,30,47",0.012379784208803046,"15,26,30,47",0.013841501683922506,"15,26,30,47"
