simulation,HarderLASSO_QUT_(20)_mse,HarderLASSO_QUT_(20)_features,"HarderLASSO_QUT_(20, 10)_mse","HarderLASSO_QUT_(20, 10)_features","HarderLASSO_QUT_(20, 10, 5)_mse","HarderLASSO_QUT_(20, 10, 5)_features"
236,22.730031893691095,"4,19,28,30",0.017323311249483317,"4,19,28,30",0.01875140675576471,"4,19,28,30"
237,23.155934968496762,"5,32,37,39",0.032721286778214405,"5,32,37,39",0.010616541919038632,"5,32,37,39"
238,0.01869609759574961,"3,21,36,41",0.5453927093325426,"3,21,36,41",23.251584900235038,"3,21,36,41"
239,22.633047861567036,"8,35,41,44",0.010023384519160385,"8,35,41,44",0.020250250923323308,"8,35,41,44"
240,22.613521981161924,"9,35,43,47",0.06438662263503078,"9,35,43,47",1.069215294154993,"9,35,43,47"
241,22.532983080066398,"5,8,28,46",0.018955844565691053,"5,8,28,46",0.008835204958380347,"5,8,28,46"
242,23.208927175819777,"22,32,41,44",0.5345768558599372,"22,32,41,44",2.1111313371650686,"22,32,41,44"
243,22.189870153865268,"5,10,12,20",0.38412721760425383,"5,10,12,20",0.012039920306121964,"5,10,12,20"
244,22.622952905277927,"4,22,39,40",0.012087031872980884,"4,22,39,40",0.02827873465332936,"4,22,39,40"
245,15.190276744942345,"1,14,38,48",0.02373986042777181,"1,14,38,48",0.027863339549476455,"1,14,38,48"
246,23.89463825494301,"1,10,36,44",0.021965253215951976,"1,10,36,44",0.3645997074484771,"1,10,36,44"
247,14.894771715314743,"6,21,39,42",0.030822916203848954,"6,21,39,42",0.008599288753334143,"6,21,39,42"
248,22.170037916169193,"0,12,30,43",0.0304867922146137,"0,12,30,43",0.02062698983359783,"0,12,30,43"
249,23.90305626622372,"0,2,20,44",0.7343107022876091,"0,2,20,44",0.024481217038387647,"0,2,20,44"
250,22.606620987070286,"12,23,31,37",0.014935750988465994,"12,23,31,37",32.044326568345134,"12,23,31,37"
251,15.143871804511091,"4,10,15,27",0.011892025110132766,"4,10,15,27",58.51867393577756,
252,14.734572802863372,"24,27,35,48",0.008858462645179657,"24,27,35,48",0.8445719722066297,"24,27,35,48"
253,22.807279796984805,"4,10,13,37",0.4173409587854278,"4,10,13,37",0.03548058406740588,"4,10,13,37"
254,14.47883690149821,"8,13,41,46",0.011191146149935835,"8,13,41,46",0.05841763901245844,"8,13,41,46"
255,23.631101961271735,"4,22,34,35",0.05552616714909522,"4,22,34,35",0.022816199444613057,"4,22,34,35"
256,22.7294015585147,"13,15,29,33",0.010494156971175275,"13,15,29,33",0.010171809353211015,"13,15,29,33"
257,22.248329670579867,"23,30,40,46",0.016820119856332805,"23,30,40,46",21.825639272754728,"23,30,40,46"
258,21.709432521964324,"3,10,14,44",0.03225165006425289,"3,10,14,44",0.01680350869506286,"3,10,14,44"
259,22.77688615566945,"1,12,39,40",0.016618200504434924,"1,12,39,40",0.010500983854531302,"1,12,39,40"
260,13.540112808330985,"21,24,27,30",0.009190022275996551,"21,24,27,30",2.1881295052774856,"21,24,27,30"
261,22.39603519075319,"25,35,37,40",0.024176211279350403,"25,35,37,40",0.007811365899154633,"25,35,37,40"
262,21.91893984262494,"12,28,30,37",0.022132467224913,"12,28,30,37",0.010024936940093647,"12,28,30,37"
263,23.916374919637718,"19,25,26,49",0.0165282499366787,"19,25,26,49",0.44747445122858936,"19,25,26,49"
264,20.653084716929254,"26,31,39,49",0.007413743433925938,"26,31,39,49",5.892508151101016,"26,31,39,49"
265,24.289710920014524,"31,36,45,48",0.010722980061277592,"31,36,45,48",0.008853031135376489,"31,36,45,48"
266,15.231599598437375,"12,16,22,40",0.016073857863643924,"12,16,22,40",1.912352501852593,"12,16,22,40"
267,22.198124868199425,"5,22,26,41",0.01198583749978188,"5,22,26,41",0.007866254624090522,"5,22,26,41"
268,22.968079719898416,"7,17,18,36",0.017555171044441122,"7,17,18,36",0.014587410146168277,"7,17,18,36"
269,24.395522972519153,"1,9,12,14",0.029492264966957202,"1,9,12,14",0.016153876844376292,"1,9,12,14"
270,23.355072703434285,"2,11,14,43",0.015020846006129513,"2,11,14,43",38.262350356652796,"2,11,14,43"
271,23.248764057716645,"17,20,27,30",0.010467179454299792,"17,20,27,30",0.014864895546505334,"17,20,27,30"
272,15.278017209858662,"8,9,27,49",0.3268529004125304,"8,9,27,49",0.011200377184958634,"8,9,27,49"
273,22.670144179683184,"0,39,40,44",0.027787246377780527,"0,39,40,44",0.009345070961545248,"0,39,40,44"
274,14.106033044775861,"7,11,39,43",0.017919547255117997,"7,11,39,43",0.011454651225037797,"7,11,39,43"
275,22.3978197592926,"9,12,22,41",0.01613884046274618,"9,12,22,41",0.010820286619423834,"9,12,22,41"
276,22.002010858542395,"5,24,28,47",0.028655937997500967,"5,24,28,47",0.015832999426414456,"5,24,28,47"
277,22.28301094725784,"3,18,19,35",0.018861073482218764,"3,18,19,35",3.4219580830133105,"3,18,19,35"
278,21.139116311759462,"17,23,43,46",0.03651277971996477,"17,23,43,46",0.021114163667215226,"17,23,43,46"
279,21.909320239519964,"3,22,33,47",0.010328459239741765,"3,22,33,47",0.007763940258032858,"3,22,33,47"
280,14.854742758842342,"3,14,40,41",0.028087164249648792,"3,14,40,41",0.018911365735961336,"3,14,40,41"
281,24.14441481989503,"9,11,29,40",0.014756385635911095,"9,11,29,40",0.02129957964525846,"9,11,29,40"
282,15.232163384733173,"10,26,39,45",0.016840011473431324,"10,26,39,45",0.014149716616904453,"10,26,39,45"
283,13.661116457405372,"14,39,40,41",0.02191768161954041,"14,39,40,41",0.009152925575248067,"14,39,40,41"
284,21.081658430986394,"2,12,22,39",0.009862631557027367,"2,12,22,39",0.009320781244582197,"2,12,22,39"
285,24.031912288644808,"5,16,29,48",0.016630316923955706,"5,16,29,48",0.01482512120613431,"5,16,29,48"
286,21.580564638852714,"18,26,39,43",0.023899221431941654,"18,26,39,43",0.41773475628247947,"18,26,39,43"
287,23.547380195469,"10,26,28,29",0.015139632068158267,"10,26,28,29",0.011924710196201784,"10,26,28,29"
288,23.057232505604638,"2,35,46,48",0.04107719826773369,"2,35,46,48",0.012723202888308081,"2,35,46,48"
289,0.037924300154394325,"5,21,27,49",0.02003474253455653,"5,21,27,49",0.012515962240434678,"5,21,27,49"
290,14.452059498262173,"16,28,31,36",0.033380359745106995,"16,28,31,36",0.007331809244436895,"16,28,31,36"
291,14.85251595596478,"12,18,25,42",0.012404265543306172,"12,18,25,42",0.010424546183487095,"12,18,25,42"
292,24.600735861891604,"9,18,30,47",0.0944858072743714,"9,18,30,47",0.02310192018327054,"9,18,30,47"
293,23.204543200142414,"23,24,26,42",0.009994444067832866,"23,24,26,42",0.007087685114768035,"23,24,26,42"
294,23.066745011931648,"0,7,18,30",0.01323270384659196,"0,7,18,30",0.024152477588848385,"0,7,18,30"
295,21.735804989586576,"6,19,21,33",0.00914989710706884,"6,19,21,33",17.017521575413614,"6,19,21,33"
296,13.758588088247087,"10,15,21,46",0.006821322575707205,"10,15,21,46",0.006101858692006323,"10,15,21,46"
297,20.699787589403073,"14,15,24,30",0.00620562665413818,"14,15,24,30",0.009789663411388603,"14,15,24,30"
298,14.022745876749134,"12,13,26,45",0.012480042277669925,"12,13,26,45",0.01133865607702354,"12,13,26,45"
299,25.618279888414044,"17,29,37,44",0.008160961541545466,"17,29,37,44",9.16655153150574,"17,29,37,44"
300,21.168226693778568,"12,14,37,44",0.010208858409987082,"12,14,37,44",0.008607859237900861,"12,14,37,44"
301,24.79312304761239,"19,20,45,46",0.019160524154829914,"19,20,45,46",0.012503280042646024,"19,20,45,46"
302,24.160713966522383,"11,15,33,48",0.0349505031155661,"11,15,33,48",0.011052987108072775,"11,15,33,48"
303,14.439312261708459,"9,25,31,49",0.01511497992302381,"9,25,31,49",0.00789201012805238,"9,25,31,49"
304,21.623875903206297,"7,13,26,40",0.010402074772695375,"7,13,26,40",0.006845909593671797,"7,13,26,40"
305,14.640224226014869,"10,23,24,49",0.007379177035297214,"10,23,24,49",0.006930874150324985,"10,23,24,49"
306,24.11310869829844,"3,11,40,48",0.032303566074731914,"3,11,40,48",0.021972034741495748,"3,11,40,48"
307,22.526072267553026,"2,8,12,45",0.5024995846670826,"2,8,12,45",0.017694709507611806,"2,8,12,45"
308,22.906284796031578,"6,41,44,46",0.021501851975092173,"6,41,44,46",0.02057486026212674,"6,41,44,46"
309,21.496155364043933,"16,17,22,32",0.014648378435404055,"16,17,22,32",0.014756702546011491,"16,17,22,32"
310,23.691499863980344,"2,8,27,48",0.008986955574571699,"2,8,27,48",2.105691491127787,"2,8,27,48"
311,23.13429975699056,"11,13,23,49",0.007509872367856255,"11,13,23,49",0.007610858753441051,"11,13,23,49"
312,22.050326986872758,"11,30,31,49",0.014974983983085983,"11,30,31,49",22.905095614060084,"11,30,31,49"
313,22.595240417192795,"16,34,44,46",0.044697585623100604,"16,34,44,46",0.013144445315973353,"16,34,44,46"
314,22.069493581255788,"5,10,19,32",0.01914364715798375,"5,10,19,32",0.042908388950989876,"5,10,19,32"
315,22.676149383309372,"37,38,44,45",0.019216467408490156,"37,38,44,45",0.013676699098718681,"37,38,44,45"
316,21.474323318298527,"24,38,39,40",0.008068577401783907,"24,38,39,40",0.009978466879237705,"24,38,39,40"
317,21.864420012091802,"13,20,29,31",0.01658612895763871,"13,20,29,31",0.35206093887850454,"13,20,29,31"
318,23.65843581149113,"4,6,21,43",0.008072331841066522,"4,6,21,43",3.9892311585075393,"4,6,21,43"
319,21.59515300471832,"16,21,32,47",0.014229429401728482,"16,21,32,47",0.012972959304442441,"16,21,32,47"
320,24.401750235195163,"14,33,44,49",0.009928337501910484,"14,33,44,49",0.014152466924265878,"14,33,44,49"
321,23.07968490202238,"6,17,21,43",0.009333993350115507,"6,17,21,43",0.5157632052922104,"6,17,21,43"
322,22.20584995307788,"0,35,36,37",0.014232305709037283,"0,35,36,37",0.00822924102761693,"0,35,36,37"
323,24.785775515371725,"7,9,16,34",0.0070602354137782675,"7,9,16,34",0.007817129281974708,"7,9,16,34"
324,21.83127748041355,"14,17,45,48",0.01138920495470613,"14,17,45,48",0.00963246158260631,"14,17,45,48"
325,22.85084253089365,"1,26,27,31",0.015287450188422293,"1,26,27,31",0.02191357465567402,"1,26,27,31"
326,24.04628523607785,"10,15,18,40",0.011857261084894766,"10,15,18,40",16.208295018998438,"10,15,18,40"
327,21.838256352782555,"5,24,35,47",0.008456950008796042,"5,24,35,47",0.007833413668863136,"5,24,35,47"
328,20.68909387233257,"11,12,27,33",0.02374209674893845,"11,12,27,33",0.010949530305878943,"11,12,27,33"
329,23.896970978664662,"1,10,44,49",0.015466032526796297,"1,10,44,49",1.7255088936663026,"1,10,44,49"
330,20.97537348101674,"21,30,31,44",0.010934936908715187,"21,30,31,44",0.01079584526189166,"21,30,31,44"
331,22.334498306907435,"17,41,44,49",0.006596748067368291,"17,41,44,49",0.009927109155401247,"17,41,44,49"
332,20.66577372333077,"8,20,34,38",0.03641762064020784,"8,20,34,38",0.016285351513388918,"8,20,34,38"
333,22.48129340335081,"4,7,8,39",0.01248274446477164,"4,7,8,39",3.9585474251400568,"4,7,8,39"
334,21.746362943557763,"3,28,43,48",0.006661482795987511,"3,28,43,48",0.01293759260844242,"3,28,43,48"
335,23.130537507554553,"9,20,23,33",0.012067292808174828,"9,20,23,33",4.051929719892431,"9,20,23,33"
336,22.981215080838194,"9,20,21,35",0.015288177047452793,"9,20,21,35",0.022938351663062788,"9,20,21,35"
337,23.368243870704667,"5,13,16,47",0.010685854096201094,"5,13,16,47",0.49107964498938056,"5,13,16,47"
338,22.76220526523924,"7,18,27,35",0.018815702848456416,"7,18,27,35",35.78914332803102,"7,18,27,35"
339,25.75020061393329,"23,30,42,46",0.020422134911753723,"23,30,42,46",0.006350121942007131,"23,30,42,46"
340,24.072955437296663,"4,27,30,45",0.02212165723049196,"4,27,30,45",0.02168701408419111,"4,27,30,45"
341,21.817290119118404,"9,10,21,39",0.00735209357918364,"9,10,21,39",0.05027546979268412,"9,10,21,39"
342,15.626060143899643,"7,12,18,42",0.010390940304112608,"7,12,18,42",1.0183796044477367,"7,12,18,42"
343,22.03276792101699,"5,13,17,47",0.018875346088340128,"5,13,17,47",52.68068204994286,"5,17"
344,20.700337002833397,"11,14,20,49",0.02219140603840152,"11,14,20,49",0.013000791893432975,"11,14,20,49"
345,13.750008221657204,"5,16,28,44",0.015176862080846188,"5,16,28,44",0.012075247714181218,"5,16,28,44"
346,22.48872778629129,"15,23,28,33",0.007534575004730182,"15,23,28,33",22.078895079205097,"15,23,28,33"
347,14.456861661816129,"1,4,36,47",0.027259449424960343,"1,4,36,47",1.572651501845552,"1,4,36,47"
348,24.15300384441766,"11,27,39,45",0.019630258035758904,"11,27,39,45",0.011830381154964126,"11,27,39,45"
349,22.64082287939305,"2,14,20,36",0.011324821591773657,"2,14,20,36",0.012611770721297915,"2,14,20,36"
350,22.733652489141345,"25,35,38,41",0.2639211504955964,"25,35,38,41",0.009534935670041706,"25,35,38,41"
351,21.64731117315231,"9,11,22,41",0.023050037853751808,"9,11,22,41",0.013783474433992214,"9,11,22,41"
352,23.57333328657831,"2,16,22,32",0.0174745949930573,"2,16,22,32",0.5705795297660907,"2,16,22,32"
353,22.640197778396125,"10,19,27,28",0.011425491367890934,"10,19,27,28",0.0143231985684466,"10,19,27,28"
354,22.319040895381203,"1,11,32,39",0.0091164786969739,"1,11,32,39",0.017237099185357797,"1,11,32,39"
355,22.65998496198244,"6,11,29,40",0.6863606241534785,"6,11,29,40",0.006440174077626976,"6,11,29,40"
356,24.804588206454483,"9,19,41,47",0.014130702529309917,"9,19,41,47",0.013405592210313703,"9,19,41,47"
357,13.952285677799715,"2,24,31,34",0.02372196424022639,"2,24,31,34",0.017019114054616362,"2,24,31,34"
358,24.001487332287784,"6,27,31,41",0.03901876239346177,"6,27,31,41",0.015053355541593967,"6,27,31,41"
359,25.021259839550257,"7,23,30,36",0.011746958200761957,"7,23,30,36",38.96265996182903,"7,23,30,36"
360,21.245075536727025,"29,30,35,45",0.009369679907829177,"29,30,35,45",0.010643239315776636,"29,30,35,45"
361,13.865048951260286,"4,7,10,33",0.013335920019930432,"4,7,10,33",4.3707839396001695,"4,7,10,33"
362,20.933881542833596,"13,18,21,42",0.01083431400414889,"13,18,21,42",21.47208427553218,"13,18,21,42"
363,22.993115221833282,"23,26,34,39",0.06658497995839005,"23,26,34,39",0.016218211651484942,"23,26,34,39"
364,21.92933902430089,"3,31,40,41",0.017077845984170857,"3,31,40,41",0.019257330510682374,"3,31,40,41"
365,23.522685589010326,"19,28,37,40",0.020837087403743737,"19,28,37,40",0.011200017311369674,"19,28,37,40"
366,21.82413627762774,"1,13,42,47",0.006810453126526484,"1,13,42,47",0.00610718226673146,"1,13,42,47"
367,22.068930403653745,"11,15,34,40",0.028190266845255278,"11,15,34,40",0.05028012798549592,"11,15,34,40"
368,13.251625890659842,"4,18,26,44",0.017869724113024968,"4,18,26,44",0.010574731717319043,"4,18,26,44"
369,23.218376281273528,"23,33,35,37",0.010632196816735388,"23,33,35,37",0.00741305028616009,"23,33,35,37"
370,23.16323130865019,"3,11,24,48",0.02461481561812465,"3,11,24,48",0.012782606143462157,"3,11,24,48"
371,21.492095998140716,"17,39,47,48",0.008889544845550625,"17,39,47,48",0.008445665298209734,"17,39,47,48"
372,13.877836027083116,"15,34,35,40",0.010976564550237442,"15,34,35,40",0.016376384830488463,"15,34,35,40"
373,24.325978208224935,"1,2,26,37",0.009328091901951815,"1,2,26,37",2.369314426118669,"1,2,26,37"
374,24.105312426410165,"24,25,33,46",0.03946959173374852,"24,25,33,46",0.012398106960407086,"24,25,33,46"
375,21.604480708707168,"5,21,23,36",0.037521447891493295,"5,21,23,36",0.009981664520718934,"5,21,23,36"
376,22.14765162172704,"2,20,41,46",0.20874792872557685,"2,20,41,46",1.60910433859466,"2,20,41,46"
377,22.515684728599375,"7,25,30,38",0.013565202427695149,"7,25,30,38",0.012512130429011442,"7,25,30,38"
378,20.57642607634929,"17,33,39,47",0.006249399625157457,"17,33,39,47",0.0035977099730546388,"17,33,39,47"
379,15.502633311019752,"12,15,18,28",0.008075503046228807,"12,15,18,28",1.134127074413988,"12,15,18,28"
380,14.617966532880109,"7,17,25,31",0.010463207950985981,"7,17,25,31",0.009624676923235907,"7,17,25,31"
381,23.05324302565445,"0,5,16,40",0.006890714643596388,"0,5,16,40",13.149168507699786,"0,5,16,40"
382,21.78266497226644,"9,24,29,34",0.03058463189457177,"9,24,29,34",0.010927518758209917,"9,24,29,34"
383,23.722404968418754,"15,18,34,40",0.018507836855048056,"15,18,34,40",0.010632903563554468,"15,18,34,40"
384,21.649172710103652,"14,15,23,37",0.01837947165280498,"14,15,23,37",0.008448436127064448,"14,15,23,37"
385,15.009599664638243,"8,11,14,27",0.010446888089827942,"8,11,14,27",4.28142850449077,"8,11,14,27"
386,21.52841520256967,"23,31,35,49",0.013903383581984502,"23,31,35,49",21.76781165250816,"23,31,35,49"
387,14.819873766418416,"8,10,34,44",0.01167353394804819,"8,10,34,44",0.8979600819222251,"8,10,34,44"
388,0.0487995380952946,"6,21,25,27",0.011779790134383206,"6,21,25,27",0.0198524106439893,"6,21,25,27"
389,23.009625771334086,"8,26,29,45",0.6502656397955034,"8,26,29,45",0.01108491081242514,"8,26,29,45"
390,22.737099972074205,"6,16,20,33",0.01084166225238331,"6,16,20,33",0.011302388630891776,"6,16,20,33"
391,23.669183029002394,"0,29,34,37",0.012949291911937881,"0,29,34,37",48.050337921015576,"29,37"
392,21.713263246841453,"1,7,15,21",0.020981324258678442,"1,7,15,21",0.014466619153121193,"1,7,15,21"
393,20.680078282235264,"10,14,17,27",0.008412861336928564,"10,14,17,27",4.301421917777834,"10,14,17,27"
394,22.854015990128524,"9,22,32,49",0.16583464340977638,"9,22,32,49",0.015410222357313218,"9,22,32,49"
395,14.84442073862742,"12,31,46,48",0.009535075028889171,"12,31,46,48",0.015377692077818897,"12,31,46,48"
396,13.137417198301227,"5,15,28,31",0.016546256952218313,"5,15,28,31",0.0114925186304474,"5,15,28,31"
397,15.141732449414958,"1,19,31,40",0.01244612490375666,"1,19,31,40",37.611253509003824,"1,19,31,40"
398,21.842810060150477,"4,5,41,46",0.0158297753428999,"4,5,41,46",17.089554172882156,"4,5,41,46"
399,21.74746145610511,"9,13,18,40",0.010712315863466283,"9,13,18,40",54.37975534761933,
400,22.386745702797313,"14,18,32,37",0.029519731114462572,"14,18,32,37",0.05503728131995612,"14,18,32,37"
401,23.49198502846126,"17,30,35,44",0.009855779998667871,"17,30,35,44",0.007014227177595737,"17,30,35,44"
402,15.52393040909936,"13,17,26,38",0.3310056768831412,"13,17,26,38",0.008663560977100446,"13,17,26,38"
403,22.467340531805583,"0,11,33,48",0.015270974066571586,"0,11,33,48",0.0112862216804476,"0,11,33,48"
404,22.45191469762847,"29,45,48,49",0.01685043254674904,"29,45,48,49",0.007608736358378769,"29,45,48,49"
405,15.531662387981203,"23,28,32,37",0.015196525776896098,"23,28,32,37",51.24532359272383,"23,28"
406,24.587732211257816,"22,29,33,39",0.03865851883234068,"22,29,33,39",0.009464603277721802,"22,29,33,39"
407,24.271011059680962,"28,36,41,47",0.011221272258004216,"28,36,41,47",0.006286636998947244,"28,36,41,47"
408,21.470534244656985,"7,21,23,34",0.015919303247100308,"7,21,23,34",0.010102095349680833,"7,21,23,34"
409,21.282876504036285,"17,23,25,26",0.013007433512271155,"17,23,25,26",0.026962267128609513,"17,23,25,26"
410,23.128123101219504,"1,6,18,35",0.011026037519572252,"1,6,18,35",0.014478308949684122,"1,6,18,35"
411,0.04472669755428014,"11,21,33,49",0.009577986077879222,"11,21,33,49",0.0114012863814612,"11,21,33,49"
412,21.929407505995435,"11,23,33,49",0.01326367255334823,"11,23,33,49",1.5988438451342306,"11,23,33,49"
413,23.184286435026763,"9,21,25,26",0.01353956211043326,"9,21,25,26",0.008618431121921316,"9,21,25,26"
414,21.120791470772456,"2,20,27,35",0.018238523031461725,"2,20,27,35",0.03427218211336303,"2,20,27,35"
415,22.211150006374766,"15,16,26,41",0.010593255512291781,"15,16,26,41",0.011387712435588603,"15,16,26,41"
416,15.02231960029346,"7,8,30,34",0.01666522474742751,"7,8,30,34",0.013207493160348183,"7,8,30,34"
417,0.03514248542441992,"6,37,43,47",0.5388095857454543,"6,37,43,47",0.6091428210060941,"6,37,43,47"
418,23.227643741411217,"0,28,44,48",0.5563365785433421,"0,28,44,48",0.0139274825103688,"0,28,44,48"
419,23.918051384721394,"27,29,31,44",0.015021428850706436,"27,29,31,44",45.356966370394076,"27,44"
420,24.337074306085597,"16,41,48,49",0.027543575238483026,"16,41,48,49",0.014095764963715037,"16,41,48,49"
421,21.852318600812225,"12,15,18,36",0.013804359935409238,"12,15,18,36",50.27855013200273,"12,18"
422,22.743570533058126,"2,20,22,43",0.017160537984374755,"2,20,22,43",0.6238624345096946,"2,20,22,43"
423,14.43436212612728,"3,25,35,46",0.012351578077075678,"3,25,35,46",0.010227337361713922,"3,25,35,46"
424,23.21563934502182,"7,8,15,47",0.029305734005926263,"7,8,15,47",0.03593101988556823,"7,8,15,47"
425,21.63754117052339,"19,21,33,38",0.014807172702355108,"19,21,33,38",2.005317938085211,"19,21,33,38"
426,21.599594158562596,"15,22,23,31",0.006624420078324642,"15,22,23,31",0.01485108167718493,"15,22,23,31"
427,0.01298874227923777,"2,17,25,34",0.010621015781873033,"2,17,25,34",53.24797557391546,"2,25"
428,24.022197664259817,"16,27,31,42",0.020564956065038116,"16,27,31,42",0.023140845654234774,"16,27,31,42"
429,24.623845563403258,"10,28,38,47",0.017349061895559067,"10,28,38,47",54.86514332392994,"10,47"
430,23.870990631529303,"4,8,9,13",0.01657780768233512,"4,8,9,13",0.019191540771508975,"4,8,9,13"
431,23.671632737988993,"19,28,30,45",0.021720012067150855,"19,28,30,45",0.014331766686158444,"19,28,30,45"
432,23.331413741123693,"10,25,28,45",0.01957844355415673,"10,25,28,45",1.3661211014834427,"10,25,28,45"
433,23.58166848932771,"25,32,34,38",0.007383800546144361,"25,32,34,38",0.009392280198878264,"25,32,34,38"
434,0.037106181394017605,"1,15,33,44",0.011270035172978516,"1,15,33,44",64.17858454759141,
435,24.42002311092783,"0,18,19,27",0.00791006544453224,"0,18,19,27",42.7245765445444,"0,18,19,27"
436,24.011189296028103,"9,11,25,45",0.015910630593235827,"9,11,25,45",0.022798245709747582,"9,11,25,45"
437,13.789094747457101,"2,10,16,25",0.01321354031968987,"2,10,16,25",2.378822695100647,"2,10,16,25"
438,23.084356542519757,"20,30,36,41",0.014282728819890738,"20,30,36,41",0.016056747109410033,"20,30,36,41"
439,13.978407732548819,"7,16,39,48",0.04308246167909749,"7,16,39,48",0.007173503029469223,"7,16,39,48"
440,19.579797665860763,"20,24,32,43",0.008578849662431373,"20,24,32,43",54.84851089908191,
441,15.60360068099215,"11,23,37,42",0.008320772821010467,"11,23,37,42",0.0161843654585345,"11,23,37,42"
442,22.482368448770174,"12,13,16,32",0.014414732951067207,"12,13,16,32",0.010667004155122452,"12,13,16,32"
443,21.86624382247308,"1,6,36,45",0.4474094998118215,"1,6,36,45",0.012476383495913611,"1,6,36,45"
444,22.57664124764846,"38,39,40,45",0.013586926402559756,"38,39,40,45",2.2764799614591573,"38,39,40,45"
445,20.083713842668825,"6,16,19,32",0.007090011088399441,"6,16,19,32",0.015086073185831047,"6,16,19,32"
446,23.308990364833065,"3,32,33,43",0.022719394641875806,"3,32,33,43",0.015641521102032457,"3,32,33,43"
447,13.461138639975422,"3,14,20,44",0.008641658122283843,"3,14,20,44",0.00742216157002852,"3,14,20,44"
448,24.125775968047815,"1,6,13,18",0.018294343126862286,"1,6,13,18",3.323570574890127,"1,6,13,18"
449,22.2964819007492,"18,24,27,45",0.01734616696947229,"18,24,27,45",45.03126157165559,"24,27"
450,23.817265968264103,"10,26,32,36",0.018790864742315994,"10,26,32,36",0.010529489697551258,"10,26,32,36"
451,21.665377589908925,"1,23,25,42",0.015671153853578274,"1,23,25,42",0.6081911125590418,"1,23,25,42"
452,25.14631630175558,"9,29,34,47",0.011293582909115045,"9,29,34,47",1.960252411721113,"9,29,34,47"
453,15.83736504927546,"22,42,43,46",0.5644311539825648,"22,42,43,46",0.0128636101580577,"22,42,43,46"
454,22.118253648168857,"3,29,38,48",0.010277704864456975,"3,29,38,48",0.00511215352960663,"3,29,38,48"
455,22.49594564223963,"7,13,17,29",0.010502701199466568,"7,13,17,29",48.95313715705744,"13,29"
456,22.525557904525627,"1,14,33,46",0.030467223850398746,"1,14,33,46",0.02506176769213595,"1,14,33,46"
457,21.722104112925706,"9,23,30,36",0.017320398520364343,"9,23,30,36",19.166660662056543,"9,23,30,36"
458,24.31205253617382,"5,28,29,48",0.018719022248724692,"5,28,29,48",0.01258928564493305,"5,28,29,48"
459,23.95436588700035,"4,20,32,35",0.010034275519512572,"4,20,32,35",55.97596196988125,
460,16.12947814391315,"14,19,31,42",0.010843569657872688,"14,19,31,42",0.011239890175641566,"14,19,31,42"
461,21.888411565316943,"28,40,43,48",0.02565652892077664,"28,40,43,48",1.8268022292908956,"28,40,43,48"
462,22.11918429907029,"1,19,20,24",0.009304991404418398,"1,19,20,24",7.712318670871624,"1,19,20,24"
463,22.66060264486927,"22,34,40,43",0.013568179399114307,"22,34,40,43",2.003308019956322,"22,34,40,43"
464,22.928864986032472,"5,29,30,44",0.022720942846568087,"5,29,30,44",0.011593721726949387,"5,29,30,44"
465,14.033901734602306,"6,17,30,44",0.02010131916385789,"6,17,30,44",0.017408251303979536,"6,17,30,44"
466,23.0146078952707,"12,35,42,44",0.05901624981591935,"12,35,42,44",0.016408028443164604,"12,35,42,44"
467,22.428122233180236,"25,27,31,45",0.014889119264896562,"25,27,31,45",2.2024001034263803,"25,27,31,45"
468,14.678410720973812,"4,22,28,45",0.01616454329545768,"4,22,28,45",4.4066106627289265,"4,22,28,45"
469,22.22354242067548,"10,24,36,48",0.009984580513843284,"10,24,36,48",0.011429194222546353,"10,24,36,48"
470,22.34867892504117,"2,5,26,42",0.012767178853292314,"2,5,26,42",0.01075403120471319,"2,5,26,42"
471,14.578601414403499,"6,8,12,26",0.013138019944702354,"6,8,12,26",0.009458327475754964,"6,8,12,26"
472,14.276687212557295,"14,19,34,46",7.357002116764318,"14,19,34,46",51.96562429285349,
473,0.027348763938062567,"13,26,28,38",0.015397948070861278,"13,26,28,38",0.023596851266240105,"13,26,28,38"
474,22.59180075348673,"10,17,22,38",0.012477055003453849,"10,17,22,38",0.012476164387284173,"10,17,22,38"
475,13.521460804897801,"1,25,31,46",0.01719258237553659,"1,25,31,46",0.008676894169864752,"1,25,31,46"
476,21.726585708541503,"5,24,40,45",0.007917252305358067,"5,24,40,45",0.012429568061430812,"5,24,40,45"
477,23.805953814433046,"3,6,23,24",0.025628373975083434,"3,6,23,24",0.013271925024651757,"3,6,23,24"
478,23.901881404218635,"9,24,31,49",0.023948292678196603,"9,24,31,49",0.018258709425858263,"9,24,31,49"
479,14.294346836073084,"3,45,48,49",0.023674397269995828,"3,45,48,49",53.840249070572625,
480,23.049547466704112,"0,5,43,47",0.009642793288126958,"0,5,43,47",0.009796496134899054,"0,5,43,47"
481,15.651241898117616,"4,17,29,31",0.009917526691062247,"4,17,29,31",0.014565168789530866,"4,17,29,31"
482,24.445374267017787,"12,16,24,48",0.014118369648700222,"12,16,24,48",0.010322976049330636,"12,16,24,48"
483,0.053968712426054895,"15,38,42,45",0.007368699096008152,"15,38,42,45",57.32187493651085,
484,14.55079661713363,"11,22,34,47",0.007223593190438681,"11,22,34,47",0.0064034506906948,"11,22,34,47"
485,13.94776414541819,"7,11,18,30",0.01651038904806134,"7,11,18,30",0.017597751243117306,"7,11,18,30"
