simulation,HarderLASSO_QUT_(20)_mse,HarderLASSO_QUT_(20)_features,"HarderLASSO_QUT_(20, 10)_mse","HarderLASSO_QUT_(20, 10)_features","HarderLASSO_QUT_(20, 10, 5)_mse","HarderLASSO_QUT_(20, 10, 5)_features"
28,22.541275873716046,"1,8,16,43",0.03227461825785373,"1,8,16,43",0.027901063380450508,"1,8,16,43"
29,22.524529166152263,"10,18,25,38",0.012563190808097096,"10,18,25,38",0.019361195115261402,"10,18,25,38"
30,22.581732660964505,"6,7,29,49",0.025294414643780114,"6,7,29,49",0.024055175675401753,"6,7,29,49"
31,23.36878095568086,"29,30,48,49",0.01820066598265683,"29,30,48,49",25.545253461370844,"29,30,48,49"
32,22.921457992102688,"9,10,23,30",0.01209000297982013,"9,10,23,30",0.011729888164131088,"9,10,23,30"
33,22.460908952074124,"10,12,24,47",0.015333144269831253,"10,12,24,47",36.462503214071624,"10,12,24,47"
34,22.317128340849848,"14,25,35,42",0.022623151249712155,"14,25,35,42",11.321570879165337,"14,25,35,42"
35,20.29574045536848,"2,18,39,48",0.024970964133410677,"2,18,39,48",33.87603669656847,"2,18,39,48"
36,23.406505983144626,"7,11,13,48",0.02314623134695272,"7,11,13,48",59.94742245006833,
37,21.704290218313655,"3,9,25,44",0.012844592049468634,"3,9,25,44",35.38626764288569,"3,9,25,44"
38,23.284950126469752,"12,30,35,43",0.01600883988481752,"12,30,35,43",0.012916563513651447,"12,30,35,43"
39,22.284534537990847,"2,20,30,32",0.018308823379668382,"2,20,30,32",0.015232844654643305,"2,20,30,32"
40,22.42522289027263,"16,30,37,44",0.012863334258605504,"16,30,37,44",0.011370903600582197,"16,30,37,44"
41,22.882204017518713,"6,17,43,49",0.02928316029460189,"6,17,43,49",57.51271117683413,
42,22.223546433912997,"0,20,21,42",0.021642993490891476,"0,20,21,42",35.92539205901029,"0,20,21,42"
43,22.109488611915577,"6,24,32,48",0.0185990554472284,"6,24,32,48",23.800922310487397,"6,24,32,48"
44,23.37480405056557,"30,44,46,49",0.023777205768183058,"30,44,46,49",55.77289134196674,49
45,24.156089190905373,"3,39,41,48",0.020101016821290955,"3,39,41,48",0.01718350023462298,"3,39,41,48"
46,24.094631399176063,"5,8,17,41",0.020414842867895057,"5,8,17,41",61.73948114746004,
47,24.56314566599497,"22,29,48,49",0.020712163913393877,"22,29,48,49",0.029710136619734404,"22,29,48,49"
48,21.397475557601933,"17,19,27,45",0.02461514422681105,"17,19,27,45",38.83625147297508,"17,19,27,45"
49,21.879188109439074,"22,25,37,48",0.026877282126201517,"22,25,37,48",39.03530134484863,"22,25,37,48"
50,23.19879352904777,"8,9,34,47",0.03225291687249654,"8,9,34,47",0.027559292379052823,"8,9,34,47"
51,23.73201085842791,"17,22,30,42",0.017583579009991024,"17,22,30,42",58.45245617744801,30
52,22.504315904342082,"24,27,33,34",0.020521145520560006,"24,27,33,34",54.83770380775581,24
53,23.18232840851142,"2,8,12,20",0.035327151129197765,"2,8,12,20",0.03580931877271693,"2,8,12,20"
54,21.695342502180793,"3,16,18,23",0.023333005231940346,"3,16,18,23",0.02463176968158336,"3,16,18,23"
55,24.181749571047266,"23,34,45,47",0.01787474912933896,"23,34,45,47",26.84135149697244,"23,34,45,47"
56,22.656979650790422,"19,21,25,40",0.017644708624048988,"19,21,25,40",0.017775164053492668,"19,21,25,40"
57,24.23684643585216,"2,10,21,35",0.022776235048429336,"2,10,21,35",39.68772122758153,"2,10,21,35"
58,23.792931390998174,"21,29,44,49",0.02025141798718316,"21,29,44,49",0.011695831046020106,"21,29,44,49"
59,22.64944414966029,"13,23,31,40",0.02369111309349938,"13,23,31,40",57.13879806190601,
60,21.80891742177097,"10,11,39,42",0.017285668404069417,"10,11,39,42",61.2656879099844,
61,22.45573749676329,"10,22,36,48",0.029016603857168848,"10,22,36,48",0.024630601784946145,"10,22,36,48"
62,21.494301462549664,"24,37,38,43",0.016851992887846487,"24,37,38,43",0.022770378488188078,"24,37,38,43"
63,21.970821047014773,"1,12,28,42",0.025807602995141957,"1,12,28,42",0.01370422927068888,"1,12,28,42"
64,20.524559635743508,"9,11,13,27",0.016892242214148014,"9,11,13,27",53.075367216402114,27
65,23.501740780677004,"5,36,39,45",0.017545060142887293,"5,36,39,45",57.329995662229116,
66,21.308273478725205,"3,5,23,48",0.012017281586220348,"3,5,23,48",0.011807408866278561,"3,5,23,48"
67,22.05368965122648,"3,7,17,35",0.017561668879173563,"3,7,17,35",0.01948690026035232,"3,7,17,35"
68,25.88547505880804,"0,7,17,29",0.025713329234588005,"0,7,17,29",0.02054423357410251,"0,7,17,29"
69,22.26504309550293,"0,29,36,38",0.010106647884694337,"0,29,36,38",0.012103951392587558,"0,29,36,38"
70,22.99508867486455,"17,20,23,46",0.020067105636408133,"17,20,23,46",0.016576798578562653,"17,20,23,46"
71,23.11082306210143,"11,25,32,40",0.01655544604167583,"11,25,32,40",0.012933465342599298,"11,25,32,40"
72,23.552776635268682,"3,5,21,44",0.023782932360269342,"3,5,21,44",0.0221864668271417,"3,5,21,44"
73,23.60933024919076,"2,24,25,38",0.017948587702857673,"2,24,25,38",55.13769833957205,24
74,23.348130216390228,"1,17,18,32",0.016390613028724438,"1,17,18,32",0.016356106842262876,"1,17,18,32"
75,20.38580568885932,"17,23,43,48",0.023040278424873578,"17,23,43,48",33.82141052928241,"17,23,43,48"
76,22.122408899327947,"5,36,41,47",0.0215452173177611,"5,36,41,47",0.022789110926049162,"5,36,41,47"
77,21.70825726662524,"10,28,30,48",0.023577618573859913,"10,28,30,48",0.029394386086875904,"10,28,30,48"
78,23.815479103508043,"0,7,8,11",0.025366135153706122,"0,7,8,11",0.022355532232999492,"0,7,8,11"
79,21.81390455339203,"13,21,32,39",0.015478053721201005,"13,21,32,39",0.015415201033049943,"13,21,32,39"
80,23.028384502203696,"12,28,42,45",0.016492830236530302,"12,28,42,45",0.01804924509921028,"12,28,42,45"
81,20.203121025012045,"28,31,37,44",0.02531821139189213,"28,31,37,44",12.44514528239554,"28,31,37,44"
82,22.873631659743,"11,27,40,49",0.01503461985936756,"11,27,40,49",0.02116021930305371,"11,27,40,49"
83,24.907179080051122,"13,17,28,46",0.020420174604163083,"13,17,28,46",15.517371335588708,"13,17,28,46"
84,21.539978601570393,"2,39,43,47",0.026864055393361525,"2,39,43,47",60.18719692116952,
85,22.257056394031068,"10,29,34,42",0.01229457550649132,"10,29,34,42",0.012162338431861194,"10,29,34,42"
86,20.53957367182947,"16,27,28,36",0.01669947661089432,"16,27,28,36",56.91972963060084,
87,22.5742109901413,"6,9,32,34",0.03521795350217393,"6,9,32,34",0.03898454338557556,"6,9,32,34"
88,23.007164747285845,"6,20,42,46",0.015592857727037881,"6,20,42,46",37.95580067863931,"6,20,42,46"
89,23.16247764112885,"0,6,24,35",0.018210607097897343,"0,6,24,35",0.014194032141856841,"0,6,24,35"
90,22.445991684856875,"15,19,22,26",0.01830590601655574,"15,19,22,26",0.020000395227838603,"15,19,22,26"
91,23.253326151226617,"2,8,15,42",0.02601261536056027,"2,8,15,42",0.02120580086484653,"2,8,15,42"
92,23.593125238436,"2,3,47,48",0.011504012068564055,"2,3,47,48",11.366003898135107,"2,3,47,48"
93,23.229425636636172,"0,9,14,27",0.01749365333909284,"0,9,14,27",0.018467061894286884,"0,9,14,27"
94,21.807921109586825,"9,11,34,38",0.016739806959287555,"9,11,34,38",35.49330149001856,"9,11,34,38"
95,23.23125144632419,"4,26,37,41",0.025337030297945328,"4,26,37,41",0.024316249911135325,"4,26,37,41"
96,22.628582441498214,"3,14,29,37",0.024597578206273958,"3,14,29,37",0.020307065148090733,"3,14,29,37"
97,21.461925639921123,"0,32,33,40",0.033706374660486836,"0,32,33,40",0.031711610868015855,"0,32,33,40"
98,22.432067566927685,"14,17,35,42",0.02113501703639052,"14,17,35,42",38.08019608137505,"14,17,35,42"
99,20.828585600156206,"8,23,33,41",0.02207728537759983,"8,23,33,41",0.027375454746569376,"8,23,33,41"
100,21.603740344157554,"9,28,32,45",0.02374458035790552,"9,28,32,45",34.30310523272823,"9,28,32,45"
101,22.058582964718624,"5,28,34,43",0.021597924105813994,"5,28,34,43",35.46315604620459,"5,28,34,43"
102,21.057540898324714,"9,18,22,48",0.02453666793138929,"9,18,22,48",21.687880803793167,"9,18,22,48"
103,22.90468641343104,"8,21,33,34",0.015323804125651128,"8,21,33,34",34.81954384132288,"8,21,33,34"
104,21.56003390863078,"11,22,35,47",0.030169937442953505,"11,22,35,47",0.02903630278914803,"11,22,35,47"
105,21.67676134239519,"6,34,36,49",0.01460992951480329,"6,34,36,49",11.752413512621377,"6,34,36,49"
106,22.46147524331651,"4,16,17,34",0.024648950058821534,"4,16,17,34",37.84567953696683,"4,16,17,34"
107,22.754923109651294,"13,15,19,38",0.012134748384323598,"13,15,19,38",0.01539835250615151,"13,15,19,38"
108,21.74005928489805,"9,29,30,36",0.02108810055171186,"9,29,30,36",0.018115273007477218,"9,29,30,36"
109,21.35179112491157,"19,23,37,41",0.021001004458579643,"19,23,37,41",60.228237789868984,
110,23.113640023068395,"16,33,41,42",0.01741731433724884,"16,33,41,42",0.01819880719805333,"16,33,41,42"
111,23.354686116380346,"16,19,32,38",0.01810283285455448,"16,19,32,38",0.020556513876486854,"16,19,32,38"
112,21.457421010548973,"23,41,48,49",0.024614083179275742,"23,41,48,49",34.29466157690116,"23,41,48,49"
113,23.233683142114625,"9,21,22,47",0.016094484555807035,"9,21,22,47",0.044932444506545655,"9,21,22,47"
114,22.246138331664856,"7,9,12,26",0.01647818430101174,"7,9,12,26",13.845514262155868,"7,9,12,26"
115,20.910539878691292,"1,21,40,49",0.020614579805088896,"1,21,40,49",36.755312053253675,"1,21,40,49"
116,20.399320680469657,"11,12,38,40",0.019518276748185806,"11,12,38,40",0.022517221996868585,"11,12,38,40"
117,22.75791959112785,"14,36,42,47",0.022123525253850803,"14,36,42,47",0.01910698168300795,"14,36,42,47"
118,25.560901028319226,"0,19,30,37",0.011891081781863573,"0,19,30,37",37.484045432357235,"0,19,30,37"
119,22.17389966897499,"10,20,46,49",0.018813379900181757,"10,20,46,49",35.09320235934707,"10,20,46,49"
120,23.044354919170164,"11,34,43,49",0.022085911106626156,"11,34,43,49",0.013623859829194071,"11,34,43,49"
121,24.06286081433775,"5,20,26,45",0.013017752445675206,"5,20,26,45",15.051922233112997,"5,20,26,45"
122,22.682283831796486,"11,40,41,47",0.040093420131714325,"11,40,41,47",54.959487823444945,
123,22.65371383878529,"2,14,34,36",0.01419185623211942,"2,14,34,36",53.87741574805998,2
124,22.37993568958572,"33,45,47,48",0.017882153104223815,"33,45,47,48",55.45037700805215,
125,20.48590456756888,"30,31,42,45",0.025249646769220525,"30,31,42,45",0.027160493478577442,"30,31,42,45"
126,22.298612744540936,"19,27,34,39",0.023602450171114717,"19,27,34,39",59.854849888766346,27
127,22.728277699952173,"17,18,27,44",0.021832600187040703,"17,18,27,44",58.033888118999634,
128,24.79881030413844,"4,8,9,44",0.04119930555176822,"4,8,9,44",56.52514753070587,44
129,22.558422230400115,"6,8,25,32",0.02004587045966321,"6,8,25,32",0.016869876493418565,"6,8,25,32"
130,21.99992962692046,"18,25,35,49",0.017912646877753305,"18,25,35,49",0.014889604491889098,"18,25,35,49"
131,22.074257604131112,"13,17,19,26",21.33775019636487,"13,17,19,26",0.038990121315674586,"13,17,19,26"
132,22.043067131419324,"7,23,31,38",21.841151873354153,"7,23,31,38",0.02653255351651626,"7,23,31,38"
133,21.675794604008217,"25,32,36,42",0.016574426062488126,"25,32,36,42",58.293618671536606,
134,24.462204611748284,"8,11,19,49",0.026802620477037842,"8,11,19,49",46.26955800082835,"8,11"
135,22.700349824966782,"21,37,39,44",0.015571882505829434,"21,37,39,44",46.09753911190881,"39,44"
136,23.67162700907023,"3,39,40,47",0.02557073539221166,"3,39,40,47",39.716634293274005,"3,39,40,47"
137,21.09080233433268,"18,21,24,25",20.183135142197795,"18,21,24,25",0.03226700811347276,"18,21,24,25"
138,24.554360433157193,"19,23,31,44",24.394559342339925,"19,23,31,44",0.02481752041571889,"19,23,31,44"
139,22.46405199645098,"0,11,16,41",22.449465962305002,"0,11,16,41",0.021175996135226485,"0,11,16,41"
140,22.29240594636903,"1,10,31,37",0.0275034019526628,"1,10,31,37",56.94040920509501,31
141,22.649530919873484,"2,39,40,42",0.022051582453778834,"2,39,40,42",61.6022491642612,
142,21.266216343567983,"5,8,35,48",21.054859046704234,"5,8,35,48",0.028673465095593192,"5,8,35,48"
143,21.747147712217643,"9,32,35,38",0.02786141207591429,"9,32,35,38",59.48144617999342,
144,22.040810679695127,"9,19,22,25",21.744160879805328,"9,19,22,25",0.021231810684202997,"9,19,22,25"
145,20.307167569714576,"4,25,40,44",0.018820132820277998,"4,25,40,44",58.28436575657791,
146,22.51939438146261,"0,18,42,45",0.04038897877624714,"0,18,42,45",35.826295046494785,"0,18,42,45"
147,24.32047241306453,"1,22,32,47",24.20506735388004,"1,22,32,47",0.022987349765010944,"1,22,32,47"
148,22.229415259998568,"16,25,29,39",21.77848896523196,"16,25,29,39",56.68946447161153,25
149,22.930308908525273,"13,30,36,41",0.018833136309882363,"13,30,36,41",37.71411960813383,"13,30,36,41"
150,22.55897621797015,"24,32,37,38",21.845273479143835,"24,32,37,38",0.04493744652371004,"24,32,37,38"
151,23.49494947968399,"3,9,10,41",0.023354604113640185,"3,9,10,41",56.94022436521429,
152,22.351801385061552,"18,28,37,43",0.028281394482820382,"18,28,37,43",56.3478065438745,
153,20.304167100491643,"9,11,21,42",0.03307946560292193,"9,11,21,42",35.62071933297998,"9,11,21,42"
154,23.738460647628056,"3,6,9,29",23.57383517972957,"3,6,9,29",0.02351034922678253,"3,6,9,29"
155,23.380936986296465,"3,13,21,44",0.014648684220869852,"3,13,21,44",23.57935288970153,"3,13,21,44"
156,25.125699576642052,"12,15,26,34",0.01774269872173347,"12,15,26,34",61.40566883614189,
157,22.336124726186775,"7,18,42,47",0.04281408582671625,"7,18,42,47",36.721603078281355,"7,18,42,47"
158,23.336029344980016,"18,22,43,47",0.013353247645149648,"18,22,43,47",56.82946261833361,47
159,23.07466670597588,"14,25,37,44",0.0276991497633174,"14,25,37,44",56.90164860031655,
160,21.722884343268763,"5,13,18,33",21.109852430989065,"5,13,18,33",0.020315452327808983,"5,13,18,33"
161,22.957157521100548,"3,4,5,32",0.01614830049945016,"3,4,5,32",57.19004679843746,3
162,23.49983747944917,"15,30,47,49",23.257085073709398,"15,30,47,49",0.020998077691963938,"15,30,47,49"
163,22.70262682238143,"11,17,26,42",0.015922952563264474,"11,17,26,42",35.73958533494792,"11,17,26,42"
164,23.585285401356206,"1,15,21,27",0.0498349155293873,"1,15,21,27",60.519326099460336,21
165,22.784231548953837,"5,15,18,36",0.07189913494141947,"5,15,18,36",38.763199375317896,"5,15,18,36"
166,21.562918446307744,"4,39,41,43",0.01167027830073533,"4,39,41,43",0.015267454302604847,"4,39,41,43"
167,24.077446480111814,"9,14,45,46",23.594175092374883,"9,14,45,46",60.70021592003763,46
168,24.28906638075412,"9,19,32,39",0.016426267602790857,"9,19,32,39",36.525640235342784,"9,19,32,39"
169,23.484322154700724,"0,1,2,19",23.293194471592752,"0,1,2,19",0.027934961322736748,"0,1,2,19"
170,24.626035314882667,"0,20,45,49",23.97737724681968,"0,20,45,49",0.04353570609457632,"0,20,45,49"
171,23.2639628353662,"9,19,36,37",0.03334879317987739,"9,19,36,37",58.80478272507933,
172,23.576105361225967,"6,18,19,41",0.02707188978979878,"6,18,19,41",36.0836742860378,"6,18,19,41"
173,21.71409411123948,"0,24,35,47",0.029821318970813852,"0,24,35,47",0.02072847875154305,"0,24,35,47"
174,23.27536461689335,"9,36,37,42",0.026885789334615932,"9,36,37,42",55.28544678615295,"9,36,37,42"
175,23.00414528623165,"30,33,38,43",0.02004998115602087,"30,33,38,43",0.01650086597854461,"30,33,38,43"
176,21.414338608017093,"2,18,29,49",0.025959731355642113,"2,18,29,49",36.29801834283664,"2,18,29,49"
177,23.16880358772973,"4,7,28,35",0.0524445692936943,"4,7,28,35",0.03899919524613458,"4,7,28,35"
178,23.289770536355732,"2,22,41,48",0.016131168146534692,"2,22,41,48",57.039853049431564,"41,48"
179,22.708608378345346,"8,21,30,49",0.024842398187779054,"8,21,30,49",0.022182829909401982,"8,21,30,49"
180,22.513140444569192,"1,5,32,49",22.315241581092216,"1,5,32,49",35.14094319306726,"1,5,32,49"
181,21.56945929149344,"12,20,47,49",0.018936259657266308,"12,20,47,49",0.019172999405443033,"12,20,47,49"
182,24.14654113769579,"31,35,36,38",0.02046612678726605,"31,35,36,38",0.01847428779325869,"31,35,36,38"
183,23.60355620335936,"9,11,14,21",0.019537526632863567,"9,11,14,21",0.013065616536741206,"9,11,14,21"
184,22.680373444213007,"23,25,30,39",0.022869603658102988,"23,25,30,39",0.022287848068717017,"23,25,30,39"
185,21.81484588781871,"5,21,27,28",21.390338686346492,"5,21,27,28",0.02693984790096333,"5,21,27,28"
186,22.680421614881784,"8,9,30,40",0.015912510320872184,"8,9,30,40",45.68206832476336,"8,30"
187,23.543634436361476,"2,15,18,33",0.0348797633062638,"2,15,18,33",58.72663082505864,
188,23.7554897698236,"0,7,26,33",0.015342467680794036,"0,7,26,33",62.27315398899637,33
189,20.59591335164462,"6,30,31,37",0.017698937582868297,"6,30,31,37",33.66855567125333,"6,30,31,37"
190,23.91238467784991,"9,21,34,46",0.03512001638851541,"9,21,34,46",0.029764292938688455,"9,21,34,46"
191,22.140050082228242,"15,17,37,43",0.017383144413466303,"15,17,37,43",0.020564513914371564,"15,17,37,43"
192,23.31525356735001,"0,6,29,31",0.01906814348082744,"0,6,29,31",53.84737793966276,0
193,22.316334204286715,"10,13,41,43",0.038363264205549356,"10,13,41,43",59.23840879802409,
194,23.360704041295875,"12,35,39,49",0.028098633181226282,"12,35,39,49",55.912680812047384,
195,23.692511172545572,"0,19,26,35",0.02431007957898621,"0,19,26,35",57.691765948592945,
196,22.019639610430218,"1,13,25,41",0.02964210253129702,"1,13,25,41",0.04484748001255909,"1,13,25,41"
197,22.902181357420705,"17,26,40,47",22.40528643770349,"17,26,40,47",0.012422345970802365,"17,26,40,47"
198,22.84359555169403,"17,18,25,28",0.015262216397215606,"17,18,25,28",0.021376167718898036,"17,18,25,28"
199,23.221668197941145,"3,17,34,39",22.620692430284574,"3,17,34,39",0.028520799825561233,"3,17,34,39"
200,22.321000447018704,"1,17,22,33",0.019093831606189198,"1,17,22,33",0.022079734787470096,"1,17,22,33"
201,23.1255811200779,"12,25,30,33",0.03266702823309957,"12,25,30,33",39.30072715786542,"12,25,30,33"
202,21.70342545631571,"6,13,37,41",0.06452938106333042,"6,13,37,41",11.639793987141148,"6,13,37,41"
203,21.16665782132458,"34,40,41,45",0.023240735299752867,"34,40,41,45",10.812832264170702,"34,40,41,45"
204,23.48814843654932,"4,27,47,48",0.026072417392758045,"4,27,47,48",65.11806185832768,
205,22.831504905289403,"3,18,39,49",0.02914156200998284,"3,18,39,49",34.62246545265129,"3,18,39,49"
206,22.65701781515276,"2,43,44,46",0.012890684449128834,"2,43,44,46",54.19450829328342,"44,46"
207,21.747805912910785,"15,16,21,39",0.01933683841370397,"15,16,21,39",52.700099769548146,"16,21"
208,24.419097250897337,"6,13,18,20",0.023360696653851314,"6,13,18,20",13.400411889967716,"6,13,18,20"
209,23.139117403026177,"8,9,29,38",0.02635968548648286,"8,9,29,38",46.05269921149042,"8,9"
210,23.092002073511463,"26,36,41,49",0.02722843121406634,"26,36,41,49",0.02252712306326933,"26,36,41,49"
211,22.068793632955018,"8,26,38,46",0.025544386647822513,"8,26,38,46",51.093403385965765,
212,21.78222219092637,"12,19,21,31",0.01510404245043132,"12,19,21,31",35.54534337713711,"12,19,21,31"
213,21.589839631262876,"8,34,39,45",0.026064975875639922,"8,34,39,45",36.03860182269734,"8,34,39,45"
214,23.83276923009999,"32,34,37,45",0.028809155399455066,"32,34,37,45",61.3546626594921,
215,23.19110274731023,"28,38,43,47",0.03454743617219559,"28,38,43,47",36.2407132839073,"28,38,43,47"
216,23.427943415862327,"11,12,17,25",0.013604071005994537,"11,12,17,25",0.012795317943547584,"11,12,17,25"
217,20.404918319908088,"2,32,34,36",20.47158907291427,"2,32,34,36",0.02004995332840362,"2,32,34,36"
218,22.30700074643207,"26,27,40,49",0.023734692478264905,"26,27,40,49",0.02290573199337083,"26,27,40,49"
219,23.116671484251263,"0,13,23,33",0.03634475702083461,"0,13,23,33",0.024408160547220403,"0,13,23,33"
220,19.43123733345262,"18,24,38,39",0.018722464527047157,"18,24,38,39",0.029457954688403454,"18,24,38,39"
221,22.801012806074503,"1,19,24,46",0.01866720861288156,"1,19,24,46",52.54958308851729,"24,46"
222,23.63305064567014,"2,41,43,49",0.03377762797420778,"2,41,43,49",10.172445569328655,"2,41,43,49"
223,23.560859787396932,"4,6,9,47",0.02589649469227715,"4,6,9,47",38.97973210412908,"4,6,9,47"
224,22.220623283179044,"7,17,32,35",0.033416497444854684,"7,17,32,35",0.03624548393578784,"7,17,32,35"
225,22.0978785700997,"14,21,28,42",0.023270701063898478,"14,21,28,42",0.01987140149950737,"14,21,28,42"
226,22.64743535063369,"9,18,26,43",0.028322144832137745,"9,18,26,43",56.57565862849165,
227,21.578743296888955,"8,26,37,42",0.020110853912765975,"8,26,37,42",0.01635304048186743,"8,26,37,42"
228,21.742781625839342,"9,16,28,29",0.02534162085417063,"9,16,28,29",0.03193197006879893,"9,16,28,29"
229,22.529122011808575,"0,12,34,41",0.018840156954142324,"0,12,34,41",0.022500516317048087,"0,12,34,41"
230,22.31031167255274,"8,24,44,47",21.878233391716165,"8,24,44,47",0.01528588426656657,"8,24,44,47"
231,23.469086322802294,"2,5,24,27",0.018171397336415752,"2,5,24,27",0.032204620831734816,"2,5,24,27"
232,22.593371256509077,"26,40,42,48",0.05172757665598185,"26,40,42,48",0.037264617599906694,"26,40,42,48"
233,22.432249305746222,"2,19,22,30",0.056448475405765364,"2,19,22,30",0.036930186585072904,"2,19,22,30"
234,21.834849459096706,"6,15,20,40",0.025138920618298227,"6,15,20,40",0.0213853818858167,"6,15,20,40"
235,23.478950738968262,"6,24,29,49",0.026034184181513317,"6,24,29,49",38.20916719811217,"6,24,29,49"
236,22.237212355794426,"7,11,26,47",0.024942572350904513,"7,11,26,47",54.66309281764163,11
237,23.94486443492961,"1,2,5,42",0.013797454825864952,"1,2,5,42",0.031039402147051014,"1,2,5,42"
238,23.318997145570037,"10,44,46,47",0.030644122161908854,"10,44,46,47",35.46088991480784,"10,44,46,47"
239,22.955431494093556,"6,20,25,45",0.021716477818650517,"6,20,25,45",52.45194172443907,
240,22.914358093239667,"0,2,44,47",0.025655361356718663,"0,2,44,47",36.43310824114569,"0,2,44,47"
241,21.937777356338064,"17,21,33,47",0.02514476809550529,"17,21,33,47",58.0847733641456,33
242,24.35102185482941,"20,22,24,28",0.0180923815600122,"20,22,24,28",12.45591007752953,"20,22,24,28"
243,23.79350271239202,"8,13,25,29",0.021826953805296548,"8,13,25,29",0.0351917308282431,"8,13,25,29"
244,22.66696640180282,"16,24,27,38",0.01127557270207555,"16,24,27,38",56.18110408657389,
245,24.05645274240474,"15,27,31,49",0.017883900559763487,"15,27,31,49",0.019034645425882984,"15,27,31,49"
246,21.904239538329936,"0,15,21,24",0.015923439180441104,"0,15,21,24",52.61006898398981,0
247,21.122801407315734,"19,20,37,38",20.652963490572176,"19,20,37,38",0.02822259049245961,"19,20,37,38"
248,22.653674963945413,"7,9,32,41",0.022348339559962984,"7,9,32,41",54.61404041479909,
249,23.438015659596587,"5,10,38,41",0.0220102146557442,"5,10,38,41",36.42581542657746,"5,10,38,41"
250,21.4306836441504,"7,24,36,46",0.013161297847654295,"7,24,36,46",0.014372678466974374,"7,24,36,46"
251,22.85576086143105,"7,12,21,26",0.021908183134795037,"7,12,21,26",41.0061686903665,"7,12,21,26"
252,22.310572610822902,"13,21,31,46",0.026826893547159968,"13,21,31,46",41.61268006136017,"13,46"
253,21.740287103215387,"1,16,20,45",0.03652473146574575,"1,16,20,45",58.72270573616822,
254,22.535635702481464,"4,9,22,29",0.015643353456322364,"4,9,22,29",0.02013285597901124,"4,9,22,29"
255,21.936793156553303,"2,5,11,39",0.05874389485849108,"2,5,11,39",58.94350898322426,
256,22.744741659066516,"9,23,37,44",22.44344254434089,"9,23,37,44",55.5502673608613,
