simulation,HarderLASSO_QUT_(20)_mse,HarderLASSO_QUT_(20)_features,"HarderLASSO_QUT_(20, 10)_mse","HarderLASSO_QUT_(20, 10)_features","HarderLASSO_QUT_(20, 10, 5)_mse","HarderLASSO_QUT_(20, 10, 5)_features"
44,22.29050817662919,"2,10,15,26",8.289666847231196,"2,10,15,26",0.23803185334837218,"2,10,15,26"
45,21.334452452523102,"16,21,24,37",0.022549938894920536,"16,21,24,37",3.0894486696547174,"16,21,24,37"
46,21.519127124546284,"0,8,9,20",0.009656625289958344,"0,8,9,20",8.050972859077582,"0,8,9,20"
47,21.587053336980976,"9,16,27,31",0.027352909232428325,"9,16,27,31",0.015541010211459205,"9,16,27,31"
48,21.25322446784751,"2,7,12,46",0.011416993130186619,"2,7,12,46",0.010255767137750525,"2,7,12,46"
49,22.10629930955794,"2,6,31,36",0.019364564245834454,"2,6,31,36",0.010478115367243284,"2,6,31,36"
50,22.1178279183108,"8,16,23,42",0.01685480325547637,"8,16,23,42",0.00821656575348332,"8,16,23,42"
51,21.757674988364148,"20,21,25,30",0.010217165892848963,"20,21,25,30",56.04923080765348,
52,15.404521180725439,"4,15,35,39",0.492873307766888,"4,15,35,39",0.009649461462377445,"4,15,35,39"
53,24.151977789279446,"1,12,26,38",0.017863756346822492,"1,12,26,38",0.007060630097793088,"1,12,26,38"
54,21.138134262942906,"20,21,45,47",0.31350132350034726,"20,21,45,47",0.007089745600282452,"20,21,45,47"
55,22.383415304538584,"9,13,17,27",0.011022262052212678,"9,13,17,27",0.00600145376494852,"9,13,17,27"
56,21.65964977462655,"23,33,40,48",0.012430934925664007,"23,33,40,48",0.008604905086065973,"23,33,40,48"
57,23.46949391098487,"2,13,14,34",0.013159007761721402,"2,13,14,34",0.01520195932732214,"2,13,14,34"
58,21.686764502861188,"38,43,46,48",0.007995300588138406,"38,43,46,48",0.008672960700532936,"38,43,46,48"
59,23.481193721888292,"8,10,12,43",0.024337068657073146,"8,10,12,43",0.010131131174716175,"8,10,12,43"
60,22.38727816401117,"31,33,43,46",0.005547694359183229,"31,33,43,46",0.008005769439179992,"31,33,43,46"
61,22.876237626801856,"0,8,35,38",0.008856633444598288,"0,8,35,38",0.018806259744384286,"0,8,35,38"
62,14.94895703063763,"10,11,27,46",0.016952708992638944,"10,11,27,46",0.0092887992259921,"10,11,27,46"
63,23.383347044427282,"19,32,34,48",0.016852556697984817,"19,32,34,48",1.5763852215646,"19,32,34,48"
64,21.42006171988264,"12,27,28,33",0.015460502064440638,"12,27,28,33",0.008141685198416316,"12,27,28,33"
65,22.31557404457237,"21,37,47,48",0.024733895065022396,"21,37,47,48",0.006838074651739112,"21,37,47,48"
66,22.029106809821958,"1,4,44,45",0.014526161639489206,"1,4,44,45",0.008560024335541677,"1,4,44,45"
67,23.37622695883402,"7,30,33,45",0.03791416216120044,"7,30,33,45",0.007026698014799576,"7,30,33,45"
68,23.456329664451896,"13,21,44,46",0.03462825217706123,"13,21,44,46",14.113853228448026,"13,21,44,46"
69,23.003438289559956,"17,29,42,47",0.006969007246662647,"17,29,42,47",0.01276717003858961,"17,29,42,47"
70,23.09464644805809,"10,13,30,46",0.028572078495078913,"10,13,30,46",0.00692846679630686,"10,13,30,46"
71,22.656605034136994,"21,25,36,43",0.1259655194097282,"21,25,36,43",0.005631749231176869,"21,25,36,43"
72,23.350216157352435,"3,22,23,29",0.015101795392267548,"3,22,23,29",0.008392390483764268,"3,22,23,29"
73,23.836283267662335,"3,12,13,45",0.01139635201857765,"3,12,13,45",0.005908491295922396,"3,12,13,45"
74,22.11137953675404,"13,20,38,49",0.017505342139477527,"13,20,38,49",0.008549906837425639,"13,20,38,49"
75,22.806478823546996,"3,13,43,46",0.173126423021072,"3,13,43,46",0.010387884711325372,"3,13,43,46"
76,20.124272182240034,"12,20,37,46",0.46751625083128906,"12,20,37,46",0.012468888828508953,"12,20,37,46"
77,24.618776095396893,"7,8,16,20",0.01734817990491445,"7,8,16,20",0.008003158313699,"7,8,16,20"
78,22.180718212361498,"0,28,30,35",0.7984985062497953,"0,28,30,35",0.007176588625958732,"0,28,30,35"
79,22.27289487182028,"4,26,37,44",0.0990677732514987,"4,26,37,44",0.015742295997852585,"4,26,37,44"
80,20.78375263067109,"1,30,47,49",0.019206242378350474,"1,30,47,49",0.011670457897069908,"1,30,47,49"
81,23.110347708180047,"3,4,30,42",0.3082431895275976,"3,4,30,42",0.00748837374069522,"3,4,30,42"
82,14.110047762856917,"9,11,24,48",0.2009461221208925,"9,11,24,48",0.9263846378160717,"9,11,24,48"
83,21.324209675662804,"4,16,30,39",0.011135447928838584,"4,16,30,39",0.005191077876109536,"4,16,30,39"
84,22.479508579650247,"7,16,28,49",0.00797222830241795,"7,16,28,49",0.008238648556101607,"7,16,28,49"
85,24.61591568409647,"16,20,29,35",8.170913398279398,"16,20,29,35",60.995608295631186,"16,20,29,35"
86,23.039792468663684,"9,31,38,47",0.020756159668813935,"9,31,38,47",0.007000682213770954,"9,31,38,47"
87,23.159727067630417,"1,2,3,27",0.016702481402674118,"1,2,3,27",0.009999581497565559,"1,2,3,27"
88,22.49759445050638,"23,24,25,27",0.011427108677243154,"23,24,25,27",0.009116505024373323,"23,24,25,27"
89,23.21783127695138,"5,9,22,28",0.07042252512165277,"5,9,22,28",0.00971289843492347,"5,9,22,28"
90,21.952298409753766,"12,19,22,32",0.015397511403038898,"12,19,22,32",56.525451804670716,
91,21.124033400767523,"3,28,45,49",0.017763492772021675,"3,28,45,49",0.010845782125566994,"3,28,45,49"
92,22.852622920385958,"6,22,36,37",0.033679912224170466,"6,22,36,37",53.695515285548446,"6,22,36,37"
93,22.065505263330543,"27,38,43,47",0.01673139658605199,"27,38,43,47",0.007742458708992128,"27,38,43,47"
94,15.499193269123701,"13,21,32,37",0.42294316538427656,"13,21,32,37",0.007488843731505052,"13,21,32,37"
95,22.440546712380762,"5,7,9,30",0.01055368598378388,"5,7,9,30",0.009177165710717432,"5,7,9,30"
96,21.64757916378163,"9,20,31,49",0.01825240925228627,"9,20,31,49",0.004887283497596961,"9,20,31,49"
97,20.70008358425075,"3,7,9,10",0.330259617261268,"3,7,9,10",0.014257515419463641,"3,7,9,10"
98,22.470794596017438,"1,11,25,34",0.01215634712134092,"1,11,25,34",0.007439152059821073,"1,11,25,34"
99,22.83098419966698,"13,20,34,36",0.011917179481077582,"13,20,34,36",0.008177926379476917,"13,20,34,36"
100,21.69310808357784,"4,9,21,26",0.28402662012907653,"4,9,21,26",0.011472195298386282,"4,9,21,26"
101,21.38312974347672,"12,22,31,45",0.015612596119445054,"12,22,31,45",0.007072858643454506,"12,22,31,45"
102,13.692289192410033,"2,17,18,24",0.020102122245268476,"2,17,18,24",53.52997152753937,"17,24"
103,20.860248890731782,"11,16,19,32",0.014005070982997036,"11,16,19,32",0.010688586711810284,"11,16,19,32"
104,21.997227900787898,"18,20,39,41",0.0161052369734347,"18,20,39,41",54.39115434045965,"18,20,39,41"
105,25.061697070199116,"10,12,13,15",0.012734724398808656,"10,12,13,15",0.009738847690689795,"10,12,13,15"
106,22.059071330197984,"28,30,31,37",0.011242002318644228,"28,30,31,37",0.5483253876129796,"28,30,31,37"
107,20.21548941028033,"2,20,23,36",0.019936636628781885,"2,20,23,36",0.45506605924179006,"2,20,23,36"
108,21.026784004049144,"8,24,37,48",0.007643616405266863,"8,24,37,48",0.009368270857590098,"8,24,37,48"
109,14.56617371754337,"0,9,17,33",0.03178070275843757,"0,9,17,33",0.006879672592226706,"0,9,17,33"
110,22.400817999734105,"14,22,30,40",0.015168825847009444,"14,22,30,40",0.010086970769800781,"14,22,30,40"
111,23.574591276496072,"5,9,10,15",0.034177755362649574,"5,9,10,15",0.006681332463444032,"5,9,10,15"
112,20.316913546315547,"18,19,24,47",0.004465186966749218,"18,19,24,47",0.011416385712755413,"18,19,24,47"
113,21.850451549754638,"17,20,34,49",0.010747509072522945,"17,20,34,49",0.022136556004544405,"17,20,34,49"
114,23.290487017228756,"2,6,37,41",0.01933489806333,"2,6,37,41",0.010009039336374233,"2,6,37,41"
115,22.106252444429007,"28,29,31,40",0.017514718030745804,"28,29,31,40",0.006825463011498457,"28,29,31,40"
116,22.535723341056684,"5,10,18,42",0.013482904076056765,"5,10,18,42",62.091671883495366,"5,10,18,42"
117,23.203361302790448,"30,32,47,48",0.006329608334366852,"30,32,47,48",0.004673332274580246,"30,32,47,48"
118,21.40918424497713,"6,21,35,41",0.013562710219318984,"6,21,35,41",0.009032908372257925,"6,21,35,41"
119,22.32205840550158,"0,30,37,41",0.010167256698375773,"0,30,37,41",0.6759879574691711,"0,30,37,41"
120,25.56703147464485,"11,17,26,34",0.06991033033918398,"11,17,26,34",0.005158014333776285,"11,17,26,34"
121,23.649083445557082,"19,23,38,46",0.020052998892194054,"19,23,38,46",0.014777179532874033,"19,23,38,46"
122,22.153019988380425,"10,21,28,34",0.00761356986090929,"10,21,28,34",61.858515152880074,"10,21,28,34"
123,23.07371230870615,"19,38,40,42",0.010849698887897363,"19,38,40,42",0.008701554083236624,"19,38,40,42"
124,24.128722368865514,"9,22,24,38",0.012634945761865267,"9,22,24,38",25.462469838913492,"9,22,24,38"
125,22.71282798132544,"13,19,20,21",0.3293738500665818,"13,19,20,21",0.007700071197514007,"13,19,20,21"
126,23.488544191987064,"15,39,44,47",0.01817703539545598,"15,39,44,47",0.010086664399620407,"15,39,44,47"
127,23.29462078436208,"20,26,27,33",0.009996810529383253,"20,26,27,33",0.008082283010014794,"20,26,27,33"
128,23.499101339452242,"11,13,30,49",0.027571374080532937,"11,13,30,49",0.027373105146068,"11,13,30,49"
129,13.846556971993367,"4,6,27,35",0.015584139655438861,"4,6,27,35",0.006075681085651673,"4,6,27,35"
130,22.529198796907302,"4,7,16,25",0.47187981153509645,"4,7,16,25",1.7772376870117332,"4,7,16,25"
131,14.576462023919953,"10,25,35,39",0.04047979111693631,"10,25,35,39",0.018631230512039073,"10,25,35,39"
132,13.824512557662866,"6,12,16,45",0.013136804908806539,"6,12,16,45",3.1440640839696687,"6,12,16,45"
133,22.018255604751236,"1,3,5,14",0.008576025053290562,"1,3,5,14",0.008097971369372486,"1,3,5,14"
134,20.19012515760898,"15,19,26,32",0.41911941397917235,"15,19,26,32",0.01675365705340078,"15,19,26,32"
135,14.365981595940287,"5,13,20,36",0.007237965113905739,"5,13,20,36",0.011503792437467518,"5,13,20,36"
136,22.030760974882046,"16,19,25,32",15.175446298356238,"16,19,25,32",0.011047429167945601,"16,19,25,32"
137,14.72258592549253,"4,34,35,41",0.028678229189676004,"4,34,35,41",1.056442018306418,"4,34,35,41"
138,21.94032806430137,"23,28,35,37",0.031957795493208194,"23,28,35,37",9.828336446444663,"23,28,35,37"
139,14.566914908128117,"4,8,9,26",0.1062714214359934,"4,8,9,26",1.0579044568313745,"4,8,9,26"
140,14.839451701513953,"1,21,42,43",0.03990386833722522,"1,21,42,43",7.384483691539699,"1,21,42,43"
141,23.150973366596492,"8,11,15,26",3.097981519991137,"8,11,15,26",23.74814714507617,"8,11,15,26"
142,21.635487619293894,"0,1,39,44",0.010135520504793603,"0,1,39,44",0.00918938648486479,"0,1,39,44"
143,22.18512462971763,"9,12,23,44",0.02041801934201861,"9,12,23,44",0.9538683365312389,"9,12,23,44"
144,23.117710585201632,"21,24,26,33",8.227881072392993,"21,24,26,33",0.9551282033848064,"21,24,26,33"
145,0.02003873445909774,"0,2,41,44",0.013963906236161984,"0,2,41,44",1.8792075974691134,"0,2,41,44"
146,13.886328762104677,"9,16,21,31",0.004651097074670247,"9,16,21,31",1.4395026387715615,"9,16,21,31"
147,23.98037504867453,"20,23,28,45",0.01418141498006786,"20,23,28,45",0.009962018777095641,"20,23,28,45"
148,21.55843434250506,"8,12,22,23",0.009778347893234717,"8,12,22,23",0.01598535463133244,"8,12,22,23"
149,22.883782090672202,"6,27,40,45",0.014450320836423402,"6,27,40,45",1.656078961871101,"6,27,40,45"
150,14.939636081218291,"2,12,13,36",0.019767666864133407,"2,12,13,36",0.2041742017115623,"2,12,13,36"
151,20.156939136531438,"1,12,28,31",0.018715495007665502,"1,12,28,31",0.013998349450948987,"1,12,28,31"
152,15.296991859595497,"30,32,47,48",0.16121310213465154,"30,32,47,48",0.011115335415335742,"30,32,47,48"
153,15.134436002907972,"1,4,31,38",0.013633226601523822,"1,4,31,38",1.1331499775443907,"1,4,31,38"
154,14.051866942696623,"1,8,9,30",0.02106257580409747,"1,8,9,30",0.010780048747775547,"1,8,9,30"
155,14.77094500455479,"27,39,41,46",0.00974734199347566,"27,39,41,46",0.010521408534263532,"27,39,41,46"
156,13.95068053058196,"5,30,36,44",0.16559476420843697,"5,30,36,44",0.020244035790925943,"5,30,36,44"
157,22.37850584023083,"25,28,39,49",0.017349373102080734,"25,28,39,49",0.012252014446478754,"25,28,39,49"
158,21.598373655057372,"20,22,23,32",0.007184091330539541,"20,22,23,32",0.015061245805228789,"20,22,23,32"
159,22.490232450405852,"35,36,42,43",0.03413878173684701,"35,36,42,43",22.554817559741696,"35,36,42,43"
160,22.77829307486583,"10,24,42,49",0.007370753793653615,"10,24,42,49",0.7345328986230093,"10,24,42,49"
161,23.60439300008107,"1,43,46,49",0.00794789228046081,"1,43,46,49",0.017923276419656277,"1,43,46,49"
162,14.347178920691585,"2,7,29,40",0.007039579857886379,"2,7,29,40",0.018252182113483943,"2,7,29,40"
163,14.4037079618708,"1,13,36,41",0.023093261446615335,"1,13,36,41",0.019106483307592625,"1,13,36,41"
164,21.988763264592347,"12,28,33,40",0.04035809478921932,"12,28,33,40",63.981619654786144,"12,28,33,40"
165,21.26072524563077,"15,37,42,49",0.030029590852650875,"15,37,42,49",0.02343929489306914,"15,37,42,49"
166,24.3197214273679,"0,2,24,28",0.41833747044687564,"0,2,24,28",0.007493997919861393,"0,2,24,28"
167,22.769284011421203,"0,19,21,49",0.057729071482625294,"0,19,21,49",16.382849868614617,"0,19,21,49"
168,21.572907073996554,"3,11,26,49",0.10853216693154358,"3,11,26,49",0.010959552322286204,"3,11,26,49"
169,13.767421894640236,"1,2,38,40",0.38162053659212564,"1,2,38,40",43.14523587789066,"1,2,38,40"
170,21.24535678929326,"10,17,27,46",0.012009252769382948,"10,17,27,46",0.01301504631140573,"10,17,27,46"
171,21.24184153926977,"19,37,40,47",0.007419094689150147,"19,37,40,47",0.008316124379310274,"19,37,40,47"
172,21.955123648394814,"1,27,37,43",0.008409392185921299,"1,27,37,43",21.71426619813957,"1,27,37,43"
173,23.87428738189718,"18,37,43,47",0.010259308987679655,"18,37,43,47",0.011910664529145893,"18,37,43,47"
174,23.09263959111313,"17,22,24,31",0.009818950343265225,"17,22,24,31",0.00519969058844567,"17,22,24,31"
175,15.365565402840897,"4,13,41,48",0.4580900301069854,"4,13,41,48",0.01092113110705644,"4,13,41,48"
176,14.600657975588025,"18,19,35,37",4.876810391215418,"18,19,35,37",0.9471253249147541,"18,19,35,37"
177,13.46050059335379,"18,23,33,48",0.015362266010292903,"18,23,33,48",0.022623449886911336,"18,23,33,48"
178,13.513575276725758,"15,33,36,44",0.02938594140663799,"15,33,36,44",0.013856935851422496,"15,33,36,44"
179,13.533904182108426,"9,30,31,39",0.015460521521066084,"9,30,31,39",3.998818529617537,"9,30,31,39"
180,22.924533719148325,"22,30,33,39",0.022029893968041506,"22,30,33,39",0.026006418014520312,"22,30,33,39"
181,21.44946787171722,"32,41,42,44",0.021052854964706026,"32,41,42,44",46.52177046447635,"41,42"
182,22.339814503413088,"12,38,39,47",0.011423450987677433,"12,38,39,47",0.931138466710363,"12,38,39,47"
183,20.916311851047407,"12,27,35,49",0.009906236895642361,"12,27,35,49",13.019582708628393,"12,27,35,49"
184,23.558125999492766,"14,21,23,44",0.013452739395025053,"14,21,23,44",0.011908755350487674,"14,21,23,44"
185,21.575417709367276,"0,5,29,46",0.010784599745951279,"0,5,29,46",0.010702211957909573,"0,5,29,46"
186,21.363470693238057,"12,14,21,47",0.011959670846129488,"12,14,21,47",49.47065847713577,"12,47"
187,13.28721562669006,"37,38,43,46",8.193825666979734,"37,38,43,46",0.01636263366870336,"37,38,43,46"
188,14.630601613084073,"1,9,26,37",0.4342736668601575,"1,9,26,37",0.013128670899501904,"1,9,26,37"
189,24.48860299003077,"2,26,31,42",0.011927983165826224,"2,26,31,42",0.009718006165030029,"2,26,31,42"
190,23.602817150879936,"8,19,38,44",0.037856581166672,"8,19,38,44",58.027652543636314,
191,22.534855554297604,"7,9,19,26",0.008309112610914203,"7,9,19,26",0.015832854161855793,"7,9,19,26"
192,15.354160552279158,"2,6,25,39",0.008213236739597214,"2,6,25,39",0.33764422089484786,"2,6,25,39"
193,0.02040825910021278,"5,6,32,40",0.20071059867927418,"5,6,32,40",1.437244135322471,"5,6,32,40"
194,22.773418779836653,"19,33,40,49",0.02840275366896301,"19,33,40,49",0.012507153760193875,"19,33,40,49"
195,21.15334967455652,"20,25,28,47",0.009907035263241508,"20,25,28,47",0.010109049660224039,"20,25,28,47"
196,13.847794134708176,"28,29,44,47",0.03163193675505776,"28,29,44,47",0.0073505489611784295,"28,29,44,47"
197,13.677768065066283,"5,10,15,33",1.1995885691379375,"5,10,15,33",0.011283776935010174,"5,10,15,33"
198,21.21204957015795,"12,21,26,45",0.006787347432943329,"12,21,26,45",20.828773703200184,"12,21,26,45"
199,14.949475784202907,"12,18,19,47",0.023474741425876463,"12,18,19,47",0.006452467593731658,"12,18,19,47"
200,0.042323871920778855,"11,21,34,42",0.014933499740744486,"11,21,34,42",0.01837011805735787,"11,21,34,42"
201,23.054912034680587,"18,19,25,33",0.021316989346494782,"18,19,25,33",0.07171063602375938,"18,19,25,33"
202,12.59789826355064,"1,3,9,41",0.3436318014421472,"1,3,9,41",1.6538060460294794,"1,3,9,41"
203,14.012910387243936,"3,22,35,48",0.02116321437631776,"3,22,35,48",23.284743776107767,"3,22,35,48"
204,22.9637597672461,"0,15,30,49",0.013584401099113658,"0,15,30,49",0.5855950454711647,"0,15,30,49"
205,14.973402893050265,"3,16,27,48",0.11455147153781703,"3,16,27,48",41.108246456469715,"3,16,27,48"
206,12.674772189672728,"17,25,28,44",0.32541272027500096,"17,25,28,44",33.80371323518496,"17,25,28,44"
207,14.857465874271817,"1,20,24,37",0.014787979843386074,"1,20,24,37",15.260871000555849,"1,20,24,37"
208,22.177700625246157,"4,15,41,45",0.03510035292176705,"4,15,41,45",0.014703159103985019,"4,15,41,45"
209,16.054178365145862,"3,12,31,39",0.08467204584012646,"3,12,31,39",1.5352824244823142,"3,12,31,39"
210,21.785527137987177,"23,31,36,48",0.016864695707322575,"23,31,36,48",21.767216675982674,"23,31,36,48"
211,22.53430750253567,"22,30,45,49",0.00875956984554703,"22,30,45,49",0.009474441962005722,"22,30,45,49"
212,14.095682798547006,"15,16,17,30",0.011590008324395239,"15,16,17,30",3.7336009528175538,"15,16,17,30"
213,22.626196979982282,"1,3,22,37",0.009555701285919288,"1,3,22,37",4.043757192429544,"1,3,22,37"
214,22.255837077358425,"10,13,19,31",0.015978327896083472,"10,13,19,31",0.03099148681798931,"10,13,19,31"
215,14.300460934611786,"21,25,26,44",0.005993842688913223,"21,25,26,44",23.672834694939937,"21,25,26,44"
216,0.015334396010533796,"7,10,26,29",0.04618150078508832,"7,10,26,29",0.020299545208241346,"7,10,26,29"
217,22.584323124809547,"2,3,27,35",0.020942912428298665,"2,3,27,35",0.004404476795305865,"2,3,27,35"
218,23.529979064177258,"7,20,40,45",0.03410219621656439,"7,20,40,45",0.8451619814185402,"7,20,40,45"
219,14.39853474201758,"14,20,24,32",0.1755252338948778,"14,20,24,32",0.8592671975157655,"14,20,24,32"
220,22.317015515718246,"6,34,36,47",0.013115652890462468,"6,34,36,47",0.5220239060489951,"6,34,36,47"
221,0.03205787503230034,"4,6,28,42",0.006874188312487983,"4,6,28,42",0.006546274599507151,"4,6,28,42"
222,22.91009084214485,"3,21,27,37",0.021720313531208728,"3,21,27,37",1.030579790208488,"3,21,27,37"
223,15.185477629441117,"2,40,46,49",0.008290516550207539,"2,40,46,49",0.008101660338166543,"2,40,46,49"
224,22.610124603869252,"17,22,31,33",0.011645325424748524,"17,22,31,33",0.009931390138538282,"17,22,31,33"
225,14.847490603413453,"7,12,17,47",0.01954150024218923,"7,12,17,47",0.00894049851500121,"7,12,17,47"
226,21.0011702198658,"3,9,26,45",0.010492447732310527,"3,9,26,45",16.527774017383617,"3,9,26,45"
227,15.473717058376986,"5,8,15,40",0.08469981159709772,"5,8,15,40",0.020158174185969165,"5,8,15,40"
228,21.444025406962336,"16,24,42,47",0.015961668475843665,"16,24,42,47",0.04386652525274347,"16,24,42,47"
229,22.77385015771108,"8,30,35,47",0.006759800167523054,"8,30,35,47",0.20086617790047484,"8,30,35,47"
230,0.02917538524575712,"8,25,28,49",15.593285447953713,"8,25,28,49",21.454150614969684,"8,25,28,49"
231,22.66904533382583,"13,23,29,40",0.01753534270678245,"13,23,29,40",0.011815512773027514,"13,23,29,40"
232,23.30946443907614,"13,27,41,48",0.03184039583197586,"13,27,41,48",0.012373884828338249,"13,27,41,48"
233,13.502408850057781,"1,2,11,25",0.17797464769669297,"1,2,11,25",1.1892566059000023,"1,2,11,25"
234,0.0327742984895493,"18,25,29,44",0.6729353848858471,"18,25,29,44",0.006106334623474595,"18,25,29,44"
235,0.050395657130046706,"16,25,35,40",0.012332023777472431,"16,25,35,40",1.7000350549345273,"16,25,35,40"
236,0.019664448942329195,"4,34,35,49",0.0076334205041204105,"4,34,35,49",58.968474608615736,
237,14.018156970022883,"16,19,29,42",0.45961204667730204,"16,19,29,42",1.788628538711489,"16,19,29,42"
238,22.027330941548733,"9,14,29,41",0.012817500229415739,"9,14,29,41",0.014673711738653832,"9,14,29,41"
239,14.852886561857671,"0,12,19,44",2.5030050077612023,"0,12,19,44",1.8213475918669246,"0,12,19,44"
240,15.391584765261296,"12,25,38,43",0.014218336021944064,"12,25,38,43",0.015581837394072526,"12,25,38,43"
241,22.103293551739043,"15,25,27,44",0.010485354146704921,"15,25,27,44",0.009678533001965658,"15,25,27,44"
242,0.031864787872341836,"3,21,25,39",0.013381690075717894,"3,21,25,39",24.525643215216807,"3,21,25,39"
243,24.56521388738294,"3,15,35,40",0.012424020047035548,"3,15,35,40",0.01777268253440611,"3,15,35,40"
244,0.06217271791228208,"12,17,31,37",0.1546440924809026,"12,17,31,37",0.008281954456323983,"12,17,31,37"
245,15.79268494495794,"0,3,8,28",0.7106360772382256,"0,3,8,28",0.01479999796080192,"0,3,8,28"
246,13.771320489854547,"7,11,43,44",0.14907322040132448,"7,11,43,44",0.006845799041044684,"7,11,43,44"
