simulation,HarderLASSO_QUT_(20)_mse,HarderLASSO_QUT_(20)_features,"HarderLASSO_QUT_(20, 10)_mse","HarderLASSO_QUT_(20, 10)_features","HarderLASSO_QUT_(20, 10, 5)_mse","HarderLASSO_QUT_(20, 10, 5)_features"
42,23.994474196297954,"7,21,23,40",0.019917466911344217,"7,21,23,40",0.008372827465023954,"7,21,23,40"
43,24.112255960406372,"12,16,26,36",0.026973782714042143,"12,16,26,36",0.012176394431771922,"12,16,26,36"
44,20.78748838819644,"19,20,46,48",0.007961314820932108,"19,20,46,48",0.006446384293088816,"19,20,46,48"
45,24.427427391023354,"9,16,25,48",0.020942803373512467,"9,16,25,48",0.00827195280386586,"9,16,25,48"
46,22.115035388919054,"19,20,41,43",0.01583649783921976,"19,20,41,43",0.007945646924607747,"19,20,41,43"
47,23.014070640184933,"21,23,44,49",0.018196880167281642,"21,23,44,49",0.03339680910634969,"21,23,44,49"
48,21.21068420688067,"12,20,24,33",0.017386515012289317,"12,20,24,33",0.009402160433576506,"12,20,24,33"
49,21.547449981609002,"3,17,26,36",0.019343955588885253,"3,17,26,36",0.016448163949391945,"3,17,26,36"
50,14.715538555191463,"1,9,10,33",0.025927295088283824,"1,9,10,33",0.014729845575840473,"1,9,10,33"
51,21.85353486614602,"24,28,41,48",0.010065390995172115,"24,28,41,48",0.011245121729564525,"24,28,41,48"
52,22.67454075050958,"15,23,30,45",0.02562545440733777,"15,23,30,45",0.012842622050240709,"15,23,30,45"
53,21.670654470419176,"2,7,11,21",0.015054425484848621,"2,7,11,21",4.863248393299836,"2,7,11,21"
54,22.32708424105517,"7,18,26,47",0.029649073129990804,"7,18,26,47",0.015411079410158365,"7,18,26,47"
55,20.969054026450717,"15,18,24,37",0.019024978625887135,"15,18,24,37",0.008057146115172213,"15,18,24,37"
56,22.582256242719478,"8,10,38,44",0.3368702003389922,"8,10,38,44",0.010409694209724171,"8,10,38,44"
57,22.315658598312744,"1,16,19,46",0.03317502294927436,"1,16,19,46",0.023771287497955988,"1,16,19,46"
58,22.746288578034584,"10,28,34,42",0.02009563415882178,"10,28,34,42",0.018310897176218848,"10,28,34,42"
59,15.714474642126108,"27,30,37,45",0.02091505191720461,"27,30,37,45",0.010835377856494844,"27,30,37,45"
60,23.538273835738305,"13,17,19,42",0.01931584515132595,"13,17,19,42",0.010865231815937113,"13,17,19,42"
61,22.072074036265693,"13,14,15,17",0.01135423217989054,"13,14,15,17",0.00994297074789879,"13,14,15,17"
62,22.441930343982175,"3,11,26,31",0.008528047842637814,"3,11,26,31",0.006537484189850734,"3,11,26,31"
63,22.40637566389866,"1,3,29,30",0.020195383966990884,"1,3,29,30",0.011932519869930268,"1,3,29,30"
64,22.181927827657237,"3,28,37,46",0.011219532427302368,"3,28,37,46",22.75985421978496,"3,28,37,46"
65,24.18863926175373,"14,32,33,47",0.4690462456620486,"14,32,33,47",0.009511910958837145,"14,32,33,47"
66,23.096433990341588,"6,26,35,48",0.022813053285391207,"6,26,35,48",0.8007908230147549,"6,26,35,48"
67,21.32143996550988,"8,12,27,45",0.02659949756762095,"8,12,27,45",0.016465207492496498,"8,12,27,45"
68,23.89169052243007,"8,10,23,38",0.010128594579786498,"8,10,23,38",1.5782685259284066,"8,10,23,38"
69,22.936171552030224,"39,44,45,49",0.01650950214740985,"39,44,45,49",0.011017845241277413,"39,44,45,49"
70,22.275042390373642,"0,8,23,28",0.02081185696380832,"0,8,23,28",0.012530132968194229,"0,8,23,28"
71,24.154266162547756,"12,26,32,39",0.5714720402382018,"12,26,32,39",0.013239593271627915,"12,26,32,39"
72,22.658259012461524,"15,16,17,39",0.7984146130815113,"15,16,17,39",0.011807043994696589,"15,16,17,39"
73,14.821785815952826,"16,36,40,49",0.015821981740535968,"16,36,40,49",0.008458911761507978,"16,36,40,49"
74,23.33505906128651,"22,29,32,46",0.028582318680474787,"22,29,32,46",0.00913312812671947,"22,29,32,46"
75,22.461931852019486,"7,10,39,40",0.02035122060477921,"7,10,39,40",0.01642925092280614,"7,10,39,40"
76,21.20905421718565,"6,23,24,31",0.024520105242951402,"6,23,24,31",0.018776849308699075,"6,23,24,31"
77,21.833576191785383,"10,24,35,41",0.015047661427223823,"10,24,35,41",0.4138670545135452,"10,24,35,41"
78,23.147507380417835,"3,5,14,30",0.01671174999528028,"3,5,14,30",0.0161854513116591,"3,5,14,30"
79,15.447664264912547,"5,28,30,39",0.008023272901260444,"5,28,30,39",0.013595113928445738,"5,28,30,39"
80,22.352672126412543,"7,16,36,39",0.013431137214881837,"7,16,36,39",1.8893606504717695,"7,16,36,39"
81,22.199928311136375,"16,36,38,46",0.4430073386650108,"16,36,38,46",0.012842807670012174,"16,36,38,46"
82,15.689180714468272,"2,7,13,37",0.009338495983910823,"2,7,13,37",0.010801773959653645,"2,7,13,37"
83,24.437585196109882,"13,14,18,22",0.019822389167442438,"13,14,18,22",0.013862556348099606,"13,14,18,22"
84,24.377126950977367,"6,26,39,48",0.013720259161240655,"6,26,39,48",0.016980847283276364,"6,26,39,48"
85,23.51147815710566,"21,24,36,38",0.4930923575323443,"21,24,36,38",0.00975952370317344,"21,24,36,38"
86,22.836403004101047,"6,27,38,42",0.020501343876571303,"6,27,38,42",0.009075968994030433,"6,27,38,42"
87,23.43181728409555,"6,23,28,40",0.01996568928678731,"6,23,28,40",0.01629010368280315,"6,23,28,40"
88,22.576917508559276,"4,17,18,29",0.019505113401561677,"4,17,18,29",15.848282980095034,"4,17,18,29"
89,23.128068071112907,"5,8,23,39",0.01321021850847246,"5,8,23,39",0.013427676059720473,"5,8,23,39"
90,22.578282217359643,"6,14,15,28",0.6671381557881085,"6,14,15,28",0.011169119315198145,"6,14,15,28"
91,23.093228209205954,"1,45,46,47",0.027596041097202068,"1,45,46,47",0.014250171129842623,"1,45,46,47"
92,23.29789105272161,"3,14,28,40",0.014409555793379006,"3,14,28,40",0.014442474377457408,"3,14,28,40"
93,14.977426855983705,"1,8,22,34",0.01368355096370684,"1,8,22,34",0.010230102238365093,"1,8,22,34"
94,22.54962919790369,"34,39,40,45",0.015678064786530502,"34,39,40,45",0.007173946173985447,"34,39,40,45"
95,21.46443565649758,"4,43,46,47",0.01102571113137864,"4,43,46,47",0.008629737226783587,"4,43,46,47"
96,25.36629377747388,"0,21,32,46",0.010266389819755159,"0,21,32,46",0.015132275607328872,"0,21,32,46"
97,23.051169622970956,"4,31,41,48",0.019365216634567924,"4,31,41,48",0.9956684024702092,"4,31,41,48"
98,22.067762099242593,"18,24,35,48",0.021744670921785756,"18,24,35,48",0.011929433739512921,"18,24,35,48"
99,21.76204811925606,"0,17,37,42",0.013878912152201174,"0,17,37,42",0.006767159507927316,"0,17,37,42"
100,21.16389123780817,"21,26,27,44",0.014617804218600131,"21,26,27,44",0.4284732894471193,"21,26,27,44"
101,23.81345679019574,"5,8,11,37",0.018596152591729562,"5,8,11,37",0.016100179276935713,"5,8,11,37"
102,23.33517284218204,"7,10,23,47",0.017237768819596017,"7,10,23,47",0.008606498477691358,"7,10,23,47"
103,22.12284704353232,"7,20,37,42",0.020688093770877894,"7,20,37,42",0.013109925776861124,"7,20,37,42"
104,22.919774995127973,"11,34,44,49",0.020952152722778946,"11,34,44,49",0.011894235528271775,"11,34,44,49"
105,21.764335453042477,"6,29,31,48",0.016600059600340326,"6,29,31,48",0.00971078247779716,"6,29,31,48"
106,21.663397493091704,"0,27,37,42",0.021203831009486675,"0,27,37,42",0.42819253642946625,"0,27,37,42"
107,23.709018123286725,"8,9,26,49",0.01546167553829396,"8,9,26,49",8.307357388009915,"8,9,26,49"
108,21.236021937306973,"1,9,21,45",0.012626249585647207,"1,9,21,45",0.008278080763773961,"1,9,21,45"
109,21.715175139671736,"12,27,33,42",0.023573575652952088,"12,27,33,42",0.013680730437599532,"12,27,33,42"
110,22.99458263845989,"7,8,34,43",0.01781048598516653,"7,8,34,43",0.008923303753729992,"7,8,34,43"
111,13.801912350008172,"0,9,14,18",0.010545363650592417,"0,9,14,18",0.004777311441363581,"0,9,14,18"
112,21.82938603619918,"3,22,24,47",0.018436228616950552,"3,22,24,47",0.007602450304876646,"3,22,24,47"
113,22.157121689411607,"7,9,23,25",0.018716445914466584,"7,9,23,25",0.01115178095389528,"7,9,23,25"
114,22.17652252438669,"16,21,28,43",0.019413708436114917,"16,21,28,43",0.019502298279968893,"16,21,28,43"
115,23.227296965340745,"0,2,10,37",0.7998946605120362,"0,2,10,37",0.015441995047800564,"0,2,10,37"
116,20.18749415760549,"8,15,20,37",0.009606814253421539,"8,15,20,37",0.016185642342576856,"8,15,20,37"
117,20.829074160726442,"12,29,41,44",0.01441288903511509,"12,29,41,44",0.009252036590204214,"12,29,41,44"
118,22.894905482025784,"19,32,33,44",0.019136785620997798,"19,32,33,44",0.008635596444797028,"19,32,33,44"
119,23.11458662002909,"2,27,28,40",0.012566242762664544,"2,27,28,40",0.01174378902586611,"2,27,28,40"
120,22.953231143636494,"28,33,47,48",0.01973283987142642,"28,33,47,48",0.022999333163542898,"28,33,47,48"
121,22.401497624499328,"10,32,43,47",0.024525900523786497,"10,32,43,47",0.014434843239949667,"10,32,43,47"
122,22.35236481138187,"14,41,43,46",0.019265626188527434,"14,41,43,46",0.010632481462675859,"14,41,43,46"
123,22.099957856989736,"17,20,39,42",0.01890395525301939,"17,20,39,42",0.015520709939588343,"17,20,39,42"
124,21.576831277342617,"12,16,25,30",0.015901327405621765,"12,16,25,30",0.009623821203834329,"12,16,25,30"
125,24.18722157573014,"0,14,15,23",0.02308801523730539,"0,14,15,23",0.010328422925310858,"0,14,15,23"
126,22.7905089310695,"0,7,24,36",0.014433020935559513,"0,7,24,36",0.016123107366778654,"0,7,24,36"
127,14.622758915976071,"21,27,32,37",0.011008868066110896,"21,27,32,37",0.007962916036261517,"21,27,32,37"
128,13.723118288926731,"20,26,37,49",0.007546081265894412,"20,26,37,49",0.006922580774417088,"20,26,37,49"
129,0.05214753964133737,"12,15,18,22",0.02083331657106674,"12,15,18,22",0.01994359291501302,"12,15,18,22"
130,15.616565204292613,"3,16,19,29",0.01307141980964121,"3,16,19,29",0.009855872366630663,"3,16,19,29"
131,22.033273967547846,"4,6,31,36",0.015923517006496173,"4,6,31,36",0.013752942506591918,"4,6,31,36"
132,14.91213461488567,"14,30,33,38",15.099785665732906,"14,30,33,38",34.73306396178353,"14,30,33,38"
133,21.80897107077364,"16,33,37,39",0.0143640829037302,"16,33,37,39",0.00608837213760906,"16,33,37,39"
134,24.642706622356528,"10,22,43,47",0.012601905936747638,"10,22,43,47",0.02319793634822829,"10,22,43,47"
135,23.431289904861206,"10,11,25,48",0.014909111613445308,"10,11,25,48",59.537016572391416,
136,15.385114823940146,"10,31,34,49",0.013691075164173746,"10,31,34,49",0.01135190312555948,"10,31,34,49"
137,22.062809845622528,"3,28,42,44",0.03715054630024263,"3,28,42,44",0.009945657536965307,"3,28,42,44"
138,15.164700436939778,"3,18,39,46",0.07375941062366588,"3,18,39,46",0.008471818444631138,"3,18,39,46"
139,21.953103237330716,"11,24,30,37",0.01367392919553971,"11,24,30,37",57.296294482647696,
140,15.499344631049448,"7,8,31,38",0.010015767765923599,"7,8,31,38",1.4748765409790225,"7,8,31,38"
141,24.529323570356834,"13,19,34,41",0.006801142937089038,"13,19,34,41",0.007622453687277979,"13,19,34,41"
142,12.894677250552228,"29,34,44,47",13.23134669381624,"29,34,44,47",36.89181001530115,"29,34,44,47"
143,21.248641617428884,"5,22,27,30",0.012166813038969403,"5,22,27,30",0.008366748226924247,"5,22,27,30"
144,24.045208381654607,"2,28,34,40",0.010356535364935951,"2,28,34,40",0.009626729360598744,"2,28,34,40"
145,23.40769230531471,"9,16,40,46",0.0116834347777144,"9,16,40,46",0.017760402028513114,"9,16,40,46"
146,14.654348005815816,"16,24,44,47",0.30255045997958446,"16,24,44,47",35.205771455976894,"16,24,44,47"
147,14.902414310171258,"28,35,38,45",0.2462608763429206,"28,35,38,45",0.011401938080974176,"28,35,38,45"
148,0.054979321751482686,"0,18,25,28",13.780865255061256,"0,18,25,28",0.01498691320678679,"0,18,25,28"
149,21.571078125182353,"4,18,39,46",0.012673463515794594,"4,18,39,46",7.498036823786101,"4,18,39,46"
150,23.715581265952842,"17,21,26,44",0.019814557816342455,"17,21,26,44",0.01320998867325918,"17,21,26,44"
151,23.30494311639489,"8,12,19,42",0.010965763012027476,"8,12,19,42",0.0076004548753462395,"8,12,19,42"
152,25.47664382561922,"5,10,44,49",9.91569696375003,"5,10,44,49",0.011094728280512937,"5,10,44,49"
153,22.943104446808842,"5,25,26,46",0.01156321375504634,"5,25,26,46",0.014731453166325683,"5,25,26,46"
154,21.220172488478234,"6,22,30,43",0.31013753666585997,"6,22,30,43",0.025126767349269285,"6,22,30,43"
155,22.84737071722387,"4,23,24,25",0.009383918787226097,"4,23,24,25",0.012482905516456614,"4,23,24,25"
156,13.397390642195392,"6,22,37,41",0.014013248789845159,"6,22,37,41",0.0102565015980904,"6,22,37,41"
157,23.467969253927063,"23,24,25,37",0.00888058043970734,"23,24,25,37",0.006072924888928599,"23,24,25,37"
158,14.023405437072299,"1,11,21,26",0.006693890184902349,"1,11,21,26",0.02285121459172998,"1,11,21,26"
159,25.266478307152823,"1,2,37,43",0.019830177616338946,"1,2,37,43",0.01005165166154525,"1,2,37,43"
160,13.688586429524253,"7,17,45,47",0.00917189221337681,"7,17,45,47",0.008105228607530662,"7,17,45,47"
161,15.266446031316992,"15,17,24,33",0.01974668391737792,"15,17,24,33",41.89439512480887,"15,17,24,33"
162,25.402663771580404,"10,13,15,45",0.012877154813254223,"10,13,15,45",0.010346244659774637,"10,13,15,45"
163,23.079692962544,"16,26,34,49",0.020641600164381702,"16,26,34,49",1.8245908276133096,"16,26,34,49"
164,22.306063803948497,"3,7,29,43",0.009281629109197142,"3,7,29,43",0.009249678410447125,"3,7,29,43"
165,14.610976730810446,"13,29,33,43",0.02690584748447537,"13,29,33,43",61.35488717757463,
166,21.885324852615827,"18,24,34,43",0.011370443233333912,"18,24,34,43",0.011500807998098037,"18,24,34,43"
167,21.43223476669145,"0,29,43,45",0.010789208435822498,"0,29,43,45",0.011419802536163797,"0,29,43,45"
168,0.0361857491473698,"21,29,34,44",7.327311866901709,"21,29,34,44",0.014870062486740877,"21,29,34,44"
169,15.222239874019412,"11,34,37,48",0.01265370564573599,"11,34,37,48",37.262804629970454,"11,34,37,48"
170,22.582351532334563,"0,20,22,30",0.010114935924096066,"0,20,22,30",0.9096206305596977,"0,20,22,30"
171,0.04618060243466117,"6,18,27,29",0.014705995122532421,"6,18,27,29",0.01804882382728732,"6,18,27,29"
172,14.354482018151517,"15,16,32,39",0.012093459482001063,"15,16,32,39",52.719897045450345,
173,22.487323787934226,"1,8,18,40",0.008975207927352074,"1,8,18,40",60.93258016647338,
174,14.282835956940584,"17,24,26,38",0.030953903847921974,"17,24,26,38",60.76384456213545,
175,23.173646065027324,"5,6,19,21",0.007692845502598326,"5,6,19,21",0.007509361831225419,"5,6,19,21"
176,15.267923947453466,"12,28,41,47",0.012153963134063535,"12,28,41,47",13.329052636524258,"12,28,41,47"
177,14.838683640522548,"13,27,34,45",0.012468323407622226,"13,27,34,45",0.009612144447387635,"13,27,34,45"
178,23.222909483465813,"14,15,35,38",0.009868289682416018,"14,15,35,38",62.758311774270425,
179,0.01363407074162984,"0,17,36,37",0.2678158394647388,"0,17,36,37",17.993630816280493,"0,17,36,37"
180,15.341243528072628,"4,30,44,47",0.014199011061467287,"4,30,44,47",0.00607148738274822,"4,30,44,47"
181,23.40546839763599,"1,33,35,41",0.012165657388732749,"1,33,35,41",0.02316488881444994,"1,33,35,41"
182,14.113096194319969,"7,8,31,39",0.014857323693885115,"7,8,31,39",0.01348947649689906,"7,8,31,39"
183,22.206510357483275,"5,9,21,27",0.0110907388301142,"5,9,21,27",0.0092355521734268,"5,9,21,27"
184,15.678087718935764,"19,25,26,30",13.651656693999378,"19,25,26,30",0.04091949207470529,"19,25,26,30"
185,22.060120921711764,"16,30,37,44",0.014044630025965201,"16,30,37,44",0.012356996696287894,"16,30,37,44"
186,23.92968026493694,"9,25,29,40",0.01108650165545325,"9,25,29,40",0.01089194747964051,"9,25,29,40"
187,23.18461712309663,"12,28,40,48",0.03034127671165659,"12,28,40,48",60.714693256788244,
188,22.71806554520262,"13,32,33,38",0.020850568882504406,"13,32,33,38",0.018278607740500823,"13,32,33,38"
189,13.850180444911032,"10,15,32,42",0.014291022180040575,"10,15,32,42",0.013778132743558477,"10,15,32,42"
190,14.77281690678675,"7,11,21,32",0.01831012362104078,"7,11,21,32",0.01515907901618828,"7,11,21,32"
191,24.07443570809618,"6,7,13,31",0.019572734573442996,"6,7,13,31",0.015719246904577926,"6,7,13,31"
192,21.49568186031606,"3,10,20,27",0.014101228654142503,"3,10,20,27",0.010361828101800342,"3,10,20,27"
193,23.39509675346376,"30,37,43,45",0.00769534664700668,"30,37,43,45",7.825321046198352,"30,37,43,45"
194,14.641243895999924,"26,27,34,37",0.014848583918668777,"26,27,34,37",0.01733192592073911,"26,27,34,37"
195,22.145143073755513,"24,30,40,43",0.014403551254459216,"24,30,40,43",0.019787548273197057,"24,30,40,43"
196,13.954359313416425,"4,17,29,40",0.010874422747613873,"4,17,29,40",58.069766880683225,
197,14.61193897442273,"28,38,47,49",0.00978794743002243,"28,38,47,49",0.010390749545649272,"28,38,47,49"
198,14.850618064668085,"15,16,31,33",0.07726330759323767,"15,16,31,33",0.021547125324286112,"15,16,31,33"
199,24.180067057179482,"6,20,24,45",0.009288044013266914,"6,20,24,45",28.163860614429737,"6,20,24,45"
200,24.243530818607617,"32,35,37,43",0.014539896239772955,"32,35,37,43",56.474530007108115,
201,24.317950650332175,"7,21,30,47",0.016631183250066718,"7,21,30,47",0.017776663875797405,"7,21,30,47"
202,23.360061962099383,"13,26,43,49",0.018783860727618992,"13,26,43,49",0.0065598237538499575,"13,26,43,49"
203,21.3298412706085,"14,16,37,44",0.014874217220944924,"14,16,37,44",0.009177438583942741,"14,16,37,44"
204,23.008675061205764,"4,31,42,48",0.017648936988398627,"4,31,42,48",59.155575594888894,
205,23.46084156754073,"11,13,47,48",0.5090028952091206,"11,13,47,48",0.016714662389517385,"11,13,47,48"
206,15.079466893078747,"10,16,22,28",0.3788732287968767,"10,16,22,28",0.01567705070585176,"10,16,22,28"
207,23.152930759770992,"12,15,36,41",0.015522383801781673,"12,15,36,41",1.659998569605019,"12,15,36,41"
208,0.009212019572042304,"5,11,29,40",0.016063154763661235,"5,11,29,40",0.023684954891793956,"5,11,29,40"
209,22.10210681147751,"1,14,23,40",0.018633857801417884,"1,14,23,40",0.018817898329251192,"1,14,23,40"
210,23.119595402100554,"18,23,26,43",0.004054647920573869,"18,23,26,43",0.0144099540969911,"18,23,26,43"
211,21.711700797720972,"9,20,25,28",0.016141854468620983,"9,20,25,28",0.015196972363297543,"9,20,25,28"
212,14.226682312889054,"31,43,48,49",0.012882839358043196,"31,43,48,49",0.010863834905535647,"31,43,48,49"
213,23.589266282816553,"21,23,35,49",0.016195825773418007,"21,23,35,49",0.05769628593822735,"21,23,35,49"
214,22.224666137247997,"0,36,37,46",0.009684193330449328,"0,36,37,46",0.9592858229637339,"0,36,37,46"
215,23.077905522103357,"3,26,39,44",0.011171989883317199,"3,26,39,44",0.010919884315553503,"3,26,39,44"
216,21.6593721650406,"13,31,40,47",0.010939941946708902,"13,31,40,47",1.022694504863855,"13,31,40,47"
217,22.7774946496397,"5,27,37,42",0.01099881435518263,"5,27,37,42",0.010302771681301148,"5,27,37,42"
218,13.92364453952634,"10,18,28,29",0.02020136389760328,"10,18,28,29",0.01628845225303733,"10,18,28,29"
219,14.773667764275064,"3,25,35,39",0.010959715295316239,"3,25,35,39",0.010323428313193411,"3,25,35,39"
220,15.477287344797112,"6,8,23,38",0.011044142108766667,"6,8,23,38",35.184520347922394,"6,8,23,38"
221,22.56720050475395,"4,12,26,31",0.009850476764028128,"4,12,26,31",36.4445122933736,"4,12,26,31"
222,21.790166386211915,"19,33,42,46",0.014151728451243923,"19,33,42,46",7.418096026319579,"19,33,42,46"
223,20.967871284909023,"0,1,18,34",0.008132698518941564,"0,1,18,34",0.008619600675289654,"0,1,18,34"
224,22.32353912198201,"9,13,32,45",0.01050873605122873,"9,13,32,45",59.5770672795857,
225,22.831461740352008,"1,26,36,44",0.0077908108602037646,"1,26,36,44",0.006328360540250913,"1,26,36,44"
226,20.712747623853197,"16,22,23,42",0.006630520619002426,"16,22,23,42",58.97900973248429,
227,22.468525402227364,"2,20,45,48",2.287493466940759,"2,20,45,48",0.00849873804939362,"2,20,45,48"
228,14.644179897366088,"14,15,31,45",0.011072581237047022,"14,15,31,45",58.87723279296065,
229,14.392382719587372,"9,19,44,46",0.3098716548782047,"9,19,44,46",0.020864978048122245,"9,19,44,46"
230,14.906569921327621,"13,40,44,49",0.1395230802655353,"13,40,44,49",0.009763064450491852,"13,40,44,49"
231,15.519905876432368,"17,21,27,36",0.01297025677178262,"17,21,27,36",41.838410175017586,"17,21,27,36"
232,21.615666495683364,"1,2,4,18",0.01673414873548537,"1,2,4,18",0.008615228812284095,"1,2,4,18"
233,21.777635818519077,"3,13,22,27",0.017094662356227894,"3,13,22,27",0.017331459911398055,"3,13,22,27"
234,20.947422879506203,"12,34,35,45",0.02012075795062876,"12,34,35,45",0.010271060646934853,"12,34,35,45"
235,15.10847817969769,"7,21,24,25",2.6288565926539857,"7,21,24,25",0.009710587406101916,"7,21,24,25"
236,15.748284000572395,"14,43,45,48",0.008384085885275802,"14,43,45,48",0.007730537486800826,"14,43,45,48"
237,21.98612566512426,"5,6,10,24",0.007011402222317506,"5,6,10,24",0.013431186925813793,"5,6,10,24"
238,13.914605772513443,"11,32,35,45",0.016437237736849093,"11,32,35,45",0.013085716228446944,"11,32,35,45"
239,22.09195750874896,"2,7,27,39",0.007126374949539145,"2,7,27,39",5.186813262525871,"2,7,27,39"
240,22.261467662260635,"6,23,40,44",0.02670080899263624,"6,23,40,44",0.016927695382627395,"6,23,40,44"
241,21.671777917865473,"7,14,21,44",0.009991719699681285,"7,14,21,44",7.012475328269727,"7,14,21,44"
242,23.56404976955251,"8,9,22,49",0.027512591031256833,"8,9,22,49",0.012464159831037339,"8,9,22,49"
243,22.249093696034198,"17,21,24,35",0.023703816815650675,"17,21,24,35",0.007348416471776916,"17,21,24,35"
244,14.252295079902533,"6,7,29,34",0.009132468567138603,"6,7,29,34",0.01375482587949045,"6,7,29,34"
245,14.436537086519433,"14,26,30,49",0.008179937487822775,"14,26,30,49",1.1148240853926747,"14,26,30,49"
246,21.978982939817612,"14,31,37,46",0.009594606226481851,"14,31,37,46",0.01059669214341636,"14,31,37,46"
247,14.418361819793121,"23,32,33,39",0.0071590093814439745,"23,32,33,39",0.009429472066630208,"23,32,33,39"
