simulation,HarderLASSO_QUT_(20)_mse,HarderLASSO_QUT_(20)_features,"HarderLASSO_QUT_(20, 10)_mse","HarderLASSO_QUT_(20, 10)_features","HarderLASSO_QUT_(20, 10, 5)_mse","HarderLASSO_QUT_(20, 10, 5)_features"
74,24.10580816829335,"2,10,14,27",0.030074587282369423,"2,10,14,27",62.73594928701599,
75,25.07193596454435,"15,26,45,47",0.030571764680899234,"15,26,45,47",62.868026121487446,
76,22.57875581081601,"2,20,43,45",0.025633821281398243,"2,20,43,45",54.59353968655965,
77,24.2120246154202,"2,10,18,20",37.485557584357124,"2,10,18,20",56.3330562057195,
78,23.757024962657145,"12,35,37,41",0.023205552413724462,"12,35,37,41",53.40705244673821,12
79,23.76355668884723,"6,19,30,42",0.034208810674298123,"6,19,30,42",55.04745857657568,
80,22.12788794201786,"6,7,29,33",0.04678409452758611,"6,7,29,33",65.14471178928832,
81,21.57499151396815,"3,9,31,42",0.0421967298323048,"3,9,31,42",61.070833036855035,
82,23.361632518218865,"20,35,38,44",0.04455740271886705,"20,35,38,44",54.602033324263154,
83,22.741690519207594,"11,14,22,32",0.026066053298502638,"11,14,22,32",54.93737049001298,"11,14"
84,23.2335618515981,"8,43,45,48",0.02717387270343653,"8,43,45,48",59.318229695469405,
85,21.409990185564826,"0,23,29,33",0.05098789102854601,"0,23,29,33",58.32736718926094,
86,23.794020059374507,"24,26,31,36",0.037478513385249504,"24,26,31,36",57.71763727885089,
87,22.118557498172486,"8,12,14,21",0.044322144485111584,"8,12,14,21",54.97419704656208,
88,23.031334555105246,"7,23,27,47",0.03725601931805937,"7,23,27,47",55.556857018473835,27
89,22.951664908368453,"13,17,26,27",0.03266315004464165,"13,17,26,27",57.83262961744493,
90,22.559583366516417,"16,42,44,49",0.031147682998365647,"16,42,44,49",53.54377953096022,
91,22.279052438078324,"3,28,36,37",37.99676983620675,"3,28,36,37",53.95426451124868,
92,21.05193708128047,"7,20,34,40",0.053203995275676624,"7,20,34,40",54.53738248942116,20
93,22.2704188911066,"5,11,32,48",0.04622498921962276,"5,11,32,48",57.78984601164436,
94,23.472513809814075,"3,12,22,29",0.03214163354494457,"3,12,22,29",55.86778296003665,
95,22.788587941623877,"7,32,35,46",0.03819107103420838,"7,32,35,46",43.06762202927048,"7,32"
96,23.824161855599822,"5,14,34,44",0.04152111098227537,"5,14,34,44",57.72128049642876,44
97,24.311587463195732,"15,24,25,27",0.030718234876945638,"15,24,25,27",59.247607018872976,
98,25.277110075205623,"10,17,18,37",0.027205106766410737,"10,17,18,37",61.256165069478016,
99,23.525529276721628,"1,30,31,35",0.03028862644138406,"1,30,31,35",54.0473424585026,
100,23.51977629888659,"22,31,32,44",14.692596354360662,"22,31,32,44",57.16081175023173,
101,22.957709495056378,"2,14,27,31",0.030593943192996336,"2,14,27,31",61.37736597398883,
102,22.91097425188229,"13,30,31,48",0.030661580381181955,"13,30,31,48",60.67324253093662,"13,30"
103,23.67947326019703,"23,39,42,46",12.98640130302556,"23,39,42,46",62.91612170759716,
104,22.070791105677856,"2,40,46,48",0.029724104951218487,"2,40,46,48",61.33156009695779,48
105,21.548579332661024,"0,25,27,29",0.02552197514194709,"0,25,27,29",59.46206110830421,
106,21.91230270394939,"10,13,30,36",0.044351058023023596,"10,13,30,36",52.162603551725,
107,23.41761070458926,"1,20,37,43",13.947917821859079,"1,20,37,43",64.67519840118847,43
108,23.35533403826384,"18,27,34,42",0.042560189515418075,"18,27,34,42",45.243455225598666,"27,42"
109,22.62802037582943,"4,17,30,33",0.03492741538614504,"4,17,30,33",58.33621335277024,
110,21.95313278243343,"25,41,43,44",0.03891677299288762,"25,41,43,44",61.98577269284952,
111,23.468325266675752,"9,14,20,30",0.036755219128362854,"9,14,20,30",62.584202728479006,
112,21.6111408960248,"25,29,31,46",0.03034344253463709,"25,29,31,46",57.367338660780746,
113,21.405106981931883,"0,13,16,21",0.03337346340349957,"0,13,16,21",52.385454656211536,
114,21.956871952232795,"10,18,19,42",0.020305154218017617,"10,18,19,42",60.32063814681622,
115,23.013084732449812,"27,40,42,45",0.01697540245338078,"27,40,42,45",56.08265449780338,
116,25.230489069129188,"18,26,40,49",0.04139116177075126,"18,26,40,49",48.00840231079771,"18,26"
117,22.207958482858903,"3,13,30,39",0.03848917702063035,"3,13,30,39",52.26811692790604,30
118,23.304467708466145,"12,34,39,46",36.83940094425081,"12,34,39,46",57.08951625001868,
119,23.08206354907261,"29,33,42,44",0.02359425359778602,"29,33,42,44",59.728409183331216,
120,23.32100513428845,"21,22,35,45",0.0322287279376159,"21,22,35,45",50.4962752267016,21
121,22.706506980778077,"4,17,24,40",24.59484964421,"4,17,24,40",56.77361978459875,40
122,22.15209297917733,"8,11,26,40",24.23590356441915,"8,11,26,40",58.206411241905414,11
123,23.928727762952263,"4,11,23,32",24.056337799297886,"4,11,23,32",56.361990488380414,11
124,24.401673767048212,"2,7,33,48",0.03769321347907177,"2,7,33,48",56.36746429473815,7
125,23.289296926795824,"1,16,27,31",0.025815509413638766,"1,16,27,31",56.581646640348076,1
126,20.88091951433332,"17,19,23,32",0.027628033895487243,"17,19,23,32",55.89911237549463,
127,23.298334207534428,"3,20,36,43",0.04665938874937212,"3,20,36,43",58.100024303326215,20
128,23.359876353146603,"21,25,29,45",0.023578467195095987,"21,25,29,45",62.67995310145923,21
129,22.58539999241251,"33,38,44,48",0.034764891197353875,"33,38,44,48",60.994873602937616,38
130,22.23294987958317,"23,41,46,47",21.261420952211708,"23,41,46,47",52.524216323171,
131,22.723130738058288,"26,28,42,46",0.03862046449034112,"26,28,42,46",57.994118976598074,
132,22.988042611585637,"9,27,30,47",0.02089660911030776,"9,27,30,47",63.0146126717313,
133,21.91940531181888,"14,40,45,48",15.617186302081917,"14,40,45,48",55.13617025576903,
134,23.98170020468389,"26,35,38,48",42.082286388165784,"26,35,38,48",63.65516167622192,
135,22.578505812583682,"11,32,41,42",0.030454458584969125,"11,32,41,42",56.60472166475262,
136,22.32153732480383,"4,14,36,49",0.05413678564238087,"4,14,36,49",57.18961439307287,
137,21.689226514558868,"30,33,38,48",0.04051281457721564,"30,33,38,48",0.05156302707642652,"30,33,38,48"
138,23.797707148931565,"2,7,34,36",16.793790867123533,"2,7,34,36",47.429028037074175,"2,7"
139,21.78512087992154,"8,13,24,40",0.03181544423734877,"8,13,24,40",59.91946155493775,
140,23.842748199807453,"0,21,23,29",15.285775331162538,"0,21,23,29",57.60712139093335,0
141,22.735371163547835,"17,22,39,48",25.085833192413386,"17,22,39,48",59.8739895626531,
142,23.68060868717995,"12,25,36,44",0.02472720148846548,"12,25,36,44",55.12871857181814,"25,36"
143,22.62836898356493,"7,15,24,42",0.028158824687762887,"7,15,24,42",54.66168897881955,24
144,23.36205718039572,"5,6,19,40",0.02092034632578066,"5,6,19,40",60.17706360188391,
145,22.984250895743266,"2,3,47,48",23.4456396592856,"2,3,47,48",55.384704504355255,
146,21.967939128418273,"3,18,30,42",0.03649581924630925,"3,18,30,42",62.72017634482357,
147,23.84135242506394,"9,14,33,35",25.760406965137598,"9,14,33,35",40.108981398936955,"9,14,33,35"
148,22.220821305273425,"3,8,14,36",0.04387192212055602,"3,8,14,36",60.265230862754365,
149,23.043597701151672,"0,1,40,47",23.493464423588332,"0,1,40,47",21.611797817232805,"0,1,40,47"
150,21.545185829907567,"20,22,29,35",0.0406258290264785,"20,22,29,35",54.25839761944043,
151,21.892675901666852,"11,29,42,47",0.02255700774545828,"11,29,42,47",58.946787323801615,
152,22.044903452046857,"13,17,28,48",12.338412258298787,"13,17,28,48",60.945096130438564,
153,23.545022750521046,"31,38,39,46",0.05907326549950333,"31,38,39,46",63.509922444717034,
154,22.259954543852135,"20,21,38,41",0.03695634976813836,"20,21,38,41",53.67811220289882,41
155,22.02881217137484,"5,30,43,46",0.027666899501777795,"5,30,43,46",57.737962892728255,
156,23.30681349243464,"2,11,35,42",0.040980255392509476,"2,11,35,42",60.70584835250969,
157,22.2310962635314,"3,10,30,35",0.032294389110169304,"3,10,30,35",54.261237561510626,30
158,23.24932476623229,"14,18,34,37",0.01732134455226456,"14,18,34,37",55.8860992558375,
159,21.73303398188241,"2,33,43,48",0.018284394408106704,"2,33,43,48",55.75860845777993,48
160,23.408725480696898,"5,23,40,43",0.02449021682846567,"5,23,40,43",23.280759943804572,"5,23,40,43"
161,21.304862819249216,"11,13,39,47",0.02903245538093524,"11,13,39,47",52.57413615886151,47
162,24.308734325494996,"19,31,33,34",37.17666520665339,"19,31,33,34",57.4472926996842,
163,22.184793955195023,"0,16,34,47",13.18775444224046,"0,16,34,47",53.523262081678986,
164,22.50190351306302,"0,29,33,45",15.4163714150615,"0,29,33,45",55.30222637057709,
165,22.77681116607425,"1,14,19,45",0.024836610925326796,"1,14,19,45",56.45944694948097,
166,21.282804276217984,"16,29,34,49",22.49034454029097,"16,29,34,49",53.65752757207884,
167,23.26226070520284,"10,16,33,34",0.034036497322001286,"10,16,33,34",52.2379894024351,
168,23.410858316783937,"4,26,34,41",0.040073142939094634,"4,26,34,41",53.42699595675916,41
169,22.852389488948294,"15,19,27,44",14.377961737339662,"15,19,27,44",55.42598834640168,
170,24.348464809609357,"4,7,16,25",0.028636382593701184,"4,7,16,25",54.89791568725795,7
171,22.162260063659435,"9,10,15,37",17.55641899581424,"9,10,15,37",55.16555634773157,
172,19.846898626706786,"9,14,20,48",0.03866142337259809,"9,14,20,48",55.395345756249995,
173,23.502332690228183,"16,20,22,29",0.045888807757898595,"16,20,22,29",62.491921426977264,
174,22.379488128068996,"9,21,27,37",13.548539394677453,"9,21,27,37",58.020692805101326,27
175,23.66877104063261,"2,38,42,49",23.010218920548517,"2,38,42,49",55.57138960828846,38
176,22.830496106802705,"6,14,18,21",0.03528273170592921,"6,14,18,21",58.49704676264421,
177,24.41675889758966,"6,10,12,22",0.03211176717669653,"6,10,12,22",60.4805001180745,
178,23.69564819626191,"19,23,32,46",0.027326409199768534,"19,23,32,46",61.57437774077705,
179,21.391696511554436,"18,19,22,35",0.028181731911237327,"18,19,22,35",53.49271596810059,
180,22.112399500712606,"13,19,21,29",0.028969003387893794,"13,19,21,29",57.20227918976793,13
181,20.653361129660166,"14,16,39,45",0.029876971070795916,"14,16,39,45",54.10607244958919,
182,23.68034884006153,"5,13,38,39",0.048767189123238165,"5,13,38,39",52.60426534295587,38
183,23.132404379118995,"12,19,36,47",0.04539871795911662,"12,19,36,47",55.762261724768585,47
184,23.000656724155036,"9,19,26,41",0.025241937720596117,"9,19,26,41",58.657175033155696,
185,23.465765751791345,"6,15,39,46",40.93160233186911,"6,15,39,46",65.0088297068888,
186,21.30421248745242,"16,25,29,41",0.021518138010616354,"16,25,29,41",55.53966671053586,25
187,22.112957598231247,"3,8,25,43",0.03493112243881291,"3,8,25,43",60.22539629882877,43
188,24.072397443084718,"22,30,35,48",0.036491845714463796,"22,30,35,48",48.223682663044556,"22,30"
189,21.054352229331787,"7,10,14,34",0.03457962012107686,"7,10,14,34",54.77447952134892,
190,22.629629398680255,"8,9,13,47",0.030666695657175225,"8,9,13,47",55.317031273900156,
191,24.257346984352694,"0,27,30,39",0.027837948562974724,"0,27,30,39",55.49166102181726,
192,20.884412936952423,"24,34,41,43",22.990988448218463,"24,34,41,43",50.823500072832836,41
193,22.42567270681429,"26,32,42,43",25.57495993155564,"26,32,42,43",58.94884156251572,26
194,22.88904821513501,"4,17,30,48",13.281741316967175,"4,17,30,48",65.06769740837412,
195,24.33080009184793,"6,7,9,39",0.03042165874624641,"6,7,9,39",54.2741003388949,
196,24.640250731970273,"10,12,24,26",0.024551103849906043,"10,12,24,26",61.03030039116244,
197,22.399636807603017,"2,11,21,38",0.024262974458557768,"2,11,21,38",60.528869987983036,
198,21.86267258325542,"4,12,25,43",0.025053595994798356,"4,12,25,43",58.93835077820544,
199,22.031716142506195,"0,3,5,18",0.04893187933198671,"0,3,5,18",60.752309906859125,18
200,21.640878283890977,"5,7,36,46",15.269843412365896,"5,7,36,46",59.52115808937245,
201,23.564517376920417,"28,35,36,47",0.04766041041872591,"28,35,36,47",62.14525812884238,
202,23.867817964200476,"5,12,26,46",0.05648210208542828,"5,12,26,46",60.005516045311644,
203,23.4508088914286,"20,34,36,44",0.03529499619043356,"20,34,36,44",60.71953130541045,
204,22.2035509627532,"4,15,25,29",0.04394912507473179,"4,15,25,29",52.127096875435335,
205,24.226543617873123,"1,11,21,28",0.03993078419589189,"1,11,21,28",62.24237641233904,
206,21.6462402698875,"20,37,42,47",0.04315307909104226,"20,37,42,47",59.30864447919235,20
207,24.579021590985917,"33,34,42,44",0.038420351036647364,"33,34,42,44",59.6618861772945,
208,23.011134828975774,"6,15,28,31",38.352350788965225,"6,15,28,31",56.02240891076101,
209,23.566653795968808,"15,21,45,46",0.03607122454392836,"15,21,45,46",59.90827474288615,
210,22.211112229882648,"11,12,20,23",0.04202459091417019,"11,12,20,23",57.493579788345926,
211,23.645034827420307,"1,9,13,29",0.041228909471112636,"1,9,13,29",60.3180447510574,
212,22.814863623389154,"0,20,23,37",0.05267827764196324,"0,20,23,37",54.77137216858015,
213,22.539492161211165,"11,18,30,36",17.50228962677037,"11,18,30,36",55.261344135678385,"30,36"
214,21.753128829056944,"12,24,27,35",23.135574959389903,"12,24,27,35",55.73446327826283,
215,23.398568929522188,"2,3,7,35",0.03286637946247729,"2,3,7,35",56.65484000648924,
216,21.659709723264196,"16,18,26,28",0.08352212971851758,"16,18,26,28",55.0314984950158,
217,22.944059544264814,"5,13,14,22",15.818535756010574,"5,13,14,22",59.262220081462885,
218,21.63415322203375,"9,27,37,46",25.75226323615457,"9,27,37,46",63.42970334878829,
219,22.918834110383404,"5,10,12,38",0.0510635897873008,"5,10,12,38",58.18015443230486,
220,25.355298764251412,"17,28,43,47",0.051755226824657476,"17,28,43,47",62.12249352444104,
221,21.75271724409014,"3,18,42,45",0.054220828460775465,"3,18,42,45",21.95539701101078,"3,18,42,45"
222,23.251649615090827,"10,32,36,42",14.864819809551369,"10,32,36,42",56.814726442923764,
223,24.15396979166138,"12,15,29,43",0.03459158823895068,"12,15,29,43",14.40007711946319,"12,15,29,43"
224,22.708283925408708,"7,24,47,49",21.962894777914617,"7,24,47,49",56.87619986791647,
225,21.13688135496385,"15,33,37,44",0.044282245899550966,"15,33,37,44",21.067533103823852,"15,33,37,44"
226,23.906984543918835,"4,10,11,49",0.0488218183200834,"4,10,11,49",61.83521791456085,
227,22.64545293975788,"9,30,33,34",0.03216302320385293,"9,30,33,34",58.72108038797576,
228,23.967643521442078,"5,6,28,30",16.494217488531824,"5,6,28,30",58.26408728647813,
229,23.789827142846537,"16,40,41,46",0.05129124717314273,"16,40,41,46",56.23777453126457,
230,21.88213082152162,"0,28,31,48",0.03416611402832987,"0,28,31,48",56.77068662500389,
231,23.615104594268452,"14,15,38,46",0.021046971941111523,"14,15,38,46",55.19391007567886,46
232,22.89476426268367,"15,23,41,43",0.026720392936940094,"15,23,41,43",51.4550031405996,"15,41"
233,22.730126093702502,"1,7,14,35",0.031212216613261543,"1,7,14,35",53.483172635480045,
234,22.683825202725384,"3,14,21,44",0.04252538824246552,"3,14,21,44",51.13682925426954,3
235,21.30733645942037,"1,13,18,44",0.02327942595943343,"1,13,18,44",15.713890375973033,"1,13,18,44"
236,23.05231602943825,"20,23,39,47",14.157117194420987,"20,23,39,47",58.37361680927819,
237,21.837551889983526,"0,14,35,44",0.054464622374118206,"0,14,35,44",54.03087638647499,
238,21.187905843998053,"1,11,21,22",0.04280487156108338,"1,11,21,22",56.10588853556258,
239,22.65114511323119,"13,24,30,33",0.030920668544358758,"13,24,30,33",58.31636215225061,
240,23.040430861503488,"4,29,33,42",0.032486255284554344,"4,29,33,42",55.173050992045006,33
241,24.506153870390293,"1,15,36,39",0.03004319799589397,"1,15,36,39",64.18754087572393,
242,22.07725418524514,"5,18,23,29",0.02224601398921255,"5,18,23,29",56.90563444142605,5
243,23.88437916540299,"2,17,23,40",0.05065514204526628,"2,17,23,40",60.35907767626179,
244,22.94588918689388,"6,9,13,15",0.036584569940931205,"6,9,13,15",52.924396734160695,
245,24.169374628552266,"14,29,32,36",18.184306098694787,"14,29,32,36",59.82360605483993,36
246,24.752545138715135,"17,18,36,49",0.029756117474688835,"17,18,36,49",19.488730105758805,"17,18,36,49"
247,24.12565390009765,"1,5,29,30",0.0226007374292583,"1,5,29,30",58.199451762736764,30
248,22.556839476845507,"0,11,26,29",0.03814406348001972,"0,11,26,29",59.58976697538038,
249,22.413615699055807,"6,18,27,45",15.971737015911778,"6,18,27,45",54.74213488732067,
250,22.93804507521775,"22,31,34,45",0.05078255307071,"22,31,34,45",52.70630022062994,22
251,24.642890938628355,"6,9,11,32",0.03516768973532493,"6,9,11,32",61.06424977906276,
252,23.532455183392404,"2,14,38,41",0.05091355158352052,"2,14,38,41",54.252520183756445,38
253,23.749852341348873,"14,17,19,36",0.0292286943274208,"14,17,19,36",58.43875753170433,19
254,23.969803231786223,"5,9,21,25",0.04596246607080553,"5,9,21,25",58.574015412440815,
255,24.258476658122753,"1,9,11,24",0.02885252189444814,"1,9,11,24",54.6215934956871,9
256,25.072829703670234,"2,3,14,15",17.630608279087795,"2,3,14,15",54.42783142073729,
257,22.48301827993386,"11,21,35,39",24.153164811060943,"11,21,35,39",56.93274885968037,"11,21,35,39"
258,24.291386842717294,"8,23,29,48",13.844063765266851,"8,23,29,48",56.516353457119905,
259,25.466526564148285,"4,14,15,22",0.0518251459874472,"4,14,15,22",59.79248002323164,
260,22.73292401648798,"9,27,28,33",26.517258664675563,"9,27,28,33",60.17259383472,
261,24.046065582239862,"7,30,32,35",0.04425602833782122,"7,30,32,35",55.61705886761901,
262,22.761276861107152,"22,24,25,27",22.785436268303126,"22,24,25,27",58.59147656995612,
263,25.373803738255873,"7,12,17,42",13.130646136973773,"7,12,17,42",64.15848804745731,
264,23.115196395651736,"3,7,20,46",0.05869640108244742,"3,7,20,46",58.350131651910054,
265,23.467505509227344,"5,20,32,43",0.06665229424080994,"5,20,32,43",54.85113248457541,
266,22.887067293072477,"2,8,9,40",0.04926779656856496,"2,8,9,40",57.1051036752059,
267,23.560625906001682,"5,30,31,47",0.06962343483316075,"5,30,31,47",60.806774548391445,47
268,24.80471897911267,"2,19,30,44",0.020000980025162495,"2,19,30,44",59.21860056921074,
269,24.52751278900397,"1,16,19,20",37.21034475161175,"1,16,19,20",58.00253347857998,
270,22.40758397040952,"7,10,12,46",0.04331809477859582,"7,10,12,46",58.29268007892475,
271,24.51988374306996,"3,35,36,37",0.025201117750231254,"3,35,36,37",54.76180544688995,"35,37"
272,24.000612449032896,"0,7,26,41",39.622487884918854,"0,7,26,41",60.87606483521664,
273,22.36337682173131,"6,17,43,49",0.03316054566801522,"6,17,43,49",57.2859591768714,
274,23.109926658584822,"4,7,20,32",0.034163009152509034,"4,7,20,32",50.223698006175724,"20,32"
275,23.362784321598703,"7,17,41,47",0.05253878586819539,"7,17,41,47",57.843651902694646,
276,23.239960902313097,"26,33,37,39",0.060193860687053985,"26,33,37,39",58.415925400086806,
277,27.80961284863401,"5,6,12,26",0.04852018626827275,"5,6,12,26",57.91887621562894,
278,23.69314505196893,"23,38,42,45",0.023053656598016396,"23,38,42,45",59.71232010947392,
279,21.24996052737569,"21,29,40,44",36.34369219249666,"21,29,40,44",53.69797913065826,
280,25.536897270271982,"12,17,25,26",0.04202618488019413,"12,17,25,26",59.19863018655824,
281,21.583258989935647,"3,27,31,35",0.03387302169842619,"3,27,31,35",54.845332494065865,31
282,21.503512537666133,"3,11,38,40",0.04286512162998228,"3,11,38,40",57.61145923769056,
283,22.190158364118805,"14,36,37,45",21.719204404644362,"14,36,37,45",54.6293829881597,
284,24.358536854856705,"9,13,32,49",0.053044684884560545,"9,13,32,49",53.95544225708982,
285,23.814157821199775,"0,7,27,41",0.04730027366441191,"0,7,27,41",65.92001266719525,
286,21.00163848268331,"7,24,37,44",11.889043392681383,"7,24,37,44",51.62240359033474,24
287,23.27236448522308,"14,29,33,48",0.041702768801580414,"14,29,33,48",61.78853435585235,
288,23.02352410220889,"31,40,46,47",0.04262392505851351,"31,40,46,47",57.745839932540406,
289,24.24673977415458,"5,33,38,48",0.07288489704252538,"5,33,38,48",60.762485093236656,
290,23.481864008116634,"3,8,18,25",36.99942038679113,"3,8,18,25",54.68644077212586,
291,21.488980670380553,"15,20,26,35",18.43660115961831,"15,20,26,35",63.695809633137365,35
292,21.878556573615235,"0,18,19,26",0.04668552178378947,"0,18,19,26",44.10181005501935,"19,26"
293,23.31244371645002,"7,12,31,36",0.03520538592318934,"7,12,31,36",12.107808585348872,"7,12,31,36"
