simulation,HarderLASSO_QUT_(20)_mse,HarderLASSO_QUT_(20)_features,"HarderLASSO_QUT_(20, 10)_mse","HarderLASSO_QUT_(20, 10)_features","HarderLASSO_QUT_(20, 10, 5)_mse","HarderLASSO_QUT_(20, 10, 5)_features"
31,19.973962670561335,"11,27,39,47",0.01019290634411233,"11,27,39,47",0.019177246862515006,"11,27,39,47"
32,22.976684612466585,"14,15,31,38",0.01569939480568211,"14,15,31,38",0.03599163173504536,"14,15,31,38"
33,22.9339119305356,"14,16,18,34",0.021772506897116236,"14,16,18,34",0.008408091246277173,"14,16,18,34"
34,21.58944178189218,"0,20,30,44",0.0078453775620866,"0,20,30,44",0.013625237749375753,"0,20,30,44"
35,21.21727261408351,"9,30,41,43",0.023159798489327053,"9,30,41,43",0.022489650954956027,"9,30,41,43"
36,21.647376523572458,"0,9,29,47",0.02289920143930757,"0,9,29,47",0.011883797542656694,"0,9,29,47"
37,22.45087436673982,"1,10,29,44",0.021648311329845304,"1,10,29,44",0.015809940609901377,"1,10,29,44"
38,23.03566977539307,"21,32,36,48",0.02366259396079636,"21,32,36,48",0.0074571242334514854,"21,32,36,48"
39,24.018122310540292,"19,21,29,35",0.01593804379821116,"19,21,29,35",0.013940576589078357,"19,21,29,35"
40,22.715865141805253,"0,10,11,37",0.020007339222074386,"0,10,11,37",0.015878055625168495,"0,10,11,37"
41,23.180805893634755,"2,4,20,30",0.030011702703895957,"2,4,20,30",0.01368976496877372,"2,4,20,30"
42,15.438300461348943,"7,9,41,43",0.01980762504322987,"7,9,41,43",0.38879901601506506,"7,9,41,43"
43,23.43939843322966,"1,4,14,16",0.014720287036502149,"1,4,14,16",0.011329782928935172,"1,4,14,16"
44,22.78241637717037,"0,20,31,43",0.017729635912766387,"0,20,31,43",0.012862881353861948,"0,20,31,43"
45,23.941908954724646,"23,28,30,37",0.014290811997501972,"23,28,30,37",0.01710869442160667,"23,28,30,37"
46,23.167594197685332,"8,9,30,47",0.013455251179062457,"8,9,30,47",0.018778689826507496,"8,9,30,47"
47,22.731755061332258,"1,29,32,36",0.010520814555518088,"1,29,32,36",0.014237513524643407,"1,29,32,36"
48,23.011734393583207,"28,30,34,45",0.011349193004788618,"28,30,34,45",0.017319389155684175,"28,30,34,45"
49,21.73894204466819,"8,22,36,49",0.022044222334907822,"8,22,36,49",0.01760213635135419,"8,22,36,49"
50,22.274243597771136,"24,33,48,49",0.012996491768222759,"24,33,48,49",0.013046884002373875,"24,33,48,49"
51,22.79394831277672,"4,5,35,43",0.02197368280833163,"4,5,35,43",0.02520277315327337,"4,5,35,43"
52,21.842208184557762,"3,7,14,15",0.018859938038356377,"3,7,14,15",0.021228023670462667,"3,7,14,15"
53,22.683837583952123,"3,5,15,38",0.038982235933074164,"3,5,15,38",0.024472098062965932,"3,5,15,38"
54,23.202351529840335,"2,3,27,44",0.04085711461408465,"2,3,27,44",0.030116246187245344,"2,3,27,44"
55,23.09241502788121,"20,33,44,49",0.0173867557659706,"20,33,44,49",0.019029002095829237,"20,33,44,49"
56,22.562367055292526,"18,20,21,29",0.026215717340756724,"18,20,21,29",0.019661725483175817,"18,20,21,29"
57,21.65713327011839,"7,9,26,43",0.020479042055833743,"7,9,26,43",0.02587435073221029,"7,9,26,43"
58,21.112727609211184,"14,20,33,47",0.012373265350269431,"14,20,33,47",0.01576151687183737,"14,20,33,47"
59,14.5258426917576,"4,28,41,42",0.01601361490349132,"4,28,41,42",0.006452392972668328,"4,28,41,42"
60,23.277310305752305,"11,17,24,47",0.021971247809999643,"11,17,24,47",24.982854193902032,"11,17,24,47"
61,0.015507227683838403,"0,5,23,26",0.009819997431683776,"0,5,23,26",0.011569184270042257,"0,5,23,26"
62,21.042266010333424,"26,31,38,46",0.012277254619632291,"26,31,38,46",0.03379668654744124,"26,31,38,46"
63,24.080255383608822,"6,39,44,47",0.016733701824009118,"6,39,44,47",0.019933233495791562,"6,39,44,47"
64,22.4725608972934,"2,8,21,30",0.021273190288942357,"2,8,21,30",0.01830679605450111,"2,8,21,30"
65,22.368729846333927,"10,27,32,42",0.0278852352111197,"10,27,32,42",3.3980819004300096,"10,27,32,42"
66,21.75361930997446,"4,10,20,25",0.030585197314113376,"4,10,20,25",0.028242627354222755,"4,10,20,25"
67,22.687261362689593,"6,26,27,48",0.012446296018968748,"6,26,27,48",36.03821523318875,"6,26,27,48"
68,21.790125095021022,"5,8,11,27",0.03485471116753571,"5,8,11,27",0.013736959613387395,"5,8,11,27"
69,21.543204449540294,"6,21,44,45",0.018265744169105032,"6,21,44,45",0.018511525225560817,"6,21,44,45"
70,14.932222869064463,"1,7,16,22",0.023876464255975338,"1,7,16,22",0.014001258747390858,"1,7,16,22"
71,23.37981508643606,"3,14,31,38",0.02096781954039347,"3,14,31,38",0.009399658762899898,"3,14,31,38"
72,24.550298923543277,"5,9,20,44",0.14850122276417624,"5,9,20,44",0.013111270843604377,"5,9,20,44"
73,20.634434320273677,"26,41,44,48",0.009314860452319402,"26,41,44,48",0.013220822413021164,"26,41,44,48"
74,21.953357623532977,"15,19,20,25",2.703551231160098,"15,19,20,25",0.007391607685212932,"15,19,20,25"
75,23.436948843398124,"10,29,34,42",0.027992660284618935,"10,29,34,42",0.023680250739580022,"10,29,34,42"
76,22.74684690702256,"5,8,9,41",0.008807386361976003,"5,8,9,41",0.010310376575056528,"5,8,9,41"
77,25.07979929345766,"16,21,33,43",0.01773538987201897,"16,21,33,43",0.011515228456870377,"16,21,33,43"
78,14.239006188192537,"22,31,44,45",0.03197969589492125,"22,31,44,45",0.02094186964809358,"22,31,44,45"
79,23.367136872152614,"13,15,25,38",0.5604536414722767,"13,15,25,38",0.020749546985782963,"13,15,25,38"
80,21.08056808365907,"13,25,28,49",0.019775434923594334,"13,25,28,49",11.160617344617004,"13,25,28,49"
81,23.151900845763578,"24,32,42,44",0.010630850925242503,"24,32,42,44",0.02584142451917784,"24,32,42,44"
82,23.72424608945357,"12,22,29,44",0.02248026664716985,"12,22,29,44",0.02462322019017568,"12,22,29,44"
83,23.046767905214345,"6,7,12,23",0.018414935935333446,"6,7,12,23",38.006469089081655,"6,7,12,23"
84,23.267787378870242,"10,20,26,34",0.015638697423110085,"10,20,26,34",37.085682135428236,"10,20,26,34"
85,21.470237315927545,"6,22,33,48",0.0202696525582898,"6,22,33,48",0.019384029353369546,"6,22,33,48"
86,24.805379342981578,"1,13,28,43",0.015593001012502548,"1,13,28,43",0.018175621831257815,"1,13,28,43"
87,22.992661535914753,"23,26,37,47",0.013475402377022128,"23,26,37,47",0.021338477106929425,"23,26,37,47"
88,21.285659900496743,"6,11,34,35",0.013565723879608886,"6,11,34,35",1.598484654613433,"6,11,34,35"
89,13.864118197373951,"6,10,28,38",0.01572915592169879,"6,10,28,38",0.010578442319515541,"6,10,28,38"
90,23.21611440362054,"20,34,39,43",0.1612612026278492,"20,34,39,43",0.01299259806382015,"20,34,39,43"
91,23.451690761019467,"25,31,45,48",0.01761061720022058,"25,31,45,48",0.017797152593832195,"25,31,45,48"
92,22.258733647140254,"5,27,42,46",0.020004164105511184,"5,27,42,46",0.025869569226034995,"5,27,42,46"
93,24.95400256312317,"11,23,39,43",0.028651954332370663,"11,23,39,43",0.015547438674870328,"11,23,39,43"
94,21.07505582451934,"0,14,36,39",0.010188393623393301,"0,14,36,39",0.022347649990965817,"0,14,36,39"
95,22.161231844984147,"7,16,17,20",0.022253341386893645,"7,16,17,20",0.039232152784879015,"7,16,17,20"
96,21.87790850004911,"1,21,44,45",0.03004532822888914,"1,21,44,45",0.026342291491916605,"1,21,44,45"
97,22.10284213465106,"3,24,33,43",0.01974152220331904,"3,24,33,43",0.024361090294039628,"3,24,33,43"
98,21.705810013473307,"4,8,27,30",0.014933011262813824,"4,8,27,30",0.0172930282801825,"4,8,27,30"
99,20.83965756508297,"34,36,41,46",0.018434249242315966,"34,36,41,46",0.01588513605499899,"34,36,41,46"
100,22.125039468064802,"19,29,38,48",0.010208228565855652,"19,29,38,48",0.014344071182453429,"19,29,38,48"
101,23.540917159000287,"7,10,33,34",0.01721991860700546,"7,10,33,34",0.022732157210649032,"7,10,33,34"
102,21.4169330703607,"2,10,13,48",0.006225625922621358,"2,10,13,48",0.013200569176088663,"2,10,13,48"
103,22.145596037161503,"10,24,28,31",0.027906180566754472,"10,24,28,31",0.012809343119320749,"10,24,28,31"
104,23.73194738814005,"12,14,19,38",0.007168926891319467,"12,14,19,38",0.017678847510966995,"12,14,19,38"
105,21.71169708961239,"22,23,38,40",0.021063487392838014,"22,23,38,40",0.022333994215480914,"22,23,38,40"
106,23.05258740910742,"29,37,40,43",0.020205787197726425,"29,37,40,43",0.022352631820958625,"29,37,40,43"
107,24.185955273927345,"13,17,38,39",0.028369059610690854,"13,17,38,39",0.03272822273738177,"13,17,38,39"
108,24.00797960198869,"13,17,29,47",0.012603858739175156,"13,17,29,47",0.023988691433394542,"13,17,29,47"
109,22.36830555482803,"2,7,11,20",0.010243262110215635,"2,7,11,20",0.010226913224607602,"2,7,11,20"
110,21.07660085135312,"4,27,39,42",0.014433822413457318,"4,27,39,42",0.017267422891281047,"4,27,39,42"
111,24.676788460575402,"2,4,19,30",0.012127229141304532,"2,4,19,30",0.02008548248890233,"2,4,19,30"
112,24.355166023729222,"5,13,27,33",0.020440740390046515,"5,13,27,33",41.45576042511758,"5,13,27,33"
113,23.107131240705353,"12,14,15,42",0.008075496832928708,"12,14,15,42",0.014725935280467322,"12,14,15,42"
114,23.6792872672477,"7,13,28,47",0.015526618052517973,"7,13,28,47",0.060981157435609286,"7,13,28,47"
115,22.89013970415248,"0,23,26,31",0.034080729841858455,"0,23,26,31",0.010382002247859257,"0,23,26,31"
116,21.701215047927334,"18,26,42,43",0.0318733228391478,"18,26,42,43",0.008054053593701566,"18,26,42,43"
117,23.967756251906536,"11,16,26,49",8.033299184723413,"11,16,26,49",0.03531112833078923,"11,16,26,49"
118,22.285512078187523,"3,9,15,35",0.01619279410061757,"3,9,15,35",0.021621290322914745,"3,9,15,35"
119,22.625358290219758,"6,17,26,38",0.02978957782515637,"6,17,26,38",0.01217588008903892,"6,17,26,38"
120,22.17305657603898,"7,8,40,41",0.016096737249364283,"7,8,40,41",0.013439919918099974,"7,8,40,41"
121,23.285504030598563,"11,17,22,36",0.024836198316031,"11,17,22,36",0.014761493034689455,"11,17,22,36"
122,25.740183890149982,"1,9,12,35",0.01603501489947772,"1,9,12,35",0.025950910941199952,"1,9,12,35"
123,21.5430167543132,"0,8,21,37",0.010402413015147072,"0,8,21,37",0.018702448071423544,"0,8,21,37"
124,22.377037058691542,"8,31,33,42",0.017784963900894294,"8,31,33,42",48.764102220037906,"8,31,33,42"
125,20.78635662137944,"4,11,21,39",0.03839500799255093,"4,11,21,39",7.231904769995551,"4,11,21,39"
126,23.24743644353793,"2,31,40,42",0.015079535730742184,"2,31,40,42",0.015511315004394887,"2,31,40,42"
127,24.389170479127987,"7,8,16,27",0.02750203689232919,"7,8,16,27",0.031249670448122175,"7,8,16,27"
128,22.768246189940406,"0,5,7,39",0.014814520787062706,"0,5,7,39",36.13720268047857,"0,5,7,39"
129,21.92100722381437,"19,29,44,45",0.01029441335277399,"19,29,44,45",0.008172959033500361,"19,29,44,45"
130,21.337223392688035,"8,20,21,24",0.015700920391880435,"8,20,21,24",0.010436711541295763,"8,20,21,24"
131,23.62202223849207,"14,29,35,46",0.014037867810911273,"14,29,35,46",0.06671265403215687,"14,29,35,46"
132,22.941144011959427,"2,25,29,44",0.016421340790858104,"2,25,29,44",0.008726153340193237,"2,25,29,44"
133,23.144449911864708,"7,8,11,31",0.012489086595128505,"7,8,11,31",0.012369342469941895,"7,8,11,31"
134,22.074146005952638,"8,14,17,37",0.025107487372847598,"8,14,17,37",13.40919664395826,"8,14,17,37"
135,22.678424780748646,"3,21,25,45",0.007296378372304063,"3,21,25,45",0.015202555271447678,"3,21,25,45"
136,23.599572663004043,"11,13,41,48",0.009584068376726065,"11,13,41,48",43.64153123802871,"11,13"
137,23.81802809710492,"4,24,28,35",0.012075132606377664,"4,24,28,35",0.021417485886253584,"4,24,28,35"
138,21.64372910713484,"8,12,25,47",0.009198238286858817,"8,12,25,47",0.008830649943369927,"8,12,25,47"
139,24.045122478479506,"6,24,41,45",0.012672743829036921,"6,24,41,45",0.03074222399612011,"6,24,41,45"
140,23.829515264586462,"19,20,27,44",0.010390732631665504,"19,20,27,44",36.71346509743037,"19,20,27,44"
141,21.792108194791748,"10,13,20,38",0.006497247739972871,"10,13,20,38",0.013913640332507018,"10,13,20,38"
142,20.894232316084302,"12,27,32,40",0.00835495537447102,"12,27,32,40",33.36283835030331,"12,27,32,40"
143,23.642937320577744,"7,8,23,36",0.012904070292774239,"7,8,23,36",0.01650549041665223,"7,8,23,36"
144,21.445325325341084,"11,30,36,46",0.011708994720319934,"11,30,36,46",0.018845256302234777,"11,30,36,46"
145,21.718981195467233,"14,35,40,46",0.01561088885376727,"14,35,40,46",0.018112142881208784,"14,35,40,46"
146,22.619241053363314,"13,21,31,32",0.018392785511100088,"13,21,31,32",0.049251688269352216,"13,21,31,32"
147,22.63796872552199,"27,28,32,45",0.12274722211380888,"27,28,32,45",0.008763434997895468,"27,28,32,45"
148,21.16370010746659,"14,20,36,47",0.008057568792964251,"14,20,36,47",0.015671272277125673,"14,20,36,47"
149,23.208221056452274,"3,13,24,33",0.004612376133551615,"3,13,24,33",0.03046969662199707,"3,13,24,33"
150,23.50177974310152,"5,11,22,35",0.01377271760105808,"5,11,22,35",0.020367314250488093,"5,11,22,35"
151,21.385220320513433,"21,31,42,45",0.015028707357336045,"21,31,42,45",0.015005681921366016,"21,31,42,45"
152,14.651827432219449,"10,27,32,38",0.020625485750857365,"10,27,32,38",21.888415404324324,"10,27,32,38"
153,22.864567136391532,"1,24,30,41",0.022396330128732166,"1,24,30,41",37.284262438505856,"1,24,30,41"
154,22.358885389848627,"0,3,31,40",0.008917027251053285,"0,3,31,40",2.3306903033414073,"0,3,31,40"
155,22.22085145169479,"3,8,10,34",0.00793243792558586,"3,8,10,34",0.006282316884969257,"3,8,10,34"
156,21.796513862835752,"4,7,19,31",0.015323755352509273,"4,7,19,31",0.015650705398455842,"4,7,19,31"
157,21.383211204565413,"7,19,24,29",0.019241955026804206,"7,19,24,29",22.07372378559541,"7,19,24,29"
158,21.504566962098213,"16,18,25,47",0.006778888005826549,"16,18,25,47",0.008900151467039628,"16,18,25,47"
159,14.504285780893458,"9,31,41,49",0.008370836438169943,"9,31,41,49",38.944064352723714,"9,31,41,49"
160,25.28233704612755,"8,14,44,47",0.0148681523486317,"8,14,44,47",0.014897018102417815,"8,14,44,47"
161,23.231312378648916,"6,15,36,37",0.006185162414143999,"6,15,36,37",38.918215073660946,"6,15,36,37"
162,25.121105044645176,"0,10,27,35",0.016855152145957862,"0,10,27,35",0.015698385913456864,"0,10,27,35"
163,21.262348815921154,"24,29,44,45",0.018593764785312578,"24,29,44,45",0.014866016544544182,"24,29,44,45"
164,22.037308946173887,"8,20,26,27",0.08099021583631685,"8,20,26,27",59.3150247512962,
165,24.500281811099455,"4,14,23,39",0.006722678453196017,"4,14,23,39",0.01391418561534705,"4,14,23,39"
166,24.046976296196235,"5,11,14,34",0.007659020483836006,"5,11,14,34",0.014032470227095285,"5,11,14,34"
167,23.613473871998067,"14,27,39,44",0.02431865401928011,"14,27,39,44",38.89177166726552,"14,27,39,44"
168,23.275701018059728,"17,19,35,41",0.06007196554526891,"17,19,35,41",0.019203901342052673,"17,19,35,41"
169,22.774586778361545,"13,15,16,29",0.016935722925040628,"13,15,16,29",0.02288022769241381,"13,15,16,29"
170,23.91560146454449,"12,15,16,42",0.017216021241456943,"12,15,16,42",37.8472692959568,"12,15,16,42"
171,23.327769842228303,"3,27,36,40",0.01671898946802494,"3,27,36,40",0.014982956076293796,"3,27,36,40"
172,14.49528158569206,"10,20,23,35",0.015525922265082271,"10,20,23,35",0.0058453744718638505,"10,20,23,35"
173,21.31837741374296,"4,6,47,49",0.014049153452728481,"4,6,47,49",0.046893666933102124,"4,6,47,49"
174,24.203244519658146,"12,14,28,46",0.006826099169492499,"12,14,28,46",0.010203876760171217,"12,14,28,46"
175,22.0437246387435,"15,39,40,45",0.01884233712268442,"15,39,40,45",0.013510154257328086,"15,39,40,45"
176,21.996845187566,"2,10,27,42",0.011279582594090086,"2,10,27,42",11.132856141353612,"2,10,27,42"
177,22.360280028342846,"1,15,22,46",7.691756064232345,"1,15,22,46",0.03392638282413896,"1,15,22,46"
178,21.119303615400597,"3,13,15,48",0.01726821327825415,"3,13,15,48",0.04141510831346138,"3,13,15,48"
179,22.348889041633466,"18,26,32,40",0.011855849464486824,"18,26,32,40",0.013472143677663332,"18,26,32,40"
180,22.53042177493458,"2,23,24,41",0.018777047861881894,"2,23,24,41",0.01959553137127965,"2,23,24,41"
181,23.29347962655643,"21,24,27,44",0.0675341731599216,"21,24,27,44",0.008543534331916682,"21,24,27,44"
182,21.32855896719944,"23,34,35,45",0.007630478342101852,"23,34,35,45",33.62834163598723,"23,34,35,45"
183,23.570385872716066,"1,11,40,46",0.010835681671644153,"1,11,40,46",0.015790837709862785,"1,11,40,46"
184,21.72612021571938,"0,15,22,23",0.37643665224688283,"0,15,22,23",0.010227933930341684,"0,15,22,23"
185,20.42511025542404,"20,32,35,36",0.011427597615314667,"20,32,35,36",0.021769279891265505,"20,32,35,36"
186,22.96491717981728,"24,29,46,49",0.03447071135080925,"24,29,46,49",39.044103812364064,"24,29,46,49"
187,21.64029462951381,"11,20,43,48",0.01666190300626192,"11,20,43,48",34.518311393908895,"11,20,43,48"
188,23.942526208225622,"2,4,13,44",0.012115711198402806,"2,4,13,44",0.02213698739709042,"2,4,13,44"
189,20.69792212585909,"0,2,18,39",0.019156409630574082,"0,2,18,39",54.18264877119014,
190,22.224762928755496,"2,18,19,44",0.03461351214937774,"2,18,19,44",0.026066929257730128,"2,18,19,44"
191,21.779847162985753,"0,10,25,42",0.010577691636468085,"0,10,25,42",8.321319327030869,"0,10,25,42"
192,23.13769313643533,"5,29,34,49",0.009748240594641444,"5,29,34,49",56.519078430923344,"5,49"
193,22.263149122487707,"4,5,25,34",0.02152051077842937,"4,5,25,34",0.023007675665834035,"4,5,25,34"
194,23.274230177490736,"4,6,31,42",0.004623847084593656,"4,6,31,42",0.009152561116309342,"4,6,31,42"
195,22.225712747507423,"1,6,42,47",0.012158701128515007,"1,6,42,47",0.012292231894982138,"1,6,42,47"
196,24.896384926387746,"17,25,38,42",0.008831189386410181,"17,25,38,42",0.012910780610930893,"17,25,38,42"
197,24.36317833024825,"12,16,41,47",0.0128651708398276,"12,16,41,47",0.028733998928688543,"12,16,41,47"
198,21.60604290509587,"11,30,46,47",0.01195308864020183,"11,30,46,47",0.019102674142860876,"11,30,46,47"
199,23.453664780667385,"2,6,16,44",0.015363377947653396,"2,6,16,44",0.016853573129454555,"2,6,16,44"
200,22.181986347917636,"5,20,23,36",0.009671988827845123,"5,20,23,36",0.018181688005960473,"5,20,23,36"
201,22.4390211387268,"10,14,26,41",0.009195914283837144,"10,14,26,41",38.350120883433235,"10,14,26,41"
202,21.91602265683089,"12,22,35,49",0.008707017379830855,"12,22,35,49",35.541982028069036,"12,22,35,49"
203,22.502578580770823,"25,29,30,47",0.01591315131585935,"25,29,30,47",0.012982379090370175,"25,29,30,47"
204,21.969403188374148,"0,1,33,39",0.017075671677207385,"0,1,33,39",0.014974166244461958,"0,1,33,39"
205,22.372101688106515,"9,20,28,36",0.008617945635031694,"9,20,28,36",36.03636834901336,"9,20,28,36"
206,21.92441708378898,"14,23,43,45",0.012235492606647188,"14,23,43,45",0.03155152410867012,"14,23,43,45"
207,22.116788312016634,"9,18,39,44",0.004678173096910589,"9,18,39,44",36.083096886553335,"9,18,39,44"
208,22.927156526415356,"6,23,28,46",0.011824135039550685,"6,23,28,46",0.010973037369659518,"6,23,28,46"
209,21.74405232319248,"6,11,13,37",0.012750749983347123,"6,11,13,37",0.015111525486955497,"6,11,13,37"
210,23.559108735619347,"22,26,44,48",0.2676045699098856,"22,26,44,48",0.011684972871979494,"22,26,44,48"
211,21.008145962424454,"28,30,42,47",0.008415838216289296,"28,30,42,47",0.009584379133291564,"28,30,42,47"
212,20.948461046369978,"2,3,12,47",0.008497783205676858,"2,3,12,47",0.024095643505481646,"2,3,12,47"
213,24.474385387985492,"5,8,9,36",0.010339521147375052,"5,8,9,36",0.016468274101380312,"5,8,9,36"
214,22.31651961627392,"15,20,34,49",0.2730399822506947,"15,20,34,49",0.016704821295117623,"15,20,34,49"
215,24.28274950629847,"36,39,43,45",0.0138442720551662,"36,39,43,45",0.03081142563002191,"36,39,43,45"
216,22.85683242832999,"29,42,43,45",0.03652170442185059,"29,42,43,45",36.73552080265922,"29,42,43,45"
217,23.098361657093903,"5,12,15,22",0.01505571409331792,"5,12,15,22",0.020468083661088234,"5,12,15,22"
218,22.15427146828519,"3,17,34,47",0.01883386329999602,"3,17,34,47",0.010244589584043822,"3,17,34,47"
219,23.70915829729096,"10,11,23,39",0.009292497459470516,"10,11,23,39",10.568468795717155,"10,11,23,39"
220,21.757904809042188,"21,25,41,44",0.018873156861215008,"21,25,41,44",0.01770475887446684,"21,25,41,44"
221,22.70568923849266,"1,32,34,42",0.01267530292197652,"1,32,34,42",35.47974233018439,"1,32,34,42"
222,24.316792862723496,"4,6,13,26",0.017385618250685863,"4,6,13,26",0.03399890753788013,"4,6,13,26"
223,22.509730131461556,"2,9,38,45",0.059293820811543635,"2,9,38,45",0.010422496434340931,"2,9,38,45"
224,21.830381471286483,"14,30,35,49",0.009131464178627124,"14,30,35,49",0.009906492220844224,"14,30,35,49"
225,24.196232439328888,"1,9,14,18",0.016547797393716514,"1,9,14,18",52.77325864049721,"1,9,14,18"
226,21.177968978815514,"16,33,42,46",0.009153443761632858,"16,33,42,46",0.010806380836769384,"16,33,42,46"
227,22.47810875116412,"10,16,38,46",0.022288584418935855,"10,16,38,46",0.020185506824783674,"10,16,38,46"
228,24.223008155168195,"14,37,42,46",0.01586862181454809,"14,37,42,46",38.41989219401208,"14,37,42,46"
229,23.41405781993721,"26,32,35,49",0.011426511443262448,"26,32,35,49",0.012388631979503947,"26,32,35,49"
230,22.86936172337029,"12,20,32,41",0.011291134478218423,"12,20,32,41",0.02399193652992919,"12,20,32,41"
231,21.531168128938013,"6,10,27,33",0.009162338369918433,"6,10,27,33",0.019536979877812315,"6,10,27,33"
232,22.422452107402336,"10,11,13,39",0.011392369460315027,"10,11,13,39",0.01904023811293122,"10,11,13,39"
233,22.760244029433014,"16,17,35,36",0.012397119508578348,"16,17,35,36",0.006197381810680981,"16,17,35,36"
234,21.374568107158225,"32,35,39,45",0.02147858569921365,"32,35,39,45",0.021829173243765092,"32,35,39,45"
235,19.974899007961653,"20,24,43,48",0.016452289036235947,"20,24,43,48",0.010270320068867076,"20,24,43,48"
236,13.720069349780792,"7,19,34,42",0.007307809021368877,"7,19,34,42",33.22687039105929,"7,19,34,42"
237,23.388895034262255,"12,23,33,35",0.010257959145317923,"12,23,33,35",13.492243075844154,"12,23,33,35"
238,21.38048789299654,"4,32,43,45",0.012312953382857966,"4,32,43,45",0.021525161607944775,"4,32,43,45"
239,22.025620537752552,"13,21,27,41",0.5104869987931304,"13,21,27,41",3.077463023728997,"13,21,27,41"
240,21.01042149900226,"0,17,20,35",0.014029386235462994,"0,17,20,35",35.660320431153394,"0,17,20,35"
241,24.298470383672864,"0,3,9,17",0.007842817980423885,"0,3,9,17",0.02343184823572152,"0,3,9,17"
242,0.04996167395198919,"8,22,24,27",0.017484207543140066,"8,22,24,27",0.012093058919615516,"8,22,24,27"
243,22.62921277140267,"13,20,34,40",0.011296554573684494,"13,20,34,40",0.0172735213242458,"13,20,34,40"
244,24.198511202147124,"17,18,19,26",0.019567545615050648,"17,18,19,26",0.015838410499452827,"17,18,19,26"
245,23.068164794817772,"1,10,19,40",0.012718705274379868,"1,10,19,40",0.008560624576237536,"1,10,19,40"
