simulation,LASSO_CV_c_index,LASSO_CV_features,AIC_Cox_c_index,AIC_Cox_features,BIC_Cox_c_index,BIC_Cox_features,LASSO_QUT_c_index,LASSO_QUT_features,HarderLASSO_QUT_c_index,HarderLASSO_QUT_features
0,0.9018844083067795,"0,10,23,26,31,38,44,53,70,79,84,93",0.8667234369849467,"70,10,79,26,31,0,38,93,44,88,46,47,28,8,61,11,12,94,82,84,91,68,57,4,86,17,96,15,36,3,5,80,87,97,14,62,99,34,90,60,18,39,35,83",0.9203219426436655,"70,10,79,26,31,0,38,93,44,88,46,47,28",0.851277332161301,"10,26,31,70,79",0.894646192726074,"0,10,26,31,38,70,79"
1,0.9389527124277078,"2,6,11,14,20,22,24,26,29,32,33,35,36,37,40,43,44,46,48,52,67,68,83,84,89,92,96",0.9071245387695287,"26,20,29,48,67,36,68,37,11,6,14,46,24,90,43,53,56,40,4,49,33,83,31,23,98,51,10,35,8,1,15,95,85,72,74,13,50,75,16,52,87,89,99",0.9223405647292806,"26,20,29,48,67,36,68,37,11,6,14,46,24,90,43,53,56,40,4,49,33,83,31,23,98",0.8582419595425641,"20,26,29,48",0.9286499358856933,"20,26,29,36,37,48,67,68"
2,0.9227196346726065,"0,2,5,9,10,11,13,14,15,16,17,19,20,22,23,25,28,29,30,31,33,38,40,42,43,45,46,48,49,50,53,55,56,58,61,63,64,66,67,68,70,78,80,85,87,88,91,93,95,97,98",0.8615228301707727,"40,64,42,97,9,80,78,15,23,5,58,31,66,91,29,20,88,85,34,61,84,46,16,25,60,92,24,10,41,99,39,73,45,70,68,19,0,12,22,94,28,83,81,77,3,13,4,14,49,79,59,2",0.9305046140447839,"40,64,42,97,9,80,78,15,23,5,58,31,66,91",0.8022213290012115,"40,64,97",0.875565939249806,"9,40,42,64,97"
3,0.9455926706459876,"1,2,7,10,13,25,26,36,38,39,41,64,67,71,72,77,79,82,85,86,88,91",0.9157957169718461,"85,77,39,26,1,71,64,82,2,79,9,75,86,11,7,88,45,53,50,83,37,12,81,48,43,25,18,74,80,23,19,20,29",0.9284378430902414,"85,77,39,26,1,71,64,82,2,79,9,75,86,11,7,88,45,53,50,83,37",0.8649066794543366,"26,39,71,77,85",0.9462715949673788,"1,2,26,39,64,71,77,82,85"
4,0.9354894786278056,"2,4,5,9,11,13,14,21,30,31,34,35,36,44,46,53,54,69,71,74,80,87,92,96",0.8548681498927535,"13,54,35,74,21,11,87,9,31,71,69,30,46,34,24,79,58,92,10,49,91,82,18,19,83,4,6,12,23,25,61,90,80,22,37,70,45,73,63,41,27,94,65,36,77,14,89,97,44,64,32,51",0.9338800801895389,"13,54,35,74,21,11,87,9,31,71,69,30,46,34,24",0.8424724173220619,"13,21,35,54",0.9431299154645245,"9,11,13,21,31,35,54,74,87"
5,0.9460280886548168,"3,4,5,10,13,14,16,17,19,22,23,25,34,35,36,37,41,46,47,48,52,66,67,69,75,96,98",0.916595347816546,"34,10,47,5,98,17,75,48,14,36,69,19,51,44,54,41,31,87,65,15,80,56,27,38,79,76,55,60,62,63,89,52,91,49,58,11,50",0.944269804696072,"34,10,47,5,98,17,75,48,14,36,69,19",0.8662881281544876,"5,10,34,47",0.9448787579547948,"5,10,17,34,47,48,75,98"
6,0.9442135159526464,"1,11,18,20,24,35,41,44,45,47,48,52,53,57,67,70,77,80,84,91,94",0.9307068535329405,"70,84,18,94,80,48,67,41,57,8,14,36,71,24,77,92,31,93,26,95,66,17,56,43,86,19,91,38,23,11,89",0.9416679938419069,"70,84,18,94,80,48,67,41,57,8,14,36,71,24,77",0.8554016032276902,"18,70,80,84",0.9377581355842225,"18,41,48,67,70,80,84,94"
7,0.9312576815075492,"2,3,8,19,27,29,30,31,34,36,40,41,42,43,46,52,58,63,67,83,84,87,91",0.9021176464000851,"83,46,30,8,52,43,19,36,91,62,53,25,66,12,28,44,93,94,21,86,70,69,24,61,92,1,73,23,17,88,51,84,71,72,13,40,87,15,65",0.9228055735199012,"83,46,30,8,52,43,19,36,91,62,53,25,66,12,28,44,93,94,21",0.8474729065004801,"8,30,46,52,83",0.8939776980814079,"8,30,43,46,52,83"
8,0.9433635970600951,"0,6,7,12,17,25,34,42,44,47,48,55,56,58,63,65,66,68,70,77,78,80,85,89,92,98",0.893529326992362,"63,56,7,78,0,47,89,55,70,17,58,66,24,96,8,34,93,65,5,15,26,48,43,10,76,90,29,94,68,84,95,97,38,80,27,99,53,51,87,25,39,73,41,45,19,37,13",0.9402586173014189,"63,56,7,78,0,47,89,55,70,17,58,66,24",0.8542939118814605,"7,56,63,78",0.8976640595317638,"0,7,56,63,78"
9,0.9352497841048858,"0,5,6,8,9,12,13,17,21,26,27,28,31,37,38,45,50,57,58,59,61,65,66,71,75,81,83,86,87,93,96,98",0.9195771072671604,"28,50,26,93,27,98,38,81,66,35,17,97,58,75,36,71,61,59,65,7,51,74,5,77,92,3,48,53,83,31,96,18",0.9452516159422186,"28,50,26,93,27,98,38,81,66,35,17,97,58",0.806953131133384,"26,28,50,93",0.9354146494648418,"26,27,28,38,50,81,93,98"
10,0.9313014758142063,"1,5,17,31,36,42,50,64,68,76,95",0.8879175550817342,"36,68,1,76,31,95,64,5,17,50,60,67,94,14,72,91,84,4,57,27,19,78,20,11,24,75,34,12,93,73,43,89,92,65,62,69,56,7,58,54,9",0.9327257271067632,"36,68,1,76,31,95,64,5,17,50,60,67",0.8697325696447733,"1,36,68,76",0.919787616539153,"1,5,31,36,64,68,76,95"
11,0.9432639683858929,"5,8,9,12,19,26,34,42,48,51,64,65,66,68,71,72,74,91,93",0.9200055408322748,"26,8,74,42,5,91,19,71,64,72,94,48,38,96,86,22,93,90,14,29,98,9,69,12,47,41,65,52,99,62,21",0.9191443595895602,"26,8,74,42,5,91,19,71,64,72,94,48,38,96,86,22,93,90,14,29,98,9,69,12,47,41,65,52,99,62",0.8682980758675846,"5,8,26,42,74",0.9494764958940342,"5,8,19,26,42,64,71,74,91"
12,0.9490454796957607,"0,7,8,11,13,14,15,20,22,27,35,37,44,47,56,63,66,68,70,72,77,85,94,99",0.9125590039419795,"7,0,63,44,20,22,15,37,14,13,8,47,56,27,46,11,85,25,52,36,86,79,76,42,91,3,49,94,9,89,97,96,45,18,33,17,87,57,72,83",0.9340347180121198,"7,0,63,44,20,22,15,37,14,13,8,47,56,27,46,11,85,25,52",0.7845121767192882,"0,7,14,44",0.9511236892057533,"0,7,14,15,20,22,37,44,63"
13,0.9513512184729347,"5,18,19,22,23,29,35,36,38,40,43,66,68,70,80,88,91,92,94,99",0.9249782854520723,"22,40,5,91,70,68,36,94,92,89,99,10,8,28,51,64,47,7,93,24,78,44,12,52,23,61,6,66,60,84,67,33,50,87,3,65,29,32",0.9494856793239265,"22,40,5,91,70,68,36,94,92,89,99,10,8",0.8458676805585146,"5,22,40,70",0.9564807682852882,"5,22,36,40,68,70,91,92,94"
14,0.9322429845007176,"3,5,9,10,12,18,20,21,23,37,38,40,48,51,61,63,64,65,83,85,86,88,89,90,95",0.8647216845099356,"12,37,51,18,38,48,10,65,3,89,25,50,75,63,78,68,16,93,26,23,90,36,27,2,61,82,30,28,62,19,13,21,67,11,14,72,96,34,57,24,33,41,47,4,29,31,87,9,81,69,52,98",0.9299068989583745,"12,37,51,18,38,48,10,65,3,89,25,50,75,63",0.876561450638012,"12,18,37,38,51",0.9081578635483744,"10,12,18,37,38,48,51"
15,0.9475366813789813,"0,2,3,4,5,9,10,12,13,14,15,16,18,23,24,26,27,28,30,31,32,34,37,40,41,42,43,45,55,65,66,68,69,74,76,78,86,88,92,94,95,98",0.9450607711373546,"15,78,55,66,68,23,24,0,37,47,14,75,40,81,92,9,76,86,88,26,34,20,46",0.9514626161411321,"15,78,55,66,68,23,24,0,37,47,14,75,40",0.867727013665222,"15,55,66,68,78",0.9553726456983048,"0,15,23,24,37,55,66,68,78"
16,0.9444706145358446,"0,4,15,21,23,31,40,41,44,48,52,55,59,65,68,71,77,79,80,83,84,89,99",0.9059673131122803,"48,71,21,83,52,15,31,80,40,66,41,44,11,0,69,68,63,45,72,35,34,59,75,92,79,26,22,77,84,39,2,42,89,17,43,98,18,65,93,24,55,99,33,96",0.9412610080719207,"48,71,21,83,52,15,31,80,40,66,41,44,11",0.7865558474186088,"21,48,71",0.9488911421781145,"15,21,31,40,48,52,71,80,83"
17,0.9488922951957971,"7,12,15,17,18,36,41,58,67,69,74,80,81,82,85,91,96",0.933856070431946,"69,17,18,7,80,36,41,67,96,74,81,85,99,78,32,26,4,56,71,77,58,12,97,68,90,62,35,57,61,19,53,88,98,42",0.9473201535458344,"69,17,18,7,80,36,41,67,96,74,81,85,99",0.8235637830968571,"7,17,18,69",0.9512557481429077,"7,17,18,36,41,67,69,80,96"
18,0.920857209683078,"2,16,18,27,29,33,40,42,44,50,53,56,59,62,67,71,74,75,76,80,83,92,97,99",0.9029140664037167,"59,2,44,97,40,18,83,33,80,71,92,21,6,82,12,31,30,14,99,89,74,49,66,23,11,93,13,65,98,8,3,81,63,53,50,26,52,58,75,45,88,47",0.9327298242629782,"59,2,44,97,40,18,83,33,80,71,92",0.7904444987827048,"2,44,59",0.8980953849097926,"2,18,40,44,59,83,97"
19,0.9107954293639642,"1,6,11,12,13,14,15,17,20,21,23,25,26,28,29,31,34,38,39,41,44,45,46,50,54,55,62,64,65,67,69,71,73,76,78,79,83,88,90,92,93,94,95,97,99",0.8705051632127931,"11,67,25,34,6,62,83,39,54,99,1,94,45,79,60,44,46,73,13,98,64,92,50,90,78,23,76,26,41,69,15,57,12,97,42,51,91,36",0.9267504216862759,"11,67,25,34,6,62,83,39,54,99,1,94,45,79",0.7861587834579057,"11,54,67",0.9329968533209586,"6,11,25,34,39,54,62,67,83"
20,0.9301558173974631,"0,3,4,6,8,10,11,14,15,18,21,22,23,25,29,31,33,34,37,38,39,42,44,45,46,47,50,51,52,54,56,57,64,69,70,71,80,81,82,89,90,91,93,94,96,98",0.8906233232459811,"0,8,18,98,34,93,23,29,44,69,3,14,64,31,51,82,50,86,6,11,94,39,96,15,81,25,91,57,37,80,70,56,20,97,5,19,4,78,10,45,65,55,99,30",0.9392961389049858,"0,8,18,98,34,93,23,29,44,69,3",0.8821899212328033,"0,8,18,34,98",0.9054149764986157,"0,8,18,23,34,93,98"
21,0.9402402098485491,"4,9,12,17,22,31,35,37,45,51,57,59,62,63,66,68,77,78,88,89,93,97",0.8890294504604797,"9,17,37,78,66,51,12,68,62,59,57,89,27,31,25,79,85,6,70,0,91,23,94,56,30,98,10,16,19,7,49,90,5,87,96,24,93,53",0.9099992614819049,"9,17,37,78,66,51,12,68,62,59,57,89,27,31,25,79,85,6,70,0,91,23,94,56,30,98",0.8895477807531244,"9,17,37,66,78",0.9024663769122832,"9,17,37,51,66,78"
22,0.9411192701037064,"3,5,8,20,24,28,33,41,45,46,47,49,57,62,65,72,82,84,87,95,98",0.9020689973675703,"49,82,3,84,87,28,65,95,57,46,62,78,63,60,15,38,56,76,29,69,44,45,7,20,41,59,83,92,71,14,33,97,70,8,88,52,39,81,19,9,23",0.9212349328037686,"49,82,3,84,87,28,65,95,57,46,62,78,63,60,15,38,56,76,29,69,44",0.8623131513724042,"3,28,49,82,84",0.9437311740225887,"3,28,49,57,65,82,84,87,95"
23,0.9541278220824441,"0,1,3,12,16,17,21,22,29,33,36,37,40,56,74,76,77,83,91,92,94,98",0.9351538807143659,"94,74,56,40,83,29,17,36,37,22,77,69,92,55,24,65,23,91,58,82,28,10,20,15,4,34,25,96,85,75,1,73",0.9501516342805796,"94,74,56,40,83,29,17,36,37,22,77,69,92,55,24,65,23,91",0.8653824553521285,"40,56,74,83,94",0.9497528922834999,"17,29,36,40,56,74,83,94"
24,0.9145106583149711,"3,7,16,27,28,32,33,35,36,40,41,44,45,51,52,55,63,65,66,68,69,84",0.8381969030504596,"16,69,52,3,40,45,41,33,28,55,65,63,27,51,61,39,18,42,7,84,92,12,29,32,88,47,74,94,43,87,89,77,25,35,90,96,15,78,86,34,14,53,1,76,56,38,72",0.9148050033148198,"16,69,52,3,40,45,41,33,28,55,65,63,27,51",0.8512017253568589,"3,16,40,52,69",0.8715748007669475,"3,16,40,45,52,69"
25,0.9316473000683527,"6,16,17,19,24,25,27,28,29,30,34,36,38,40,49,53,58,60,69",0.8562157598881872,"69,25,49,19,28,27,53,17,34,94,30,80,40,38,7,11,47,2,97,62,90,73,0,46,14,61,42,23,66,35,51,92,93,68,79,88,95,43,57,15,70,9,78,81",0.9310734434457922,"69,25,49,19,28,27,53,17,34,94,30,80",0.851488456555228,"19,25,49,69",0.9194024749798513,"17,19,25,27,28,49,53,69"
26,0.926587055972315,"2,4,5,6,7,17,19,21,22,25,26,29,30,34,40,53,55,56,57,58,60,63,71,73,74,77,78,86,95",0.9002638101447242,"19,30,58,63,29,25,2,53,40,75,71,0,69,48,8,52,4,55,64,59,56,1,22,35,3,33,77,7,62,80,74,5,86,91,45,26,43,57,20,41,98,17,23",0.9420800563381831,"19,30,58,63,29,25,2,53,40,75,71,0,69,48,8",0.7864183165116542,"19,30,58",0.8900415108976422,"19,25,29,30,58,63"
27,0.9444989975300673,"2,3,4,11,13,22,25,29,42,47,48,63,68,77,78,82,85,87,88,92,93,99",0.905458742823382,"99,29,63,13,22,42,87,11,77,28,79,68,76,39,62,49,16,53,27,78,81,85,10,92,47,56,26,91,57,31,1,34,82,37,46,71,21,5,83",0.9403523551889101,"99,29,63,13,22,42,87,11,77,28,79,68,76,39,62",0.7694537974873973,"29,63,99",0.9505028761176925,"11,13,22,29,42,63,77,87,99"
28,0.9518212284364356,"0,3,8,15,17,19,23,26,29,30,35,42,44,45,48,60,66,68,75,79,83,85,88,91,92",0.9235811998681464,"75,45,48,88,91,8,17,15,85,68,66,60,92,84,29,35,12,76,30,19,54,0,34,65,98,40,72,55,42,41,14,79,11,83",0.9424596198219976,"75,45,48,88,91,8,17,15,85,68,66,60,92,84,29,35,12",0.842000879024283,"45,48,75,88",0.9570679046258653,"8,15,17,45,48,75,85,88,91"
29,0.948156029726721,"0,2,9,20,28,29,36,44,47,48,53,59,61,64,65,67,70,71,77,79,80,88,89,92,96,97",0.9205327177192373,"0,64,47,53,44,77,96,2,9,71,89,88,13,29,20,28,32,25,7,99,69,26,58,40,10,67,93,54,52,30,78,4,22,79,90",0.9228850346146167,"0,64,47,53,44,77,96,2,9,71,89,88,13,29,20,28,32,25,7,99,69,26,58,40,10,67,93,54",0.8742194274023036,"0,47,53,64",0.9529563973446171,"0,2,9,44,47,53,64,77,96"
30,0.942027153373102,"0,6,8,9,10,12,19,25,27,28,30,31,32,33,35,37,42,43,45,46,47,48,50,52,54,59,61,64,70,71,72,73,74,76,79,80,81,82,88,90,94,95,97,98",0.920220176720789,"0,73,70,98,71,94,95,31,47,59,48,37,81,72,12,45,54,32,19,53,15,20,46,9,44,24,27,36,83",0.920220176720789,"0,73,70,98,71,94,95,31,47,59,48,37,81,72,12,45,54,32,19,53,15,20,46,9,44,24,27,36,83",0.8846942941044786,"0,70,71,73,98",0.9196196947550007,"0,70,71,73,94,98"
31,0.9310208269101966,"1,6,7,15,18,22,28,31,37,44,45,49,54,59,65,75,81,84,85,93,95,97",0.890887296541606,"7,81,1,45,31,22,49,84,59,65,6,18,73,85,62,28,34,17,55,47,60,82,15,8,71,90,0,86,44,57,97,16,19,52,20,64,13,76,70",0.9321371237813759,"7,81,1,45,31,22,49,84,59,65,6,18,73,85,62",0.8856167805998235,"1,7,31,45,81",0.8881311064096703,"1,7,22,31,45,65,81"
32,0.9271996494844839,"2,5,8,10,43,53,61,74,79,81,87,92",0.8612399233120677,"79,74,87,10,5,92,53,2,61,6,81,14,33,42,90,34,57,55,76,88,12,80,4,44,41,89,26,78,31,43,50,63,0,37,49,84,21,82,30,97,73,8,60,62,23",0.9246720881759264,"79,74,87,10,5,92,53,2,61,6,81,14",0.8145078979959326,"5,74,79,87,92",0.9324320559609165,"2,5,10,53,61,74,79,87,92"
33,0.9508337784107768,"6,10,18,27,30,33,38,47,51,58,60,61,63,68,74,79,87,88,92,94",0.9126582722363388,"94,68,30,60,38,6,92,87,58,45,34,10,47,64,79,21,27,43,63,41,37,29,93,16,7,57,20,74,1,66,26,31,76,86,46,65,39,69,73,78",0.9553870555294803,"94,68,30,60,38,6,92,87,58,45",0.8546835634248844,"30,60,68,94",0.9565442568825158,"6,30,38,58,60,68,87,92,94"
34,0.9410147564180311,"0,3,4,6,11,19,21,25,28,31,32,33,49,54,55,59,63,64,66,67,68,69,78,79,83,86,87,90",0.9115474024661411,"55,69,68,0,11,4,3,25,49,33,78,86,64,76,21,82,15,94,56,17,84,14,19,96,44,23,81,40,67,39,48,75,97,80,31,20,70",0.9437512633919547,"55,69,68,0,11,4,3,25,49,33,78,86,64,76",0.8180361835455832,"55,68,69",0.9045229431978977,"0,4,11,55,68,69"
35,0.9417757339936328,"0,1,2,4,5,10,13,17,18,21,22,27,32,42,46,53,58,63,67,68,70,71,75,87,92",0.9030185119679283,"92,32,5,21,17,2,63,13,42,27,75,40,71,38,0,80,26,54,58,22,96,68,52,91,94,19,28,74,39,20,59,14,90,86",0.9358959242227725,"92,32,5,21,17,2,63,13,42,27,75,40,71,38,0,80",0.827989361841502,"5,21,32,92",0.9307550210273946,"2,5,13,17,21,32,63,92"
36,0.9490337956183421,"7,8,9,15,23,24,26,28,32,38,42,45,55,73,78,82,87,89,93,96",0.9229594593536363,"15,89,9,26,78,45,32,38,7,13,19,2,59,54,68,42,63,58,4,96,21,76,90,85,83,31,39,47,60,48",0.9519364547360069,"15,89,9,26,78,45,32,38,7,13,19",0.8850891549659746,"9,15,26,32,45,89",0.9543353249960193,"7,9,15,26,32,38,45,78,89"
37,0.935362388210795,"0,2,3,4,21,22,29,38,39,42,45,48,50,57,59,61,62,63,68,72,79,85,87,88,90",0.9049815828058506,"39,59,2,4,63,85,90,50,62,72,38,88,45,22,74,49,0,91,5,25,47,68,41,54,26,61,52,65,12,44,58,13,79,11,76,27,8,3",0.9330351370904959,"39,59,2,4,63,85,90,50,62,72,38,88,45,22",0.845014978584338,"2,4,39,59",0.8897939309912274,"2,4,39,59,63"
38,0.9041126495575742,"5,11,19,22,30,38,40,43,46,49,50,62,68,69,83",0.8425155069524062,"5,38,43,83,19,46,30,49,11,71,16,40,95,69,88,1,78,85,96,25,62,90,63,33,91,54,14,76,18,77,23,92,87,66,41,68,51,75,81,9,74,65,73,84,64,8,72,0,36,58,99,13,60,59,39,86,31",0.8907810800482112,"5,38,43,83,19,46,30,49,11,71,16,40,95,69,88,1,78,85,96,25,62,90",0.8137078519563747,"5,38,43",0.8217038539553753,"5,38,43,83"
39,0.9046614644123565,"1,5,12,13,16,21,25,29,31,32,35,41,46,47,49,50,56,58,63,65,66,73,77,81,82,83,92,94,96,99",0.8230719422861018,"49,58,13,96,50,41,63,35,99,5,12,38,46,11,55,64,29,45,66,21,92,79,85,51,47,77,61,60,26,8,39,7,90,9,89,82,75,37,83,31,57,43,32,16,74,33",0.9196040506441681,"49,58,13,96,50,41,63,35,99,5,12",0.8620541123375685,"13,49,58,96",0.8927563055101655,"13,41,49,50,58,96"
40,0.9198680539344827,"0,2,6,9,14,15,19,22,28,29,33,34,37,42,43,45,46,49,56,66,68,76,77,80,82,89,94,97,99",0.8507033603450384,"82,76,2,77,33,34,29,37,99,59,28,49,89,15,94,6,78,43,14,61,9,80,24,22,86,4,39,54,96,35,7,51,25,36,57,68,91,53,85,83,92,8,41,0,64,10,66,20,26,74,11,62,32,27",0.9152049221329243,"82,76,2,77,33,34,29,37,99,59,28,49,89,15,94,6",0.8318382410155511,"2,76,82",0.83200497993575,"2,76,82"
41,0.94509526208991,"0,2,5,6,12,15,19,23,30,32,33,38,48,51,56,61,69,70,86,87,89",0.9191872420978088,"0,89,12,6,86,5,30,2,87,64,16,95,91,51,61,35,79,38,14,82,62,50,32,68,48,26,13,96,23,24,60,29,8,20,39",0.9507605986735486,"0,89,12,6,86,5,30,2,87,64,16,95",0.8793201596099633,"0,6,12,86,89",0.9540018248920726,"0,2,5,6,12,30,86,87,89"
42,0.9334454651313235,"3,5,9,10,11,14,19,21,22,23,28,30,32,33,35,39,41,43,46,47,48,50,52,53,59,63,66,67,68,70,72,74,76,77,81,82,87,92,93,94,98",0.8986298356837883,"3,30,23,74,28,32,92,66,11,70,46,21,68,20,67,14,93,48,76,63,98,34,5,19,90,87,29,88,77,86,10,96,49,81,91,7,75,80,71,99,64,0,31",0.9246629576918101,"3,30,23,74,28,32,92,66,11,70,46,21,68,20,67,14,93,48,76,63",0.8172829602794669,"3,23,30,74",0.9473334195885625,"3,11,23,28,30,32,66,74,92"
43,0.9420840484735008,"6,11,14,15,17,18,26,27,42,58,64,65,67,71,72,75,82,87,90,91",0.9232693607947158,"64,11,18,6,15,26,17,82,72,32,42,67,71,49,40,56,14,58,86,41,27,33,54,52,7,2,3,39",0.9354969574036511,"64,11,18,6,15,26,17,82,72,32,42,67,71,49,40,56",0.8500624122327977,"6,11,18,64",0.9174260154990378,"6,11,15,17,18,26,64"
44,0.9380358387311123,"2,5,21,26,27,30,31,32,41,51,52,60,66,67,70,72,73,77,80,86,97,98",0.9057747681070948,"5,27,41,72,32,51,31,97,52,67,98,2,80,12,92,70,83,79,34,82,11,85,10,35,56,3,74,75,76,53,0,61,46,7,59,89,13,15",0.9472602332704868,"5,27,41,72,32,51,31,97,52,67,98",0.7746222455120552,"5,27,32,41",0.9345810801320318,"5,27,31,32,41,51,72,97"
45,0.9451439399383096,"2,9,11,16,27,28,38,39,42,48,54,57,64,65,74,75,76,78,79,84,93,94",0.9431585614788675,"39,84,54,48,64,76,28,65,11,9,10,80,19,57,12,93",0.9448245761110534,"39,84,54,48,64,76,28,65,11,9,10,80",0.8613960989708501,"39,54,64,84",0.921894253314065,"28,39,48,54,64,76,84"
46,0.9387598905064757,"2,15,21,39,41,51,52,62,63,69,92",0.8985360007626415,"63,52,92,15,51,41,21,69,62,35,50,78,71,97,53,93,11,96,12,86,91,29,14,88,39,47,79,0,4,32,77,22,34,55,6,37,16",0.939710468615942,"63,52,92,15,51,41,21,69,62,35,50,78,71,97",0.8582957687017391,"15,51,52,63,92",0.9472006972721949,"15,21,41,51,52,62,63,69,92"
47,0.917930416862231,"2,4,6,9,11,12,14,28,35,38,40,43,45,48,50,51,53,54,55,60,64,69,72,75,81,91,93,94",0.8769333894400656,"91,54,2,48,38,81,28,93,72,40,43,55,87,51,4,11,6,50,69,7,22,8,37,53,83,90,64,21,78,99,44,18,95,89,33,31,27,30,52,96,98,24,36,67,92,46",0.9254400871812302,"91,54,2,48,38,81,28,93,72,40,43,55,87,51",0.8671969831841649,"2,48,54,91,94",0.8862193233743884,"2,38,48,54,81,91"
48,0.9271685474867849,"0,11,15,22,24,29,30,35,42,53,55,57,61,63,68,70,72,77,78,79,81,91,92,95,97",0.8805062746311216,"55,97,91,61,0,81,11,92,53,79,45,24,68,72,51,8,83,41,15,30,82,67,44,6,46,25,63,52,48,98,14,78,32,50,22,74,40,38,33,57,58,1,94,80",0.9154343820194494,"55,97,91,61,0,81,11,92,53,79,45,24,68,72,51,8,83",0.8430548643522939,"0,55,91,97",0.9077837706968674,"0,11,55,61,81,91,92,97"
49,0.8969385537702446,"15,17,19,31,38,46,47,48,51,55,71,94,97",0.851203487108691,"17,48,51,47,46,38,55,94,19,96,34,27,29,83,71,52,39,18,20,59,49,26,28,82,21,60,74,1,77,75,97,41,25,31,13,30,24,92,87,80,73,95,62,32,14,54,7,90,15",0.9221689611535069,"17,48,51,47,46,38,55,94,19,96",0.8228860681826897,"17,47,48,51",0.8679398192532372,"17,46,47,48,51,55"
50,0.8855807031337751,"1,14,15,16,31,34,36,41,50,61,66,68,86,89,90,98",0.8631809502414917,"86,16,31,36,34,66,68,90,1,15,24,83,23,47,43,73,2,75,51,56,45,21,20,81,91,95,93,71",0.9027462653038302,"86,16,31,36,34,66,68,90,1,15",0.7106115915983376,86,0.8018280354936538,"16,31,36,66,86"
51,0.9420065337967459,"13,14,17,19,25,26,27,29,40,43,44,46,50,51,63,65,68,73,80,81,87,94,98",0.8953241346465141,"46,44,73,51,17,98,50,68,29,26,19,80,87,65,69,40,5,59,12,72,94,92,4,99,97,58,30,79,23,66,38,0,42,36,43,85,33,45,22,57,18,14,39,60",0.943138309400159,"46,44,73,51,17,98,50,68,29,26,19,80",0.7811659696748352,"44,46,51",0.933896813101841,"17,29,44,46,50,51,73,98"
52,0.932564777126973,"2,4,6,7,13,21,23,25,26,33,42,43,56,57,64,66,68,74,77,78,85,87,92,98,99",0.9069244515040207,"74,92,87,6,68,99,42,57,21,66,7,38,98,4,40,45,16,41,84,77,72,30,9,25,18,59,29,10,54,8,70,5,96,88,13",0.9270971905092822,"74,92,87,6,68,99,42,57,21,66,7,38,98,4,40",0.833177802045071,"74,87,92",0.908152983222476,"6,42,57,68,74,87,92"
53,0.8993257949779689,"2,3,25,43,44,47,50,69,79,85,96",0.8984073897117375,"25,47,79,50,3,44,43,96,97,20,80,27,60,48,94,18,57,67,82,93,61,81,73,51,84,16,4,68,77,1,26",0.9318123905080427,"25,47,79,50,3,44,43,96,97,20",0.8397011201359027,"3,25,47,50,79",0.8874688113818548,"3,25,44,47,50,79"
54,0.926093156493318,"8,12,18,22,26,36,49,53,55,57,62,83,89,92,96",0.8711696932221142,"36,92,8,57,49,83,55,89,96,73,26,38,28,41,11,72,50,44,95,56,42,34,37,4,91,65,1,85,12,15,60,80,31,23,69,46,7,39,9,13,53,3,10,67,59,17",0.9215425968224322,"36,92,8,57,49,83,55,89,96,73,26,38,28,41",0.6917633103239403,"36,92",0.9343336319927312,"8,36,49,55,57,83,89,92,96"
55,0.9358696712515853,"19,22,23,26,28,29,34,36,44,46,47,56,68,69,71,72,75,76,80,81,82,84,89,92",0.8862327020360383,"68,89,36,72,19,29,26,69,22,44,75,81,78,46,54,52,21,28,8,49,88,7,47,9,20,0,55,83,77,84,43,80,38,58,56,73,71,95,27,50,57",0.9403709742603509,"68,89,36,72,19,29,26,69,22,44,75,81,78",0.8780355923463913,"36,68,72,89",0.9338433881015092,"19,26,29,36,68,69,72,89"
56,0.929322085212724,"0,23,30,39,44,59,62,63,78,81,87,92",0.8868196349492243,"30,44,0,92,63,78,39,62,59,81,23,11,29,14,69,64,13,35,53,43,37,66,20,57,76,61,24,67,18,72,50,71,70,19,77,47,48",0.9149489164960463,"30,44,0,92,63,78,39,62,59,81,23,11,29,14,69,64,13,35,53",0.8698153194066001,"0,30,44,63,92",0.9169219559003885,"0,30,39,44,62,63,78,92"
57,0.9375537263105228,"0,1,6,9,10,11,13,14,15,16,19,21,25,27,28,29,33,34,36,40,41,43,48,49,50,53,54,55,56,57,60,61,63,65,66,67,72,74,77,79,80,89,91,94,96,98",0.9126473398323872,"36,11,15,89,53,33,54,96,79,34,16,77,6,49,27,41,46,61,0,99,97,68,28,71,21,60,30,64,13,74,20,5,87",0.9324572119005607,"36,11,15,89,53,33,54,96,79,34,16,77,6,49,27,41,46",0.8106465254546277,"11,15,33,36",0.921574889486809,"11,15,33,36,53,54,89"
58,0.9385129422033113,"8,9,17,18,19,30,35,38,44,49,50,51,58,63,65,72,79,82,84,89,92,99",0.8959591413686824,"50,63,99,49,58,30,82,19,38,44,51,35,43,78,26,11,45,4,12,54,79,37,71,98,22,64,14,70,87,42,53,69,3,94,10,21,20,84,92,89,28,48,74,31,96,88,41,33",0.9372146305539645,"50,63,99,49,58,30,82,19,38,44,51,35,43,78,26,11,45",0.8812344870850721,"49,50,63,99",0.891151842456973,"49,50,58,63,99"
