simulation,LASSO_CV_c_index,LASSO_CV_features,AIC_Cox_c_index,AIC_Cox_features,BIC_Cox_c_index,BIC_Cox_features,LASSO_QUT_c_index,LASSO_QUT_features,HarderLASSO_QUT_c_index,HarderLASSO_QUT_features
10,0.93904580691754,"0,1,2,3,5,6,7,8,12,15,20,23,26,27,29,39,42,43,45,47,49,51,53,54,55,60,62,63,64,65,69,70,71,80,82,90,93,98",0.9182223003925394,"42,70,12,15,63,65,69,54,47,26,71,6,64,23,20,1,62,55,39,22,82,8,53,7,86,5,93,14,51,74,36,2,13,84,90,18,3,98,83,77",0.9432989828087484,"42,70,12,15,63,65,69,54,47,26,71,6,64,23,20,1,62,55,39",0.7110425344238093,"42,70",0.8465125823120115,"6,12,15,42,63,65,70"
11,0.9497226575960694,"0,2,4,7,8,19,20,22,23,27,28,31,36,37,38,39,40,41,44,51,52,55,58,59,60,61,67,71,74,77,79,83,84,86,87,92,93,96,97,98",0.9491168395193472,"31,38,0,71,20,27,60,23,87,4,2,36,8,59,79,44,83,39,19,98,69,43,94,29,22,3",0.949251620146508,"31,38,0,71,20,27,60,23,87,4,2,36,8,59,79,44,83,39,19,98,69,43",0.7626276942230522,"0,31,38",0.8657001367259146,"0,20,23,27,31,38,60,71"
12,0.9378434182465536,"0,1,3,4,5,9,11,12,13,16,18,19,20,21,24,25,26,28,29,32,34,36,40,43,46,48,49,50,51,52,54,57,58,60,61,65,66,67,69,70,72,73,74,75,78,79,81,83,84,89,90,91,93,95,96,97,99",0.9251403691493276,"69,51,70,54,95,52,65,96,83,16,48,78,84,5,72,11,89,34,12,67,60,46,73,99,50,58,86,53,81,3,32,13,25,27,40",0.9399290519111348,"69,51,70,54,95,52,65,96,83,16,48,78,84,5,72,11,89,34,12,67,60,46",0.7624465866347165,"51,69,70,95",0.8516576741660729,"16,51,52,54,65,69,70,83,95"
13,0.943929510139046,"1,2,4,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20,21,22,25,26,27,28,29,32,33,36,37,41,42,44,45,46,48,51,53,54,55,56,60,63,66,68,69,70,72,74,76,77,79,80,82,84,88,89,90,92,93,94,95,98,99",0.9407672717863514,"68,8,17,6,5,51,41,26,94,56,66,18,92,1,95,45,22,4,28,27,84,9,53,82,99,81,78,52,34,89,71,77",0.944683980443694,"68,8,17,6,5,51,41,26,94,56,66,18,92,1,95,45,22,4,28,27,84,9,53,82,99,81",0.7559084285500279,"8,17,68",0.8841166296694767,"5,6,8,17,41,51,68"
14,0.9440025904114302,"7,11,13,14,18,19,22,25,27,28,33,35,37,38,39,43,44,50,51,55,59,62,63,67,70,72,73,74,75,77,83,84,85,88,89,90,96,98",0.911334061886548,"37,28,73,77,88,39,33,22,43,74,85,18,67,51,96,11,89,84,14,86,95,75,90,64,60,98,15,1,70,30,80,48,57,34,9,78",0.9366512860988,"37,28,73,77,88,39,33,22,43,74,85,18,67,51,96,11,89,84,14,86,95,75",0.8255823366320604,"22,28,33,37,73,77",0.8626247141440512,"22,28,33,37,73,77,88"
15,0.9533467643337834,"4,7,8,15,18,19,20,22,23,26,28,32,34,35,36,37,44,48,49,50,51,56,57,62,64,65,67,68,70,74,81,85,95",0.9400296084455833,"4,62,15,95,26,37,23,48,18,81,49,36,65,57,29,82,61,8,0,35,47,11,70,30,22,10,46",0.9625960812664124,"4,62,15,95,26,37,23,48,18,81,49,36,65,57,29,82",0.7859048915065755,"4,15,37,62,95",0.8648882108419005,"4,15,23,26,37,62,95"
16,0.9500564152159896,"7,9,14,19,26,30,35,38,57,59,63,64,66,69,74,79,80,85,87,99",0.933113045347088,"69,30,35,74,57,26,64,59,7,14,38,80,66,63,2,51,15,78,99,9,61,81,3,90,19,10,32,37,31,56,8,73,58,53,82,70,93,65,79",0.9487400601762304,"69,30,35,74,57,26,64,59,7,14,38,80,66,63,2,51,15,78,99,9",0.7309719535783366,"30,35,69,74",0.9204599183322588,"7,14,26,30,35,38,57,59,64,69,74"
17,0.9533418272548708,"0,1,2,3,6,8,10,11,17,20,23,27,28,33,35,42,45,46,47,50,51,54,56,58,61,63,64,66,69,70,73,83,84,86,91,93",0.9414596273291924,"45,23,83,63,58,28,2,11,70,84,46,66,0,27,97,17,92,64,95,69,12,73,33,10,25,8,30,85,39,87,81",0.943544619631576,"45,23,83,63,58,28,2,11,70,84,46,66,0,27,97,17,92,64,95,69,12,73,33,10,25,8,30",0.7970987949248819,"23,28,45,63,83",0.8500796305144132,"23,28,45,63,70,83,84"
18,0.9363667767045264,"1,2,3,4,7,10,16,20,21,24,27,28,29,33,36,41,44,46,49,54,55,58,62,65,70,71,75,77,78,82,85,86,87,90,91,92,93,95",0.9282217241227056,"62,44,78,2,46,71,29,90,28,1,95,54,70,36,3,86,93,20,63,7,68,67,89,33,99,72,4,65,10,82,27,91",0.9289151963929052,"62,44,78,2,46,71,29,90,28,1,95,54,70,36,3,86,93,20,63,7,68,67,89,33,99,72,4",0.7695983834564009,"44,62,78",0.8914521101556027,"2,28,29,44,46,62,71,78,90"
19,0.9288528641867076,"0,1,6,9,11,12,15,16,18,19,21,23,26,28,30,33,36,37,38,39,40,41,46,47,48,54,56,57,58,61,66,67,68,70,73,76,77,80,82,83,84,85,86,87,88,89,91,94,97,98",0.901841767026501,"61,91,40,77,94,97,86,54,46,28,73,12,0,47,37,2,88,64,27,36,55,15,70,33,85,84,66,9,32,38,58,99,18,11,34,68,63,98,57,1,71,10",0.9286324564075512,"61,91,40,77,94,97,86,54,46,28,73,12,0,47,37,2,88,64,27,36,55,15",0.7608179357449412,"61,91,97",0.8737509193976181,"40,54,61,73,77,86,91,94,97"
20,0.9374796562067064,"0,2,7,9,12,16,17,25,27,28,30,32,33,35,36,40,41,46,47,49,50,53,58,60,64,69,71,72,73,75,77,78,80,82,84,85,86,87,90,91,92,95,99",0.918296636044494,"9,7,28,16,46,35,49,47,80,50,77,73,12,85,41,64,0,95,36,92,2,59,76,27,40,23,11,32,33,72,84,68,48,82,53,25,88,87,63,13",0.9478122856335832,"9,7,28,16,46,35,49,47,80,50,77,73,12,85,41,64",0.7729242605619595,"7,9,28,46",0.7945498809635897,"7,9,16,28,46"
21,0.9344425914695776,"1,5,6,7,10,13,15,16,18,19,20,22,25,26,27,28,29,30,41,46,50,54,55,57,58,59,60,65,75,78,80,83,85,87,89,94,96,98,99",0.9134235395189004,"25,83,20,58,10,46,59,78,7,5,75,55,27,19,57,16,1,29,96,18,60,15,91,6,26,72,95,36,77,12,32,45,80,52,2",0.9204972710733778,"25,83,20,58,10,46,59,78,7,5,75,55,27,19,57,16,1,29,96,18,60,15,91,6,26,72",0.8209571457448959,"5,10,20,25,58,83",0.9021679805942996,"5,10,20,25,46,58,59,78,83"
22,0.9478611325245804,"2,4,6,8,10,11,13,16,17,20,27,30,31,32,33,34,35,36,46,47,53,54,56,57,68,69,71,72,73,76,78,79,82,85,90,91,94,99",0.9302552034730394,"53,4,16,27,68,31,46,69,94,71,6,54,17,36,23,80,2,13,41,45,82,67,11,48,77,28,19,34,58,25,92,47,56",0.9342611000662692,"53,4,16,27,68,31,46,69,94,71,6,54,17,36,23,80,2,13,41,45,82,67,11,48,77,28,19,34",0.7591890831879472,"4,16,27,53",0.776129616856683,"4,16,27,53,68"
23,0.9524776814594385,"0,2,5,6,8,10,17,24,27,32,34,39,40,42,45,47,50,52,60,62,67,68,71,73,74,76,80,81,83,85,87,90,95,97,98,99",0.9278755337042308,"83,0,85,52,60,10,8,50,81,24,45,27,97,40,67,6,2,68,66,74,89,76,29,39,61,98,17,49,93,35,13,71,14,73",0.9448570319575624,"83,0,85,52,60,10,8,50,81,24,45,27,97,40,67,6,2,68,66,74,89,76,29",0.8489144779402251,"0,10,52,81,83,85",0.9144003105188252,"0,8,10,24,50,52,60,81,83,85"
24,0.9316216344848246,"3,5,6,7,8,9,10,11,13,16,18,19,20,26,27,31,33,35,38,42,43,44,45,51,54,58,65,66,67,69,72,73,74,75,77,78,80,81,83,91,93,94,95,97,98",0.9001061062910672,"35,58,98,42,69,51,33,91,81,80,97,38,20,8,73,93,83,43,26,84,11,78,7,9,5,63,64,52,86,17,45,75,25,23,13,57,92,54,96,89,74,67,56,36,47,44",0.9436432812880576,"35,58,98,42,69,51,33,91,81,80,97,38,20,8,73,93,83,43,26,84,11,78",0.8552195056398714,"35,42,58,69",0.8840529803549382,"33,35,42,58,69,81,98"
25,0.9215433000112322,"1,2,4,5,6,7,10,12,13,14,15,16,17,18,23,27,28,29,32,33,34,39,42,43,45,46,47,49,60,66,67,70,74,79,81,82,83,84,86,87,88,89,93,94,96,98",0.915918791418623,"28,47,10,7,43,33,32,82,29,5,34,16,23,39,12,79,75,85,15,81,93,69,42,62,87,18,37,3,52,57,67,50,99,86,25,31,83,14,95,53",0.9277687296416938,"28,47,10,7,43,33,32,82,29,5,34,16,23,39,12,79,75,85,15,81,93,69,42,62,87,18,37,3",0.8564219925867685,"7,10,28,33,43,47",0.8810850275188139,"7,10,28,29,32,33,43,47"
26,0.9350478906654216,"1,3,5,6,11,15,16,18,19,20,21,23,25,28,35,40,41,43,45,51,53,55,58,59,60,61,62,63,67,68,70,72,75,76,77,80,81,82,83,84,86,89,91",0.9009552894261954,"68,58,1,75,86,28,63,40,45,72,61,67,41,84,37,13,83,18,70,0,99,60,9,64,38,91,80,43,23,19,85,51,89,15,62,20,82,7,46,73,66,17,49,94,27",0.9454765720631476,"68,58,1,75,86,28,63,40,45,72,61,67,41,84,37,13,83",0.7478389258357205,"1,58,68,84,86",0.8203349191726714,"1,28,58,68,75,84,86"
27,0.9435318187872108,"5,9,10,14,15,16,20,21,25,30,36,38,42,44,47,48,51,53,54,56,59,63,85,90,93,94",0.9169384707372572,"16,9,53,20,44,42,94,63,5,25,54,56,48,38,59,93,30,15,49,83,0,90,47,82,14,76,21,32,39,77,98,11,4,8,61,26,62",0.9547591452269694,"16,9,53,20,44,42,94,63,5,25,54,56,48,38,59,93",0.8645069696136746,"9,16,20,42,44,48,53,94",0.9049701180824564,"5,9,16,20,42,44,48,53,63,94"
28,0.943667891997646,"0,3,7,11,13,18,20,31,35,39,43,45,46,54,56,59,64,68,69,73,78,80,86,93,95,99",0.9247364009914736,"93,18,11,80,13,68,31,59,35,95,39,99,43,0,19,86,46,85,57,20,37,7,64,72,56,1,62,88,73,69,23,34,55,60,42,65,78,63,25,32,2",0.9371667596491632,"93,18,11,80,13,68,31,59,35,95,39,99,43,0,19,86,46,85,57,20,37,7",0.798434327609178,"11,13,18,31,35,80,93",0.8624164749698762,"11,13,18,31,35,59,68,80,93"
29,0.9479008560500272,"0,2,3,11,13,18,19,20,21,26,32,34,44,46,48,49,60,61,62,65,66,69,70,71,72,73,75,76,78,82,83,87,88,91,95,96",0.9362187076275474,"78,21,13,88,69,76,61,96,20,18,19,72,75,2,68,81,84,87,82,27,73,70,22,44,17,0,31,9,15,30,33,26,34,66,53",0.9544755428733328,"78,21,13,88,69,76,61,96,20,18,19,72,75,2,68,81,84,87",0.8610031773015199,"13,21,69,76,78,88",0.8826649869467549,"13,21,61,69,76,78,88"
30,0.9580777991939724,"3,13,14,17,18,20,21,22,23,26,35,39,40,44,45,46,47,49,50,51,52,59,64,65,70,72,74,75,77,78,80,81,87,88,93,95",0.9467729688686408,"88,81,50,77,64,52,14,87,21,70,59,51,74,78,80,17,95,62,1,20,34,11,8,12,83,33,84,2,36,75,91",0.9597044565153904,"88,81,50,77,64,52,14,87,21,70,59,51,74,78,80,17,95,62,1,20",0.8333333333333334,"14,50,64,77,81,88",0.893715320366801,"14,50,52,64,70,77,81,88"
31,0.9324596637859917,"1,2,5,7,8,14,17,18,19,21,26,29,31,34,35,37,38,40,44,45,46,47,48,49,50,51,53,57,61,62,63,64,68,70,75,76,78,79,82,85,87,90,92,94,95,96,98,99",0.9209126195209694,"85,47,26,35,98,44,48,50,76,70,34,92,8,90,96,19,64,1,62,88,12,11,4,21,28,56,2,23,37,87,40,78,18,46",0.9451184052149688,"85,47,26,35,98,44,48,50,76,70,34,92,8,90,96,19,64,1,62,88",0.8092154555659242,"35,44,47,85,98",0.8464099755210235,"26,35,44,47,85,98"
32,0.9274591782538234,"0,5,8,10,11,14,17,18,20,21,24,25,26,27,28,33,37,38,39,40,41,43,44,45,46,53,54,56,60,62,65,66,67,68,77,81,83,84,86,89,90,91,94,98",0.8608070380912174,"24,10,91,46,25,40,86,45,26,44,28,17,20,81,66,39,84,68,41,30,18,60,3,43,36,14,94,42,97,58,85,13,82,53,38,64,77,15,67,92,4,76,79,93,74,57,5,63,6,52",0.9368178784948726,"24,10,91,46,25,40,86,45,26,44,28,17,20,81,66,39,84,68,41",0.710182625393237,"10,24",0.8884446199730351,"10,24,25,40,45,46,86,91"
33,0.9482453094659414,"1,2,3,5,6,7,11,12,14,16,17,19,21,22,27,28,29,30,31,32,34,36,37,41,43,44,45,46,48,49,51,55,57,60,62,65,67,68,70,71,75,76,79,81,82,85,87,91,92,96",0.9505651788125458,"29,65,44,75,37,22,82,70,91,19,2,27,14,36,45,41,49,34,57,10,12,11,76,72,53",0.951359901238378,"29,65,44,75,37,22,82,70,91,19,2,27,14,36,45,41,49,34,57,10,12,11,76",0.7844038938826948,"22,29,44,65,75",0.9084140272366036,"22,29,37,44,65,70,75,82,91"
34,0.9508742399965472,"0,7,8,9,10,13,16,20,26,27,28,29,33,34,35,36,39,40,43,45,46,47,48,51,57,61,62,64,65,67,68,70,75,76,77,82,83,84,91,94",0.9254144615102422,"91,45,83,61,84,48,62,13,0,16,68,75,67,33,65,64,98,43,22,70,35,44,57,17,66,73,12,31,52,10,39,60,7,46,36,55,99,90,54",0.9556163378488464,"91,45,83,61,84,48,62,13,0,16,68,75,67,33,65,64,98,43",0.7881161625153079,"0,45,61,83,91",0.8178770075690139,"0,45,48,61,83,91"
35,0.9442095963924526,"3,4,5,7,9,14,16,18,22,25,28,29,35,37,41,42,44,46,47,50,51,52,53,58,61,63,69,74,75,78,79,81,82,83,85,86,90,94,95,98",0.9202397120291136,"79,61,69,52,83,98,9,37,18,16,82,51,75,35,22,94,7,58,29,53,81,8,31,99,42,70,6,40,3,25,43,15,36,90,11",0.9440197254783032,"79,61,69,52,83,98,9,37,18,16,82,51,75,35,22,94,7,58,29,53,81",0.7547026014952335,"9,61,69,79",0.903171107975897,"9,18,37,52,61,69,79,83,98"
36,0.9391668428622516,"6,7,11,13,15,18,19,20,21,22,23,25,26,28,29,32,37,42,46,47,48,50,53,55,57,61,62,64,66,68,70,71,75,76,77,79,80,83,85,86,87,88,89,91,92,93,95,96,98,99",0.940940545083882,"80,7,75,21,6,99,66,77,19,57,79,23,32,15,85,64,71,50,86,92,89,87,18,70,95,93",0.9418424054482284,"80,7,75,21,6,99,66,77,19,57,79,23,32,15,85,64,71,50,86,92,89,87,18,70,95",0.7550150484081055,"7,21,75,80",0.9192972014920504,"6,7,19,21,57,66,75,77,80,99"
37,0.9297148621133434,"0,1,2,3,4,7,8,9,12,13,15,17,18,22,23,24,25,26,27,32,33,34,38,39,41,42,48,53,58,59,60,64,66,70,73,74,75,77,78,84,87,94,96",0.9056278411447256,"39,22,38,27,84,17,78,66,58,12,26,3,13,75,29,15,96,32,24,42,0,25,77,70,53,4,64,74,23,55,33,57,60,7,97,14,71,28,34,81,65,87,92,69,11",0.9422767686334946,"39,22,38,27,84,17,78,66,58,12,26,3,13,75,29,15,96,32,24,42",0.822814241643456,"22,27,38,39,58,84",0.8543969348412972,"17,22,27,38,39,58,78,84"
38,0.9320293921175684,"0,5,7,11,12,15,19,24,27,30,31,33,36,40,46,47,49,52,55,56,57,59,61,63,64,65,68,69,70,72,80,81,83,85,87,88,91,94,96,98",0.9235217100868404,"5,46,83,64,19,87,98,88,81,0,52,27,11,33,47,70,60,72,7,30,92,78,15,71,62,20,55,13,89,74,96,9,59",0.9269445557782232,"5,46,83,64,19,87,98,88,81,0,52,27,11,33,47,70,60,72,7,30,92,78,15,71,62,20,55,13",0.6875083500334002,"5,46",0.8023006012024048,"5,19,27,46,81,98"
39,0.9320122048457916,"0,1,3,4,8,9,10,15,16,17,18,20,21,23,24,25,26,28,31,33,35,37,38,41,48,50,51,54,56,57,58,59,62,67,68,72,73,75,84,86,87,88,89,93,97",0.9091759602810942,"16,25,72,97,56,20,26,57,37,93,21,33,67,89,62,12,42,41,59,50,30,91,68,35,9,0,73,79,14,1,75,77,27,92,17,88,18,86,99,64,29,13",0.9134099148424958,"16,25,72,97,56,20,26,57,37,93,21,33,67,89,62,12,42,41,59,50,30,91,68",0.8380997437832896,"16,25,26,28,56,72,97",0.8738930056027472,"16,20,25,26,56,72,97"
40,0.933347134170009,"0,1,2,6,13,15,18,20,22,24,25,26,28,33,34,37,42,44,46,48,51,52,57,60,61,64,67,70,71,73,76,77,79,80,82,83,84,86,95,96,98,99",0.90630870746539,"76,13,83,24,70,73,44,18,52,80,61,20,48,79,34,84,33,77,25,46,32,15,26,96,51,90,71,98,82,89,67,63,72,91",0.90630870746539,"76,13,83,24,70,73,44,18,52,80,61,20,48,79,34,84,33,77,25,46,32,15,26,96,51,90,71,98,82,89,67,63,72,91",0.7911916159917195,"13,24,73,76,83",0.8811256307413637,"13,18,24,44,70,73,76,80,83"
41,0.9582339350956371,"1,2,5,6,8,9,11,13,14,18,22,24,26,31,34,37,39,47,50,52,54,55,57,59,65,66,68,71,74,76,77,78,83,92,93,98",0.9531673114119924,"22,77,2,55,57,78,50,54,76,98,5,1,31,93,48,67,39,66,65,11,27,41,4,82,14,61,26",0.9556388351601116,"22,77,2,55,57,78,50,54,76,98,5,1,31,93,48,67,39,66,65,11,27,41,4",0.8078336557059961,"22,54,55,57,77",0.9439367075005372,"2,5,22,50,54,55,57,76,77,78,98"
42,0.9461240498270942,"0,6,9,11,12,16,17,19,21,22,25,26,27,28,29,34,36,37,39,40,49,52,57,59,61,62,64,68,69,70,72,75,76,88,91,92,94,95,99",0.9391214980497516,"11,36,28,64,25,49,61,57,29,59,52,92,6,99,69,91,12,93,34,9,39,16,21,22,60,70,63,53,54",0.9471760510571264,"11,36,28,64,25,49,61,57,29,59,52,92,6,99,69,91,12,93,34,9,39,16",0.7502845798199189,"11,28,36,61",0.825000944103668,"11,25,28,36,49,61,64"
43,0.9366937958639092,"6,11,18,19,28,30,36,39,40,44,46,47,51,60,61,64,65,66,72,73,74,77,79,82,86,89,93,94",0.9331634422948633,"79,47,74,19,77,44,28,46,93,82,64,30,86,66,39,52,51,92,61,24,6,49,76,1,75,0,62,94,80,33,70,53,65,23,29,89,40,38,16",0.9534169446297532,"79,47,74,19,77,44,28,46,93,82,64,30,86,66,39,52,51,92,61",0.8146871247498332,"19,47,74,79",0.9110580386924616,"19,28,44,46,47,64,74,77,79,93"
44,0.948298621296568,"0,1,2,4,6,7,8,9,11,12,18,21,22,25,27,29,31,32,36,40,41,43,45,47,49,52,62,67,70,71,74,75,78,84,88,89,99",0.9415490585921796,"89,31,12,47,71,8,27,99,43,11,88,18,6,4,9,58,77,14,0,36,41,62,15,95,1,26,40,3,55",0.948113925013309,"89,31,12,47,71,8,27,99,43,11,88,18,6,4,9,58,77,14,0,36",0.8240496289777604,"8,12,31,43,47,89,99",0.8745993720326369,"8,12,27,31,43,47,71,89,99"
45,0.9245320426847048,"2,24,39,52,55,57,62,66,73,88,92,94,97",0.9323721499795906,"52,92,97,24,2,55,73,39,57,62,88,19,41,15,80,49,64,5,0,61,33,11,37,99,79,17,3,27,32,71,77,89,34,54,29,90",0.9538865239955684,"52,92,97,24,2,55,73,39,57,62,88,19,41,15,80,49,64,5,0",0.8720712577992886,"2,24,52,55,92,97",0.9044842264855094,"2,24,52,55,57,62,92,97"
46,0.9398653053485672,"2,7,10,13,16,17,27,32,38,39,42,44,47,58,65,72,73,80,83,89,94,96,98,99",0.9046917165126916,"17,44,98,42,96,7,39,99,16,80,94,10,73,27,72,11,79,2,82,46,18,92,75,86,78,95,81,56,66,1,37,31,90,21,97,34,84,61,26,89,54,76,6,55,43,19",0.9480623034187924,"17,44,98,42,96,7,39,99,16,80,94,10,73,27,72,11,79,2,82,46",0.7673673247294289,"17,42,44,96,98",0.8494983364457338,"7,17,39,42,44,96,98"
47,0.945418031538543,"3,9,11,21,24,27,29,30,31,36,38,45,48,49,52,54,59,67,68,83,85,91,97,99",0.928938897622348,"30,68,99,11,91,48,21,31,9,29,36,54,27,59,67,26,8,38,49,64,20,6,62,16,23,57,90,2,94,77,37,55,4,66,63",0.9384252411596312,"30,68,99,11,91,48,21,31,9,29,36,54,27,59,67,26,8,38,49,64,20,6,62,16",0.8156319453586612,"11,29,30,68,91,99",0.9034974277166437,"9,11,21,29,30,31,48,68,91,99"
48,0.9285894391505656,"3,4,9,11,12,13,15,16,17,19,25,28,29,33,34,37,40,41,43,46,50,57,58,61,62,64,68,70,73,74,75,80,84,85,87,92,94,97",0.8998057628311522,"75,4,19,61,80,29,97,73,13,68,17,84,25,11,85,92,41,62,44,9,43,15,74,27,12,16,33,21,63,69,50,14,42,94,57,89,87,55,82,71,56",0.9379300025768984,"75,4,19,61,80,29,97,73,13,68,17,84,25,11,85,92,41,62,44",0.8332081828988166,"4,19,61,75",0.8450563731126991,"4,19,61,75,80"
49,0.9430098299266656,"1,2,3,4,7,8,9,11,16,18,19,23,25,26,32,36,38,39,40,42,46,50,53,55,57,58,61,71,78,79,87,88,91,93,94,95,97,98,99",0.9419696260467052,"87,19,88,36,94,78,99,23,38,4,7,95,9,3,1,55,11,71,42,97,66,57,13,37,54,98,50",0.9408527071305977,"87,19,88,36,94,78,99,23,38,4,7,95,9,3,1,55,11,71,42,97,66,57,13,37,54,98",0.7423571019919905,"19,87,88,94,99",0.8429968273781662,"19,23,36,78,87,88,94,99"
