simulation,LASSO_CV_c_index,LASSO_CV_features,AIC_Cox_c_index,AIC_Cox_features,BIC_Cox_c_index,BIC_Cox_features,LASSO_QUT_c_index,LASSO_QUT_features,HarderLASSO_QUT_c_index,HarderLASSO_QUT_features
18,0.8423237169370621,"12,28,47,51,55,57,65,69,72,74,80,81",0.7792937104139048,"74,57,69,72,51,12,35,67,41,94,68,61,84,30,97,44,85,81,15,32,65,24,9,82,91,59,49,5",0.8138795951434042,"74,57,69,72,51,12,35,67,41",0.8486548618563643,74,0.8486548618563643,74
19,0.6598128739709942,"10,11,12,17,22,27,33,40,42,46,51,54,65,87,91,92,93,97",0.6014240565625273,"10,93,92,11,42,12,40,54,46,51,17,33,65,61,27,44,2,78,19,68,87,85,22,31",0.6186051740721772,"10,93,92,11,42,12,40,54,46,51,17,33",0.7196082595280626,10,0.7196082595280626,10
20,0.7305504469440999,49,0.6259783584962149,"49,16,66,97,70,82,45,19,9,42,95,84,1,32,90,4,91,73,11,10,8,85,89,55,78,30,15",0.6768287640962035,"49,16,66,97,70,82,45",0.7305504469440999,49,0.7305504469440999,49
21,0.8431066433122636,"11,52",0.7979311045109537,"11,84,9,49,33,5,26,57,47,61,73,65,34,6,1,62,64,88,77,52,97,30",0.8325514685350189,"11,84,9",0.8434138044830299,11,0.8434138044830299,11
22,0.8427347687185025,"83,99",0.7219109971202304,"99,96,83,90,64,93,98,37,52,35,94,23,5,17,8,34,59,36,66,71,63,7,95,87,80,50,24,14,65,4,31,54,97,33,69",0.810646710763139,"99,96,83,90,64,93,98",0.8428247615190785,99,0.8428247615190785,99
23,0.8969086158335878,85,0.7884413085980835,"85,82,12,64,28,69,75,4,16,42,70,77,11,65,98,99,44,81,39,67,91,10,63,94,23,5,7,66,30,45,38,50,59,72,89,61,53,14,97,34,3,84,6,88,13,41,18,83,48",0.8863473219576243,"85,82,12,64,28",0.8969086158335878,85,0.8969086158335878,85
24,0.8424248557838275,41,0.7157088269323874,"41,95,35,33,21,27,19,6,46,55,78,18,8,11,50,88,62,1,38,97,57,5,51,87,61,4,49,89,2,7,93,39,26,56,53,73,20,44,67,45,47,54,29,84,15,69,66,32,31,85,58,98,91,30,86,9,14,71,77,90,13",0.8346430632636482,"41,95,35",0.8424248557838275,41,0.8424248557838275,41
25,0.7263823796331041,91,0.5989588739231451,"91,41,57,34,32,44,4,55,79,13,29,95,85,50,33,40,62,92,0,20,10,73,7,18,8",0.7076463684340794,"91,41",0.7263823796331041,91,0.7263823796331041,91
26,0.7443632556867201,23,0.6528601940113208,"23,13,10,21,53,44,83,77,50,36,16,99,59,3,54,92,7,75,37,48,89,2,51,31,93,32,55,84,1,81,33,49,78,62",0.7443632556867201,23,0.7443632556867201,23,0.7443632556867201,23
27,0.7468365577051368,"20,41,53,69",0.6449232821881254,"69,41,53,95,49,17,44,35,1,85,28,76,46,39,25,10,96,24,31,20,48,80,65,83,42,77,29,70,63,86,23,84,62,87,68,51,47",0.7210700466977985,"69,41,53,95",0.7481094062708472,69,0.7481094062708472,69
28,0.7515711471719351,57,0.5944619476155532,"57,40,5,38,49,33,41,43,87,78,92,82,53,35,74,44,39,90,64,19,2,17,0,46,16,29,52,9,24,91,69,50,30,14,51,73,21,79",0.7218779829725718,"57,40,5",0.7515711471719351,57,0.7515711471719351,57
29,0.6991962371169675,"4,5,6,9,10,11,15,16,17,19,20,29,32,36,38,39,40,46,47,56,57,59,67,69,74,77,78,79,80,81,84,92,95,98,99",0.5466638998409075,"95,16,79,5,92,99,17,81,84,10,38,47,56,58,20,39,77,74,37,18,49,9,67,36,21,78,46,71,45,80,6,96,3,54,22,66,32,69,94,35,64,88,29,13,33,89,65,15,34,72,73,48,43,0,26,4,31,12,57,93,90,97,41,7,75,60,63,86,23,59,1",0.6686062115238293,"95,16,79,5,92,99,17,81,84",0.7350183302206543,95,0.7350183302206543,95
30,0.888769983856689,44,0.7115125240847784,"44,74,87,31,14,12,47,30,97,45,75,86,65,60,92,20,39,63,68,34,98,90,6,37,93,42,85,49,26,3,80,95,67,58,16,53,91,82,15,46,59,94,2,83,51,81,22,29,17,19,36,56,25,8,88,50,69,71,99,84,13,89",0.8797844086861428,"44,74,87,31",0.888769983856689,44,0.888769983856689,44
31,0.7301066675546379,12,0.6638418079096046,"12,88,66,45,0,49,41,57,27,34,29,44,10,20,42",0.6900064377920593,"12,88,66,45,0,49",0.7301066675546379,12,0.7301066675546379,12
32,0.7346722739718848,69,0.6082982876757196,"69,95,49,2,34,89,98,73,99,61,82,54,14,90,72,70,18,12,5,76,43,42,16,48,94,65,6,9,71,86,58,55,30,88,37,46,17,31,50,36,77,84,4,93,35,20,0,67,91,3,26,57,1,79,27,53,7,78,24,47,23,66,45,32,83,63,92,80,60,8",0.7290571080454349,"69,95",0.7346722739718848,69,0.7346722739718848,69
33,0.8898213059735173,"1,19,20,21,24,26,27,28,31,39,40,47,48,50,56,59,60,65,69,70,81,82,87,88,92",0.8245445121267406,"92,20,50,48,69,60,55,21,59,70,19,46,80,3,13,45,56,1,74,16,47,23,57,30,53,84,81,87,83,65,61,15,44,94,54,41,8,26,89,72,71,96,51,27,86,90,25,76,85",0.8840266741794928,"92,20,50,48,69,60,55",0.8944876462334209,92,0.8919083034051155,"20,92"
34,0.8341370587471054,84,0.6990971781722953,"84,70,12,31,27,46,69,41,63,50,32,99,54,39,71,1,21,52,36,15,64,33,34,92,43,53,51,80,48,76,78,40,9,90,94,96,57,44,28,93,61,0,2,73,95,35,3,19,10,49,8,29,68,45,89,58,7,14,87,30",0.8092916262256494,"84,70,12,31,27",0.8341370587471054,84,0.8341370587471054,84
35,0.8483040348758801,29,0.7359858761048994,"29,71,32,56,69,90,57,74,99,91,50,59,72,17,34,5,25,63,31,16,22,14,84,58,78,41,53,20,39,93,66,15,46,83,40,97,49,42,8,81,35,36,94,7,28,21,88,12,4,54,89,64,73,19,23,61,47,82,76,1,24,43",0.8095574129540477,"29,71,32,56,69,90,57,74,99,91,50,59,72,17",0.8483040348758801,29,0.8483040348758801,29
36,0.8969936396318098,84,0.7350294315174021,"84,71,22,20,2,63,28,15,62,58,76,53,65,95,85,83,8,24,61,52,9,81,44,66,96,80,10,72,88,30,90,92,54,69,82,97,4,26,1,64,21,36,14,17,57,34,75,5,39,40,31,67,35,68,50,99,55",0.883780402691634,"84,71,22,20",0.8969936396318098,84,0.8969936396318098,84
37,0.716079739595977,11,0.599803705066863,"11,37,29,41,62,20,49,35,78,47,40,83,61,19,91,30,1,63,0,94,26,7,71,74,33,55,57,3,43,72",0.6525736301772136,"11,37,29,41,62,20,49,35,78,47",0.716079739595977,11,0.716079739595977,11
38,0.8174123655010087,"0,1,2,7,8,11,14,17,18,24,25,26,41,42,43,47,55,59,60,64,69,71,73,75,76,77,81,85,94,95",0.6870915118527237,"64,94,69,43,2,41,95,25,17,0,85,24,81,42,18,38,11,26,35,59,82,71,96,48,84,65,55,9,37,33,93,12,72,10,3,58,44,47,36,28,54,7,60,61,92,31,8,45,6,16,19,30,13,87,79,63,74,51,5,27,49,15,57",0.7954932330195024,"64,94,69,43,2,41,95,25,17,0,85,24,81",0.8366914298924009,64,0.8366914298924009,64
39,0.7492438262114156,27,0.5680724137738243,"27,96,60,72,83,33,42,6,18,44,94,45,37,54,59,48,93,58,43,10,26,15,71,84,52,61,98,99,28,90,31,53,38,82,14,80,67,46,5,7,12,74,77,69,65,0,13,86,78,8,85,3,24,63,19,88,91,17,68,62,49",0.7238078731528953,"27,96,60,72",0.7492438262114156,27,0.7492438262114156,27
40,0.7307120908483634,55,0.663315965263861,"55,31,88,73,57,94,15,82,71,28,22,79,48,91,62,21,6,16,86",0.6977849031396126,"55,31,88,73,57",0.7307120908483634,55,0.7307120908483634,55
41,0.7185309440034913,"3,6,17,18,30,35,48,49,60,61,71,82,89,95",0.6328941985107601,"30,61,35,95,71,56,39,48,80,60,87,82,51,17,21,3,41,79,31,55,73,50,99,37,42,70,22,65,27,4,90,96,45,78,20,12,92",0.7046013692278319,"30,61,35,95",0.7323705097782506,30,0.7323705097782506,30
42,0.7273227554397488,4,0.6389250785151361,"4,85,90,69,65,96,5,68,93,41,79,30,61,22,13,2,48,17,20,67,71,74,63,39,21,97,6,26",0.6946189936240846,"4,85,90,69,65",0.7273227554397488,4,0.7273227554397488,4
43,0.7488244690424766,"67,80",0.6465785862131029,"67,80,18,92,50,20,96,22,88,51,82,30,40,89,16,21,47,10,37,70,94,3,43,74,11,56,14,83,95,61,49,72,84,0,87,2,78,69,38,41,24,35,39,60,59,12,36,52,4,65,91,44,81,68,46,6,54,58,77,71,73,42,34,28",0.7248976331893449,"67,80,18,92,50",0.7490382019438445,67,0.7490382019438445,67
44,0.8286856703295569,96,0.7921419518377694,"96,44,12,10,70,68,25,88,30,26,77,95,6,20,43",0.8118890343031345,"96,44,12,10,70",0.8286856703295569,96,0.8286856703295569,96
45,0.743081901832715,64,0.613421603337023,"64,54,55,61,9,71,75,94,0,66,37,12,29,83,30,82,47,7,92,11,25,79,16,26,51,62,63,78,87,93,1,88,34,90,39,15,50,73,86,43,36,97,31,41,68,6,76,33,17,65,53,67,23,46,44,19,22",0.7306525614918589,"64,54,55,61",0.743081901832715,64,0.743081901832715,64
46,0.894902692687413,91,0.8158477705197387,"91,2,42,83,18,16,10,55,56,23,86,94,7,38,14,20,79,40,21,74,36,99,90,51,77,25,97,9,80,45,13,15,49,6,52,82,34,28,37,81,58,66,22,59",0.8800286715083647,"91,2,42,83",0.894902692687413,91,0.894902692687413,91
47,0.7267820964149724,77,0.6253380271571234,"77,79,56,33,91,0,1,48,67,90,29,6,44,28,14,18,5,36,88,93,62",0.6394482362238667,"77,79,56,33,91,0,1,48,67,90,29",0.7267820964149724,77,0.7267820964149724,77
48,0.728619122993728,"31,47,81",0.6604477410362655,"47,31,81,92,79,95,65,49,53,51,54,17,13,44,43,6,14,99,84,28,90,77,93,8,76,29,4,98,10,11,87,40,83,50,37,96,48",0.6978747427163748,"47,31,81,92,79,95",0.7315552626318832,47,0.7315552626318832,47
49,0.7275674898450699,94,0.6098997088320932,"94,72,15,76,43,20,77,18,78,80,59,1,92,54,9,31,28,42,17,91,75,62,58,73,16,27,24,96,48,52,65,67,56,32",0.6672346238182537,"94,72,15,76,43,20,77",0.7275674898450699,94,0.7275674898450699,94
50,0.7489322567993401,"64,67,98",0.5870437240502563,"98,64,67,25,42,10,63,78,28,91,22,68,20,99,48,51,17,77,24,55,85,32,46,88,11,57,33,90,27,82,69,8,62,95,1,49,52,83,56,14,19,76,50,60,72,93,92,97,70,18,23,21,75,12,29,73,87,47,43,3,65,4,89,86,36",0.7346911726917407,"98,64,67",0.7500764122746514,98,0.7500764122746514,98
51,0.7245727893648758,"91,94",0.5908905346348101,"94,91,30,48,75,37,1,31,5,57,81,92,0,69,56,68,84,2,72,49,79,70,96,78,8,67,36,23,55,65",0.6818935964200664,"94,91,30,48",0.7299348389291602,94,0.7299348389291602,94
52,0.7345019342359768,"0,43,64",0.6291545776918117,"64,0,43,29,28,16,20,74,95,38,82,87,94,23,8,79,25,42,90,31,49,59,72,84,66,41,44,98,54,30,34,4,93,73,92,13,63,51,88,99,36,18,46,70,6,2,1,22,85,26,48,83,77,17,62,67,61,12,50,14,89,71,37,11,32,91,81,58,40,52,45,10,75",0.7051499032882012,"64,0,43,29,28,16,20",0.7345180528691166,64,0.7345180528691166,64
53,0.8433453933442245,51,0.7680841724694106,"51,80,34,78,18,42,3,17,83,46,93,49,69,96,41,67,5,97,89,70",0.8122092675945862,"51,80,34,78,18,42",0.8433453933442245,51,0.8433453933442245,51
54,0.8375755587244299,2,0.6944007672601996,"2,28,3,13,80,93,27,84,15,62,74,60,34,91,24,54,18,65,50,53,9,85,63,16,46,86,0,97,29,76,67,45,71,41,83,79,20,88,1,44,69,96,43,57,38,14,73,94,42,26,64,99,48,12,37,5,25,89,17,39,70,61,40,90,6,68,8",0.8311093724366821,"2,28,3",0.8375755587244299,2,0.8375755587244299,2
55,0.7288649837212693,82,0.5581721658000874,"82,71,65,74,54,45,11,97,5,46,7,4,6,99,66,86,80,96,19,15,16,50,32,27,13,53,92,85,72,69,24,90,89,78,95,37,31,76,58,98,23",0.7024333057971719,"82,71,65,74",0.7288649837212693,82,0.7288649837212693,82
56,0.7359765828091613,41,0.5707639738299669,"41,81,56,23,2,82,35,26,48,21,90,39,30,54,86,64,63,47,28,78,71,53,45,9,49,91",0.7018245093118796,"41,81,56",0.7359765828091613,41,0.7359765828091613,41
57,0.8424323017408124,79,0.6799121534493875,"79,12,67,56,93,41,78,69,22,33,63,32,16,9,57,17,28,50,49,1,83,43,40,90,65,39,38,36,21,18,51,30,42,96,4,80,86,2,0,81,29,87,35,54,52,46,14,13,45,27,47,11,44,77,75,6,92,74,89,53,3,70,61,19,73,15,60,48,98",0.8166236836449602,"79,12,67,56,93,41,78,69",0.8424323017408124,79,0.8424323017408124,79
58,0.8807479959653872,"2,4,8,9,10,11,15,20,21,22,25,28,36,37,38,39,45,50,52,58,63,64,76,80,83,84,88,91,96",0.7582709560970431,"80,96,52,38,76,20,39,66,4,11,25,63,8,50,91,36,42,41,18,27,64,93,56,70,87,13,35,40,98,1,34,14,59,65,3,22,67,37,49,12,95,82,26,68,57,9,46,83,45,54,28,51,19,94,61,17,69,74,29",0.8719753676275416,"80,96,52,38,76,20,39",0.8953097627010671,80,0.8953097627010671,80
59,0.7418447366890345,92,0.6439974406565456,"92,23,96,18,36,76,68,31,17,54,34,94,97,2,99,12,60,66,33,74,98,39,83,14,72,82",0.6572542052022358,"92,23,96,18,36,76,68,31,17,54,34,94,97,2",0.7418447366890345,92,0.7418447366890345,92
60,0.8925128236820963,"19,30,37,38,44,53,66,68,85",0.8225709680077458,"85,53,66,44,52,19,21,37,62,81,22,9,96,79,2,14,28,11,38,95,7,91,20,71,77,18,49,47,32,34,16,73,26,92,61,33,31,83,59,94,30,64,27,98,56,82,69,12,80,40,90,75",0.8783166470963888,"85,53,66,44,52,19,21",0.8931926333353933,85,0.8931926333353933,85
61,0.850677676904256,93,0.7261310711909514,"93,88,14,33,55,65,50,36,53,40,39,19,15,81,22,87,38,99,86,76,46,58,91,48,51,3,95,9,18,0,63,82,74,97,30,83,5,68,62,78,31,61,66,70,77,67,34,71,79,13,37,24,96,44,4,94,57,90,43,54,8,89,45,32",0.8133625222672933,"93,88,14,33,55,65,50,36,53,40",0.850677676904256,93,0.850677676904256,93
62,0.8507066434719333,7,0.7223624518197633,"7,41,91,63,92,61,9,48,4,26,56,16,19,54,75,8,38,31,21,40,5,17,81,67,79,22,39,55,35,11,10,34,53,77,25,95,98,93,27,49,37,43,59,3,96,84,69,50,12,85,42",0.8270684813134587,"7,41,91,63,92,61",0.8507066434719333,7,0.8507066434719333,7
63,0.8955190380761523,71,0.8051315965263861,"71,33,65,7,11,47,45,20,42,38,90,19,44,21,69,94,46,14,76,40,87,24,25,70,91,10,88,99,84,48,12,57,23,58,16,43,3,53,35,32,4,92,6,26,59,60,72,5,13,52,85,18,78,67,22,36,86",0.8877060788243153,"71,33,65,7",0.8955190380761523,71,0.8955190380761523,71
64,0.7432233932398481,86,0.656871322732636,"86,47,8,96,23,6,24,67,94,99,30,57,45,14,33,69,55,41,81,88,43,32,83,85",0.7143002389304052,"86,47,8,96,23,6",0.7432233932398481,86,0.7432233932398481,86
65,0.8930312530030986,20,0.8179193754074474,"20,67,62,53,64,93,23,21,71,26,54,12,94,39,19,16,50,1,57,90,82,5,13,61,72,63,79,48,66,0,47,31,46,76,86,2,51,10,25,15,92,45,34,73,56,98,49,6,78,42",0.8605705172991462,"20,67,62,53,64,93,23,21,71,26,54",0.8930312530030986,20,0.8930312530030986,20
66,0.7513070682282531,51,0.634848351748,"51,20,88,73,19,84,42,82,24,95,10,25,62,49,77,53,43,98,93,80,65,74,44,36,12,0,22,11,99,18,81,58,63,85,47,79,67",0.6820728331004934,"51,20,88,73,19,84,42",0.7513070682282531,51,0.7513070682282531,51
67,0.894797351930463,"3,10",0.7487479785728725,"3,10,49,50,62,11,77,20,79,24,96,27,83,98,43,1,92,81,23,2,65,26,69,91,64,93,89,58,85,82,51,75,52,67,59,99,7,74,94,9,70,21,19,6,35,15,47,34,33,68,76,14,5,48,18,44,30,63,40,0,55",0.8846017788558722,"3,10,49,50,62",0.894688700222357,3,0.894688700222357,3
68,0.8976467954542462,96,0.8377355509026982,"96,17,93,76,49,73,38,77,65,57,32,90,45,58,89,75,29,28,35,47,99,39,51,53,84,83,85,43,98,61",0.8827111234016777,"96,17,93,76,49",0.8976467954542462,96,0.8976467954542462,96
69,0.8564114896459586,46,0.7301376085504342,"46,34,29,57,83,74,5,15,48,89,88,4,47,14,28,77,54,18,25,10,93,24,96,33,35,84,91,38,39,56,43,2",0.8481202404809619,"46,34,29",0.8564114896459586,46,0.8564114896459586,46
70,0.8478384130558043,1,0.7054404663100315,"1,84,62,48,85,42,13,87,15,69,93,88,34,55,83,40,89,68,47,29,3,38,4,66,17,57,6,33,97,36,2,71,58,91,49,7,31,11,20,21,76,54,8,78,86,74,41,80,22,64,50,14,27,94,23,73,90,39,53,0,45,28",0.8478384130558043,1,0.8478384130558043,1,0.8478384130558043,1
71,0.836853969050861,57,0.7698541287916245,"57,84,44,39,64,81,74,8,76,31,15,96,48,80,75,42,45,94,89,41,88,67,99,56,62,69",0.8204133482424713,"57,84,44,39,64,81",0.836853969050861,57,0.836853969050861,57
72,0.7353235533125188,92,0.6267225524998931,"92,10,78,38,58,17,15,14,72,1,65,7,12,62,93,75,22,99,61,46,35,52,73,69,88,31,97,9,37,82",0.6842222317266157,"92,10,78,38,58,17,15,14",0.7353235533125188,92,0.7353235533125188,92
73,0.7384839993535646,81,0.6761276326493718,"81,77,11,10,32,5,2,79,24,41,67,7,69,85,44,99,39",0.7023137457920067,"81,77,11,10,32,5,2",0.7384853689201515,81,0.7384839993535646,81
74,0.7216731579406498,34,0.6535737927000108,"34,45,80,62,48,29,41,2,91,68,54,12,74,95,64,7,85,66,14,43,32,22,73,75",0.7006342462168444,"34,45,80,62",0.7216731579406498,34,0.7216731579406498,34
75,0.8980897513644633,4,0.862987669294522,"4,71,45,87,62,80,47,16,96,49,84,92,21,89,75,50,30,32,77,94",0.8818021022842126,"4,71,45,87,62,80,47",0.8980897513644633,4,0.8980884879725086,4
76,0.9145144110275689,97,0.8636184210526315,"97,92,81,99,96,87,23,38,3,55,62,36,1,2,33",0.8834116541353384,"97,92,81,99,96,87,23",0.9145144110275689,97,0.9145144110275689,97
77,0.7277097123990484,99,0.6107163858632614,"99,83,51,44,49,72,5,68,82,22,15,10,1,61,27,6,23,47,45,3,18,19,84,76,71,2,41,48,91,38,58,55,35,64,11,0,9,33",0.6885051332265147,"99,83,51,44,49,72",0.7277097123990484,99,0.7277097123990484,99
78,0.8987890292238119,6,0.8621586012890361,"6,16,18,68,49,19,72,74,0,2,94,38,55,9,27,36,46,92,81,67,93,73,87,77,61,99",0.8828993176819264,"6,16,18,68,49,19,72",0.8987890292238119,6,0.8987890292238119,6
79,0.7306041378180599,55,0.6392015132240734,"55,7,99,40,64,76,83,26,61,43,6,22,66,75,68,95,48,67,87,16,36,47,42,56,57,77,28,20,41,93,17,62,86,73,21",0.6932444988213131,"55,7,99,40,64,76",0.7306041378180599,55,0.7306041378180599,55
80,0.7417849244016277,99,0.6732623393387012,"99,21,0,14,93,60,22,67,65,58,34,91,73,74,77,59",0.7195789683570374,"99,21,0",0.7417849244016277,99,0.7417849244016277,99
81,0.7167344040370466,51,0.6235036084628905,"51,65,56,77,90,8,49,16,26,63,57,62,69,73,88,47,94,79,33,76,3,21,53,23,38,67,66,28,81,70,86,96,80,50,75,55,89,0,59,19,36,78,48,5,43,17,42,20,24,11,71,37,74,83,45,60,61,92,91,6,58,44,13,9,64,4,68,82,93,7,87",0.6996263113098745,"51,65,56,77,90",0.7167344040370466,51,0.7167344040370466,51
82,0.8323076539143021,87,0.7204836415362731,"87,51,72,28,52,7,83,27,24,5,42,19,96,6,63,17,3,59,93,13,84,36,76,20,22,91,55,82,68,70,25,77,34,46,86,45,78,35,61,30,99,8,47,50,60,88,74,75,94,53,98,11,57,56,38,14",0.7985425869082379,"87,51,72,28,52,7,83,27,24,5",0.8323076539143021,87,0.8323076539143021,87
83,0.7309841712691454,88,0.5890622331036839,"88,6,43,54,66,68,24,63,64,92,38,1,62,72,27,36,67,18,17,9,50,56,84,74,48,4,41,65,82,70,45,34,13,47,40,86,2,71,80,11,93,89,52,53,96,55,87,94,35,26,10,51,77,59,91,75,73,8,21,0,37,42,7,60,15,3,46,25,98,95,31,57,28,85,97",0.6611285087969025,"88,6,43,54,66,68,24,63,64",0.730982747822126,88,0.730982747822126,88
84,0.7426131885940084,42,0.7051352491314531,"42,97,59,71,2,21,7,98,24,77,66,30,19,67,46,70,63",0.718748959408611,"42,97,59,71",0.7426131885940084,42,0.7426131885940084,42
85,0.845148892558219,"5,27",0.7947759494391619,"27,5,42,81,37,91,31,65,23,95,30,58,84,57,62,96,10",0.8166030860331378,"27,5,42,81,37,91",0.8455189887832375,27,0.8455189887832375,27
86,0.7402334330085849,28,0.5606029005758918,"28,78,54,43,35,50,22,69,92,85,44,21,33,55,59,39,61,83,49,29,32,10,46,77,76,42,96,72,16,12,94,4,53,23,3,71,41,36,74,31,79,97,63,11,38,75,73,68,0,87,51,93,45,99,24,37,20,2,6,30,48,62,25,65,17,34,98,84,9,8",0.718556021054333,"28,78,54,43",0.7402334330085849,28,0.7402334330085849,28
87,0.894481575678713,37,0.7327452421792044,"37,41,20,33,75,44,7,71,69,95,21,19,52,25,8,83,99,35,10,77,58,78,59,45,46,62,64,4,80,72,84,74,53,47,50,2,18,39,93,0,87,42,85,49,63,30,11,89,90,40,67,3,48,24,27,6,28,68,15,5,34,76,86,32",0.894481575678713,37,0.894481575678713,37,0.894481575678713,37
